iter	Ve_TotCTCOHmol(1)	Ve_TotLivTCOHmol(1)	Ve_TotBrnTCOHmol(1)	Ve_CPlasTCAmol(1)	Ve_CLivTCAmol(1)	Ve_CKidTCAmol(1)	Ve_CBrnTCAmol(1)	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	LnPrior	LnData	LnPosterior
77100	0.88294	1.32271	1.54266	2.02684	1.00503	2.31492	3.07698	0.965258	1.13969	0.804415	0.76292	0.618479	0.918373	0.712262	0.5019	0.340357	0.635479	0.658333	-2.17379	-0.117479	-0.749635	0.114134	0.0766484	5.31647	-2.11231	-0.398937	2.22757	-1.67349	-0.139981	1.86928	-2.18195	-0.139004	2.90698	-2.16893	-0.0244294	0.669956	-3.593652e+01	-3.570303e+02	-3.929668e+02
77200	0.692299	1.50858	2.40891	2.3405	1.67697	2.82277	3.21911	1.05552	0.920663	0.635814	0.852269	0.520398	0.812596	0.826329	0.320693	0.318889	0.987746	0.452039	-1.8153	-0.239021	1.69838	0.100076	0.222621	1.28554	-2.09631	-0.327599	2.51598	-1.49932	-0.370135	2.28978	-2.33197	0.894662	1.4198	-1.86392	-0.962419	1.95487	-3.684742e+01	-3.574353e+02	-3.942827e+02
77300	1.29386	0.691403	0.627899	1.67605	0.902169	2.40501	2.99594	1.32682	1.01122	0.588831	0.647619	0.47366	0.668423	1.123	0.405941	0.502091	0.836867	0.389322	-2.19546	0.368953	0.032221	0.0465542	0.303304	4.0865	-2.26435	-0.238823	2.60302	-1.80585	-0.0837236	1.87315	-2.33849	0.261494	2.01338	-2.17357	-0.0929598	-1.35152	-3.703472e+01	-3.640197e+02	-4.010544e+02
77400	0.851653	0.499042	0.558258	1.77285	1.39142	2.38738	3.05522	0.999071	1.07563	0.657463	0.649997	0.543605	0.865193	0.638681	0.335004	0.308684	0.997413	0.276982	-1.48773	-0.398792	3.86864	0.184427	0.114068	5.16333	-1.98902	-0.495219	2.93016	-1.55018	0.0403828	2.17082	-1.84772	-0.77038	3.90555	-1.04197	-0.00967574	1.18433	-3.317386e+01	-3.564216e+02	-3.895955e+02
77500	0.846314	2.38002	0.82104	2.2041	1.07058	2.03875	2.55895	0.967036	1.02017	0.857037	0.622002	0.478996	0.906256	0.774103	0.299699	0.534971	0.857783	0.709878	-2.25549	-0.84858	1.83061	0.308733	0.0962158	2.9403	-2.30114	-0.881751	2.89976	-2.19517	-0.817538	2.09261	-2.96542	-1.06573	2.02101	-1.6328	-0.869121	1.45688	-3.442406e+01	-3.621474e+02	-3.965714e+02
77600	0.869077	0.736286	1.12611	2.00196	1.38308	3.10466	2.72206	1.04635	0.957661	0.549075	0.751457	0.672874	1.03509	0.61567	0.265662	0.394258	0.768841	0.414746	-1.62998	1.0653	0.826559	0.204544	0.380016	1.93691	-2.12857	0.646425	1.3145	-1.42361	0.959747	1.02201	-1.82295	1.60388	1.2523	-1.21333	-0.949068	1.23556	-4.060683e+01	-3.581234e+02	-3.987302e+02
77700	0.872371	0.756011	1.03043	3.15468	1.03739	2.41017	2.86401	0.976376	1.2443	0.624171	0.666633	0.494747	0.959037	0.5634	0.448842	0.653939	0.85883	0.584725	-2.86025	2.0134	-0.222862	0.137911	0.0602532	2.69203	-2.36652	2.13096	-0.0419093	-2.2867	1.48992	-0.300306	-2.86471	2.1478	0.0392852	-2.72443	1.91997	0.731693	-3.367540e+01	-3.594683e+02	-3.931437e+02
77800	1.02656	0.620103	1.23472	2.04541	1.87345	2.50165	3.27084	0.935864	0.994429	0.711977	0.872482	0.564693	0.617268	0.897372	0.41594	0.371492	0.703441	0.440575	-1.94258	1.91814	-0.0527567	0.157923	0.0467176	2.07839	-2.27738	1.95037	-0.213041	-1.29149	2.0204	0.0868348	-2.69409	2.06383	0.217341	-1.78516	2.17344	-0.672216	-3.290174e+01	-3.572069e+02	-3.901086e+02
77900	0.722855	1.23226	0.809384	2.7308	0.964257	2.35557	2.96867	1.07958	1.10102	0.683529	0.82183	0.853733	0.775348	0.567639	0.509409	0.407624	0.704266	0.687723	-1.50336	1.06662	-0.480143	0.21089	0.0666035	7.87013	-1.91629	1.39928	0.70899	-0.818323	0.737327	1.55039	-1.72674	1.18292	1.88669	-1.16166	1.34307	-1.75059	-3.932748e+01	-3.573771e+02	-3.967046e+02
78000	1.00911	0.625699	1.1794	1.53429	1.08474	1.42111	3.19734	0.90986	1.02142	0.62198	0.764839	0.484333	0.737591	1.53561	0.527541	0.474915	0.774363	0.841	-2.08842	0.434639	2.15408	0.26527	0.239632	1.97089	-2.21945	0.00923784	2.04187	-1.95537	0.158088	0.813939	-2.26902	0.314676	2.60821	-1.29103	0.583481	0.70549	-3.600906e+01	-3.655961e+02	-4.016051e+02
78100	0.679541	1.40108	1.16756	2.48393	1.36164	2.51512	2.83028	1.04461	1.10032	0.755333	0.952283	0.654727	0.945903	0.926789	0.577969	0.394894	0.819245	0.65931	-1.83316	-1.13261	2.6789	0.307225	0.530303	1.41781	-2.49717	-0.971419	2.84002	-1.76101	-0.299172	2.45431	-2.24098	-1.85401	4.60478	-1.40882	-1.67955	2.49826	-4.233815e+01	-3.580325e+02	-4.003706e+02
78200	1.0006	1.04507	0.488841	2.05245	1.40705	2.15728	2.73311	1.00627	1.17236	0.702626	0.617493	0.483935	0.825623	0.823515	0.598588	0.532681	0.671699	0.627424	-2.08766	1.42355	0.875238	0.345888	0.104973	5.26793	-2.11405	1.65929	-0.119342	-2.68987	1.24211	-0.393034	-2.3176	0.85196	0.981401	-2.03396	1.10156	-0.867927	-3.846353e+01	-3.638278e+02	-4.022914e+02
78300	0.823244	0.568063	1.19498	3.07676	1.77005	2.60077	2.99891	0.986729	1.08672	0.682893	0.822758	0.467505	0.734532	0.96782	0.340482	0.507922	1.00311	0.300519	-2.19243	0.962945	0.623348	0.0799679	0.210855	1.03608	-2.37926	1.29159	0.793782	-2.09674	1.17296	0.562504	-2.26041	0.690192	1.78359	-1.93609	0.423455	0.54873	-3.076179e+01	-3.578701e+02	-3.886319e+02
78400	0.421846	0.8976	2.53015	2.66114	1.37481	3.04374	3.14452	1.12733	1.07916	0.674504	0.686732	0.58514	0.702931	0.914881	0.250256	0.635698	1.15036	0.306824	-2.40081	1.07374	2.24756	0.107089	0.151349	6.53887	-2.14914	0.497547	1.67557	-2.08043	1.84628	-0.197462	-2.26754	0.934699	1.08703	-2.80624	0.827666	-0.208935	-3.882606e+01	-3.652571e+02	-4.040832e+02
78500	0.767974	1.52873	0.478304	2.32125	0.951831	2.57513	2.44506	1.00356	1.06123	0.741416	0.912991	0.587763	0.785607	0.795084	0.502188	0.291162	0.857004	0.476618	-1.63371	-0.821486	3.30123	0.118527	1.45361	2.13582	-2.35241	-1.30845	3.6252	-1.03143	0.47542	2.08661	-2.13713	-0.680623	3.61504	-1.3238	-0.536679	2.80951	-4.393511e+01	-3.576791e+02	-4.016142e+02
78600	0.888978	0.652591	0.459068	1.64501	1.29341	3.13025	3.18292	0.981491	0.972932	0.740454	0.580844	0.494776	0.838879	0.736711	0.253239	0.314466	0.858978	0.501183	-1.63102	-0.00675762	3.3455	0.175347	0.474173	1.97855	-1.80896	-0.543407	2.90664	-1.52743	-1.11336	3.17731	-2.17967	0.449123	2.36642	-1.30848	-0.458501	2.18716	-3.547769e+01	-3.547428e+02	-3.902204e+02
78700	0.915009	1.56023	0.77843	1.45808	0.897509	2.62501	3.27233	1.06624	0.934264	0.711131	0.772159	0.605051	0.728211	0.900497	0.297406	0.700821	0.726552	0.884943	-2.46147	-1.35783	4.45549	0.417666	0.143557	2.99343	-1.88433	-1.54024	3.59918	-1.28272	-1.79034	3.87268	-2.54843	-1.08286	4.14882	-3.00459	-2.03028	0.774332	-4.012622e+01	-3.624288e+02	-4.025550e+02
78800	0.701202	0.796207	1.17162	1.64221	0.909276	2.91464	3.15499	1.00476	1.02516	0.640716	0.595499	0.550366	0.784405	0.497671	0.442469	0.471492	0.851349	0.388585	-2.01281	-1.69544	0.953844	0.190745	0.364348	2.09116	-1.90137	-0.161061	2.24934	-1.69113	-1.93939	3.89074	-2.12303	-0.805688	3.43581	-2.10142	-2.08597	-0.327549	-4.166022e+01	-3.554502e+02	-3.971104e+02
78900	0.759518	1.02523	1.08801	2.99381	0.725323	2.80803	2.88305	1.05344	1.06417	0.87766	0.960761	0.572935	0.921212	0.776754	0.283176	0.312612	0.558111	0.563992	-1.87832	0.0540447	2.42043	0.0504614	0.338183	2.30566	-1.97634	0.248261	1.95676	-1.37757	-0.670348	2.59348	-2.1995	0.177904	2.74867	-1.74275	-0.60957	0.670218	-3.676920e+01	-3.596395e+02	-3.964087e+02
79000	0.686258	0.798262	0.629117	3.18243	1.88274	2.12915	3.26087	1.01053	1.06338	0.598343	0.747771	0.628522	0.729259	0.608018	0.332371	0.321175	0.791762	0.385917	-1.66396	0.215297	2.38866	0.176013	0.150068	2.58964	-2.43438	0.104297	1.98314	-1.5487	0.183386	1.34299	-1.41361	0.0798926	3.21224	-1.61742	0.0492199	-2.25044	-3.579774e+01	-3.572523e+02	-3.930500e+02
79100	0.700739	0.421338	0.700086	1.54827	1.69622	2.48762	2.59399	0.980567	1.09319	0.773484	0.774379	0.445014	0.799869	0.639465	0.473962	0.380384	0.922227	0.375007	-1.50922	-0.0303643	3.27441	0.245582	0.203995	1.66741	-2.03362	0.0238504	2.35541	-1.33163	0.281742	2.06775	-2.39051	0.145245	2.7584	-1.25996	-0.0721021	1.94653	-3.320374e+01	-3.579766e+02	-3.911804e+02
79200	2.18661	2.64321	0.645346	1.54024	0.976761	2.58697	2.45657	0.988931	0.994369	0.550662	1.11153	0.450776	0.880576	0.746044	0.367332	0.619555	0.670905	0.629617	-1.95675	-0.46073	3.16453	0.108407	1.36354	1.7933	-2.34326	-0.491337	1.47096	-1.4875	-1.4698	3.18919	-2.04199	1.01624	2.24191	-2.06067	-0.433775	1.08837	-4.360857e+01	-3.703663e+02	-4.139749e+02
79300	0.946362	1.23953	1.06647	2.24304	0.974242	2.9466	3.1205	1.11626	1.00204	0.671089	0.931396	0.611301	1.01788	0.665097	0.384006	0.511366	0.801575	0.575403	-2.02039	-1.49144	2.53117	0.341367	0.0708659	2.14128	-2.50961	-1.88083	4.13922	-1.70817	-1.30646	3.53351	-3.11683	-1.87801	2.86323	-2.01794	-1.31646	2.26867	-3.767014e+01	-3.589262e+02	-3.965963e+02
79400	1.07699	1.1448	1.18355	3.24611	0.874428	2.29389	2.68672	0.964832	0.954232	0.632516	0.689931	0.563806	0.923458	0.756902	0.422281	0.38551	0.919172	0.560753	-2.3084	-0.454093	2.22187	0.10826	0.476225	2.30337	-1.87689	-1.57336	3.86454	-1.72861	-0.508013	1.90834	-1.78537	0.0938017	3.02382	-2.09295	-0.0163388	1.3125	-4.043638e+01	-3.575378e+02	-3.979742e+02
79500	0.65058	0.613676	2.34404	2.48457	1.84191	2.13867	3.27667	1.00135	1.02932	0.827545	0.746357	0.539943	0.857257	0.601686	0.487995	0.567424	0.808062	0.76943	-2.25442	-0.76547	2.62281	0.079012	0.0867433	8.05791	-2.40552	-0.659174	2.62951	-2.0049	-0.938212	2.77794	-2.46127	-1.09792	-0.861738	-1.98622	-1.11339	-1.37097	-3.690513e+01	-3.615120e+02	-3.984171e+02
79600	0.470894	0.911645	0.615457	2.24134	1.05694	2.00705	2.77169	1.1536	1.00268	0.73315	0.793912	0.626289	0.852056	0.722527	0.64428	0.463798	0.77291	0.547894	-1.97509	-1.19293	3.1481	0.143532	0.464619	2.10064	-1.9881	-0.521665	 2.65	-1.62509	-1.01416	2.69662	-1.87786	-1.44518	4.58568	-1.86167	-1.33579	2.94406	-3.436097e+01	-3.567063e+02	-3.910673e+02
79700	1.92395	1.05399	0.510095	2.79267	1.04947	2.25657	3.12016	1.03327	1.16037	0.73154	0.832911	0.591409	0.794871	0.616397	0.387106	0.308806	0.744426	0.381379	-2.04332	-0.462649	0.991979	0.116418	0.228537	2.70572	-1.93854	0.515642	1.65144	-1.48971	-0.361177	2.58469	-1.84241	0.0319404	2.75457	-1.77385	0.743507	1.60944	-3.960838e+01	-3.587095e+02	-3.983179e+02
79800	0.786244	0.495977	0.471483	1.96474	1.90994	1.75674	3.25008	1.10142	1.08799	0.753309	0.661919	0.669595	0.973083	0.828984	0.536549	0.449954	1.01301	0.350252	-1.89255	-1.22324	4.57959	0.073502	0.845147	2.04602	-2.0712	-0.895045	3.37461	-1.53603	0.78315	1.44201	-2.35265	-0.40747	2.9077	-2.07416	-3.29766	4.5309	-4.345606e+01	-3.602213e+02	-4.036774e+02
79900	1.10118	1.09147	0.708653	1.87157	1.34133	2.53813	3.28569	1.08318	1.09861	0.625707	0.746907	0.520123	0.775209	0.798792	0.633373	0.588851	0.598704	0.928774	-1.91191	-0.431049	2.19637	0.22839	0.119087	1.44816	-2.38698	-0.369721	2.0624	-2.0212	-0.249016	0.805904	-2.07985	-1.05751	3.46305	-1.55908	-0.717158	2.08931	-3.477282e+01	-3.583342e+02	-3.931070e+02
80000	0.941331	0.684717	1.45849	1.27409	1.15438	3.04195	3.12571	1.09447	0.94848	0.695407	0.922555	0.497467	0.831994	0.571922	0.303194	0.594348	0.895318	0.312721	-2.12197	-1.25264	3.51506	0.289843	0.311598	4.33232	-1.91727	-1.36958	3.61701	-1.96062	-2.17227	3.81875	-2.30675	-1.1735	3.78268	-1.67922	-0.340402	2.33086	-3.862196e+01	-3.596918e+02	-3.983137e+02
80100	1.24817	2.83856	0.867717	2.95805	1.4228	1.90619	3.07247	0.908885	1.06042	0.642576	0.642714	0.57378	0.952713	0.537345	0.300987	0.508055	0.701965	0.545224	-2.19673	-2.39608	3.82755	0.465471	0.0743862	4.32151	-2.39432	-2.58165	4.49259	-1.4784	-1.80314	3.48006	-2.6398	-2.32348	4.24177	-2.58915	-2.5062	2.4728	-3.821093e+01	-3.619210e+02	-4.001319e+02
80200	0.938416	1.08718	0.947363	1.17291	0.776197	1.72433	3.22302	0.917095	1.04943	0.840643	0.804022	0.484392	0.870501	0.634419	0.593217	0.55009	0.738818	0.571174	-2.60761	-1.50473	2.04843	0.637211	0.194655	1.70995	-2.74231	-0.884873	1.79779	-1.86354	-1.21313	2.20112	-2.7348	-0.49216	2.78543	-1.755	-1.43503	2.08204	-4.027864e+01	-3.623962e+02	-4.026748e+02
80300	0.925753	1.07921	0.868603	1.38694	1.34903	3.21179	3.10687	0.95284	1.13074	0.594003	0.788008	0.543007	0.771796	0.938202	0.324872	0.426985	0.731925	0.701047	-2.01852	-0.133538	2.60808	0.144523	0.0955531	1.02182	-2.00762	-0.202395	2.46831	-1.40066	-0.536284	2.54775	-2.4005	-0.101315	2.86545	-1.73701	-0.792857	1.07356	-3.341234e+01	-3.537818e+02	-3.871942e+02
80400	1.40971	1.13431	1.14569	2.85052	1.41303	2.49778	2.98805	1.01257	1.01881	0.616969	0.713048	0.48692	0.704911	0.840959	0.361223	0.331679	0.933075	0.65015	-1.82807	-0.861655	4.4568	0.148	0.0894843	1.83187	-2.28215	-0.957509	3.06049	-1.85619	-0.842661	2.32046	-2.17818	-0.873405	3.72462	-1.55235	-0.510341	1.91657	-3.210352e+01	-3.548502e+02	-3.869538e+02
80500	0.462353	1.12469	0.91402	2.21677	1.36705	2.29394	2.43173	1.13264	0.945927	0.706043	0.699417	0.726351	0.909542	0.626869	0.491837	0.395575	0.627247	0.667873	-1.59303	-1.56381	3.92193	0.0863076	0.0737916	1.37687	-1.67615	-1.42182	3.56258	-1.5359	-1.81741	2.59903	-2.02637	-1.70449	4.49287	-1.71225	-1.46835	2.91496	-2.710877e+01	-3.659556e+02	-3.930644e+02
80600	1.93333	1.37952	1.62345	2.18485	2.13045	2.08543	3.08373	1.00513	1.11112	0.786938	0.748926	0.535274	0.784897	0.715881	0.322528	0.494212	0.679952	0.749293	-2.30306	-1.16119	2.82628	0.153539	0.148432	5.06474	-2.41967	-1.32335	2.87633	-2.13573	-0.85533	1.8326	-2.23922	-1.63494	4.01096	-1.71843	-1.41025	3.14547	-3.701340e+01	-3.611885e+02	-3.982019e+02
80700	0.606441	0.725176	0.679063	2.85108	1.02266	2.93869	2.17762	1.06993	1.24881	0.542486	0.664351	0.527973	0.970448	0.892587	0.514877	0.521403	0.705015	0.371132	-1.58583	0.0454	1.38323	0.259227	0.20941	0.725621	-2.31609	0.319989	1.78303	-1.9253	-0.603229	1.94447	-1.43304	0.743256	2.59656	-0.438237	0.546668	0.816598	-3.908242e+01	-3.652838e+02	-4.043662e+02
80800	0.460271	0.580263	1.97904	2.1063	0.884717	2.40906	3.11547	1.07873	1.02515	0.612544	0.650418	0.478365	0.90246	0.636208	0.481147	0.469895	0.764925	0.774005	-2.07813	1.16773	0.185418	0.05573	0.0932518	1.67263	-2.33628	1.28886	0.48156	-1.67359	1.43116	-1.3064	-1.93525	1.49566	1.43026	-2.1928	1.5013	-0.323061	-3.071312e+01	-3.608884e+02	-3.916016e+02
80900	0.895942	1.06297	0.601984	2.16477	0.996936	 2.49	2.95521	1.08998	1.17258	0.700369	0.77504	0.505176	0.951566	1.07717	0.890622	0.491847	0.918165	0.77649	-1.47208	1.04289	0.800538	0.0671642	0.0974743	1.48476	-1.90733	1.12403	1.13971	-1.5612	0.828046	1.07595	-1.24365	0.515655	2.84701	-1.5376	1.21955	0.766221	-3.271827e+01	-3.610137e+02	-3.937320e+02
81000	0.685139	2.13207	0.517876	2.50756	1.60842	2.3493	3.22153	1.26833	1.06357	0.583407	0.835213	0.488301	0.775016	0.724553	0.684109	0.68182	0.745815	0.670631	-1.87547	1.17228	-2.2638	0.171857	0.179812	2.38864	-3.10159	1.60481	-2.9295	-2.04223	0.856992	-0.0112507	-2.8887	2.17207	-4.35009	-1.64938	0.796545	-4.19241	-4.665165e+01	-3.651174e+02	-4.117691e+02
81100	0.81647	0.98414	0.492648	2.48856	1.56107	2.54064	2.9545	0.920903	1.06414	0.660195	0.938316	0.46836	0.911933	0.668802	0.249494	0.425215	0.699745	0.829996	-1.77084	0.692025	1.26338	0.173361	0.301376	2.73622	-2.48157	0.733558	0.425937	-2.03359	0.125834	0.953969	-2.25189	1.20642	1.84317	-1.50181	0.795787	1.23337	-3.658312e+01	-3.607002e+02	-3.972833e+02
81200	0.667005	0.415686	1.47204	1.35582	1.30797	2.1948	3.15275	1.0024	0.997858	0.603208	0.844638	0.599843	0.750949	0.819777	0.282655	0.448133	0.680898	0.51011	-2.04269	1.34119	-0.296307	0.200131	0.0894484	1.75354	-1.87909	0.72573	1.41148	-1.61462	0.485949	1.08398	-1.97854	1.72999	1.32845	-2.26676	0.990549	-0.0727808	-3.766873e+01	-3.590292e+02	-3.966980e+02
81300	0.818276	1.4826	0.498217	1.40785	0.970627	3.10838	2.38891	1.03919	1.04052	0.752144	0.638257	0.737346	0.77896	0.995831	0.47768	0.504446	0.92262	0.687449	-1.8888	1.12665	1.30253	0.142418	0.149842	1.24614	-2.33589	1.52181	0.706518	-2.24121	1.08282	0.473465	-2.15362	1.9878	0.621913	-1.14109	0.924514	1.26397	-3.563346e+01	-3.623153e+02	-3.979488e+02
81400	0.575385	1.11728	0.958161	1.74456	1.23423	1.65869	2.73341	0.993986	1.0556	0.634814	0.532283	0.406184	0.865878	0.826694	0.418558	0.468039	0.819216	0.381672	-1.67186	1.16488	0.628273	0.118752	0.199504	2.49364	-2.23021	1.10181	0.762425	-1.87711	1.3553	0.29544	-2.7437	0.975151	1.35441	-1.00183	0.827601	0.854845	-3.746915e+01	-3.598206e+02	-3.972897e+02
81500	1.14927	0.819796	1.6063	2.31339	1.26647	1.9806	3.13833	0.885907	1.15609	0.697088	0.783677	0.461703	1.04734	0.908378	0.396162	0.311985	0.719042	0.615997	-2.13712	1.75866	-1.55581	0.133869	0.367894	1.23034	-3.03917	1.06277	-0.992563	-1.54839	3.28319	-1.11045	-1.93864	1.51856	1.67507	-1.7671	2.11209	-1.60938	-4.561395e+01	-3.623121e+02	-4.079261e+02
81600	1.02342	1.30716	0.915519	1.95337	0.914829	2.56878	2.89465	1.0864	1.05464	0.807766	0.938386	0.586118	0.798364	0.933073	0.617046	0.630595	0.797913	0.607843	-2.07552	1.39712	-1.34974	0.175674	0.261646	1.95095	-2.6612	1.89968	-0.47571	-1.79303	1.93809	-0.144747	-1.85123	1.60354	0.401996	-1.83027	1.61028	-2.34026	-3.790064e+01	-3.597419e+02	-3.976425e+02
81700	0.369872	0.617288	1.10785	1.0911	1.61841	3.14326	2.36789	1.15441	1.17424	0.630291	0.774269	0.461989	0.920441	0.560845	0.425959	0.538223	0.789947	0.530243	-2.23037	1.78619	0.552736	0.325905	0.170171	3.90152	-2.81656	1.99273	-1.47477	-1.54079	2.05057	-0.129413	-2.14106	1.35164	1.43034	-2.09495	1.61096	-1.11218	-3.684447e+01	-3.663047e+02	-4.031492e+02
81800	0.412286	2.10606	0.680634	1.37538	1.03448	2.77919	3.0058	0.941446	1.22404	0.564083	0.606885	0.653439	0.71809	0.587739	0.82224	0.872276	0.816279	0.911882	-2.89119	1.88957	-2.16277	0.512114	0.11869	11.9918	-2.54128	1.59784	-0.21097	-2.55936	2.29686	-2.60208	-2.74376	2.30001	0.602377	-2.52938	1.86268	-1.08817	-4.312713e+01	-3.723672e+02	-4.154943e+02
81900	0.785346	1.01208	0.825763	2.87224	0.771856	2.47237	2.54922	1.08072	1.02987	0.745459	0.710739	0.623758	0.821771	0.68791	0.438519	0.593413	0.658458	0.593884	-2.30741	1.16756	-0.44987	0.28732	0.11522	8.94831	-2.20163	1.29812	0.845337	-1.61026	0.833153	0.685235	-3.07943	0.512205	0.454994	-1.50194	0.479138	-0.946369	-4.409945e+01	-3.564795e+02	-4.005790e+02
82000	0.929503	0.414217	0.693931	2.81349	1.21196	3.20971	3.10322	1.07645	1.10805	0.795831	0.687641	0.607198	0.898347	0.524633	0.354432	0.359717	0.692653	0.37423	-2.00914	1.16066	0.719896	1.30023	0.262348	3.24259	-2.01692	1.02007	1.20361	-1.4537	1.59009	0.613091	-2.77243	0.827325	-1.62204	-1.43186	1.02891	-1.49072	-4.387288e+01	-3.600996e+02	-4.039725e+02
82100	0.665303	0.659055	1.11893	3.1575	1.4072	1.75155	2.62658	0.993293	1.04804	0.723069	0.894426	0.722821	0.80277	0.563246	0.487015	0.681663	0.719749	1.06904	-2.18225	-0.616925	-0.173136	0.18957	0.142996	12.9301	-2.99973	-0.773048	-1.45032	-1.79472	-0.205944	2.03528	-2.37902	-0.859998	-2.02408	-2.38523	-1.31517	2.87481	-4.352551e+01	-3.660690e+02	-4.095945e+02
82200	2.19009	0.668606	1.5449	2.34082	0.724297	2.82587	2.62662	0.997748	0.994271	0.781339	0.669346	0.661592	0.808068	0.651412	0.244198	0.424614	0.735487	0.761039	-2.74687	0.17244	0.983926	0.186758	0.154893	1.31751	-2.34732	0.593451	1.43408	-2.00997	0.0458608	0.494497	-2.92153	0.22679	1.02239	-2.39718	-0.438155	0.465069	-3.409750e+01	-3.644456e+02	-3.985431e+02
82300	0.499031	0.969951	1.30966	2.90144	1.3821	2.8993	2.88631	0.970159	1.0554	0.582763	0.644584	0.582181	0.858458	0.973854	0.449215	0.496971	0.834671	0.912059	-2.35002	-0.512302	0.989149	0.158956	0.121545	1.24527	-2.82774	0.0901584	1.01988	-1.97452	0.24514	1.14263	-2.81208	0.113989	1.53125	-2.68175	-0.400186	1.08334	-3.699925e+01	-3.599161e+02	-3.969154e+02
82400	0.657752	2.01775	1.55951	2.55077	0.910443	3.2136	2.94577	0.925891	1.05433	0.631148	0.676975	0.550437	0.872994	0.744899	0.237207	0.284717	0.889271	0.790045	-1.67275	0.453362	1.75413	0.0912239	0.226904	1.12071	-2.08336	0.537015	1.84116	-1.32832	0.164468	2.04828	-2.04278	1.17444	1.76424	-1.66081	-0.115217	-0.146584	-3.497435e+01	-3.559423e+02	-3.909167e+02
82500	0.668917	0.711982	0.720597	1.37698	1.9468	3.21698	3.05819	1.05757	1.11954	0.775309	0.70624	0.601809	0.754489	0.669426	0.545531	0.382513	0.877785	0.725187	-2.20394	-0.207106	4.46231	0.236793	0.0761292	41.1405	-2.25363	0.0665491	1.95415	-1.56886	-0.79502	2.49023	-1.96663	0.0416403	2.48028	-1.46381	-0.328772	-2.3626	-4.587675e+01	-3.563516e+02	-4.022284e+02
82600	0.537486	0.790981	0.91403	2.29661	0.758067	2.73791	3.00522	1.05823	1.18395	0.858958	0.739235	0.776521	0.751936	0.707855	0.390073	0.458264	0.828287	0.5299	-1.59357	-1.37314	4.11667	0.258072	0.466071	0.868044	-2.42458	-2.51969	4.3537	-1.64427	-1.56057	3.21127	-1.48403	-1.1691	4.04163	-1.80631	-0.512966	1.60402	-4.087501e+01	-3.572769e+02	-3.981519e+02
82700	0.847526	1.64392	1.1464	2.23472	1.76388	2.6587	2.70842	1.13278	1.03376	0.583859	0.575839	0.572367	0.991534	0.643492	0.296112	0.715468	0.907372	0.605264	-1.63976	-1.63084	4.14125	0.163089	0.1827	2.36789	-2.00697	-1.54054	3.82958	-1.46774	-1.77573	4.15447	-2.25236	-1.41147	3.792	-1.69123	-1.40542	3.98976	-3.226314e+01	-3.615985e+02	-3.938616e+02
82800	0.375827	1.02252	0.24321	1.72411	1.34912	3.15475	3.22919	1.16417	1.2401	0.527019	0.848599	0.504505	0.676374	0.88532	0.514655	0.434832	1.02907	0.363572	-2.26264	-1.79209	4.46409	0.379372	0.0719319	0.782714	-2.33887	-1.28835	3.57815	-2.18206	-1.92945	3.35604	-2.54001	-1.92144	4.25658	-1.57407	-1.92087	3.91036	-3.070480e+01	-3.679532e+02	-3.986580e+02
82900	0.472228	0.467925	1.05393	2.43003	0.835042	2.65655	3.0308	1.0085	0.964368	0.632618	0.559639	0.480443	0.863858	0.8118	0.339712	0.418909	1.0705	0.336276	-1.91922	-0.344005	2.42552	0.143033	0.208369	1.37289	-1.96483	-0.904382	3.30341	-1.25097	-0.601553	2.93782	-2.14552	-0.432137	3.16132	-1.87991	-0.747945	3.07622	-3.101157e+01	-3.556367e+02	-3.866482e+02
83000	0.768526	0.683629	1.10662	1.68763	0.8022	2.01946	2.7055	0.994138	1.00125	0.836939	0.698468	0.595682	0.842388	0.772905	0.394902	0.48747	0.678479	0.658763	-1.96771	-0.577811	3.07213	0.251331	0.343675	1.59604	-2.60095	-1.67054	3.40966	-1.43206	-0.688449	2.60648	-2.22923	0.58578	1.95134	-2.16999	-0.422388	2.19041	-3.858780e+01	-3.571272e+02	-3.957150e+02
83100	2.86297	0.435164	0.717074	2.05995	1.03549	2.70725	3.28922	0.982133	0.986723	0.590198	0.518927	0.599136	0.704933	0.729545	0.483672	0.330236	0.682607	0.494084	-1.9858	-0.814702	1.19153	0.0716517	0.0929291	2.45774	-2.19551	-0.423482	2.27385	-1.80505	-0.582429	1.94129	-1.8183	-0.0509668	3.17678	-2.019	-1.1897	1.61393	-3.314258e+01	-3.610047e+02	-3.941473e+02
