iter	Ve_CVenmol(1)	Ve_CLivmol(1)	Ve_CKidmol(1)	Ve_CBrnmol(1)	Ve_TotCTCOHmol(1)	Ve_TotLivTCOHmol(1)	Ve_TotBrnTCOHmol(1)	Ve_CPlasTCAmol(1)	Ve_CLivTCAmol(1)	Ve_CKidTCAmol(1)	Ve_CBrnTCAmol(1)	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnPBrnC(1)	M_lnPKidTCAC(1)	M_lnPBrnTCAC(1)	M_lnPKidTCOHC(1)	M_lnPBrnTCOHC(1)	M_lnPKidTCOGC(1)	M_lnPBrnTCOGC(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnPBrnC(1)	V_lnPKidTCAC(1)	V_lnPBrnTCAC(1)	V_lnPKidTCOHC(1)	V_lnPBrnTCOHC(1)	V_lnPKidTCOGC(1)	V_lnPBrnTCOGC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnPBrnC(1.1)	lnPKidTCAC(1.1)	lnPBrnTCAC(1.1)	lnPKidTCOHC(1.1)	lnPBrnTCOHC(1.1)	lnPKidTCOGC(1.1)	lnPBrnTCOGC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnPBrnC(1.2)	lnPKidTCAC(1.2)	lnPBrnTCAC(1.2)	lnPKidTCOHC(1.2)	lnPBrnTCOHC(1.2)	lnPKidTCOGC(1.2)	lnPBrnTCOGC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnPBrnC(1.3)	lnPKidTCAC(1.3)	lnPBrnTCAC(1.3)	lnPKidTCOHC(1.3)	lnPBrnTCOHC(1.3)	lnPKidTCOGC(1.3)	lnPBrnTCOGC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	lnPBrnC(1.4)	lnPKidTCAC(1.4)	lnPBrnTCAC(1.4)	lnPKidTCOHC(1.4)	lnPBrnTCOHC(1.4)	lnPKidTCOGC(1.4)	lnPBrnTCOGC(1.4)	LnPrior	LnData	LnPosterior
56000	3.2541	1.94653	0.448037	1.29996	0.542204	1.70008	0.237657	1.28494	0.396306	1.46467	3.2006	1.03032	0.968855	0.602963	0.557722	0.522165	0.774257	0.850891	0.500835	0.585914	0.635856	1.05322	-0.340381	0.0987265	-0.626259	0.178076	0.462678	1.97953	-3.29797	-1.93957	0.355048	2.55426	0.143964	0.12699	0.0209943	0.305161	0.03145	0.151332	0.0562966	0.0826368	0.250855	6.47041	-2.05464	0.419638	1.46817	-0.68267	0.880594	-0.677436	-0.343251	0.75936	1.94699	-3.20985	-1.85237	0.257586	0.292255	-1.03563	0.621336	-0.502886	0.301152	0.544534	1.76726	-3.1621	-1.07424	0.903469	2.80109	-0.146099	0.342819	-0.705704	0.898243	0.69559	1.9254	-3.03473	-2.08497	-0.277059	-2.16777	-0.36667	-0.325512	-0.635577	-0.906287	0.29122	1.58026	-3.01508	-5.048092e+01	-3.245591e+02	-3.750400e+02
56100	3.08533	2.74058	0.335702	0.793907	0.273104	1.09793	0.134958	1.78768	0.574253	2.51078	2.80876	0.983061	1.03369	0.759135	0.595268	0.456296	0.874055	0.579879	0.559773	0.417632	0.713987	0.689734	-0.417509	1.13615	-0.394191	0.202615	0.746866	1.59144	-4.14624	-1.84093	0.797797	0.83167	0.139438	0.0635349	0.345169	0.236735	0.164929	0.0880583	0.111155	0.237192	0.220475	2.43429	-2.89985	1.0705	0.164418	-0.157514	0.975865	-1.23437	-0.255475	0.263322	1.91097	-3.75246	-1.72819	-0.214239	1.65246	-0.65841	0.720057	-0.221966	-0.286367	0.883168	1.46519	-4.19194	-2.45804	1.30073	1.15722	-0.794514	0.759225	0.142103	0.308173	0.683197	1.03064	-4.078	-1.53631	0.871293	0.615492	-0.221359	0.923708	-1.6775	-0.0953392	0.393784	1.98628	-3.94826	-5.546903e+01	-3.095383e+02	-3.650074e+02
56200	3.2764	2.70126	0.405804	1.96225	0.55887	1.13423	0.0540162	0.989181	0.574761	1.85342	2.18513	0.939556	1.06476	0.66591	0.692787	0.423253	0.69077	1.00982	0.549257	0.417509	0.75234	0.373071	-0.596857	0.692641	0.26518	0.351963	0.753249	1.99427	-4.26758	-2.65866	1.14372	-0.415543	0.176007	0.0778432	6.46034	0.0548237	0.0654966	0.0841056	0.0796132	0.182667	0.787819	1.00845	-2.91801	1.71702	0.0781167	-0.211237	0.34325	-1.33195	0.267092	0.466399	2.19842	-4.37268	-1.50433	2.11838	-0.350882	-0.526946	0.601274	-0.45389	0.410306	0.992353	2.2406	-4.09896	-3.16686	0.621692	-1.60466	-0.214878	0.463703	-1.39882	0.44829	0.826352	1.79001	-4.45019	-1.68428	-0.356831	-1.23763	-0.576237	0.887436	-3.01091	0.714187	0.242137	1.58092	-4.477	-6.541164e+01	-3.110322e+02	-3.764438e+02
56300	3.07684	3.04377	0.427421	0.800778	0.429902	0.769916	0.219839	3.19131	0.743895	1.42318	2.8693	1.05132	1.1756	0.774876	0.530028	0.582807	0.687505	0.609666	0.335744	0.452849	0.752983	0.474909	-0.25371	0.430552	0.0947494	-0.416518	0.295358	1.71746	-4.07575	-1.84431	-0.0502221	3.6456	0.0791065	0.203787	1.90447	0.0343717	0.214616	0.0713021	0.145946	0.109068	0.134194	2.49717	-2.40248	0.169897	1.92261	-0.413695	0.520009	-1.40194	-0.300172	0.260529	1.50024	-3.94695	-1.29424	-0.0567421	2.35137	-0.437918	0.419644	-0.359739	-0.293886	0.73891	1.65517	-4.10909	-2.69383	-0.365814	2.30781	-0.141655	-0.0616492	-1.65663	-0.280291	0.656667	1.65225	-3.27897	-1.54705	-0.315522	0.860503	-0.459186	0.183201	-4.52468	-0.491755	0.359412	1.51149	-4.30596	-5.729625e+01	-3.106223e+02	-3.679186e+02
56400	1.82184	2.92316	0.2888	0.34796	0.314513	1.41647	0.122556	2.23889	0.62193	2.04354	2.1212	0.86366	 1.06	0.712567	0.986677	0.736011	0.742892	0.959337	0.409143	0.433071	0.843678	0.538559	-0.873934	0.570117	-0.278064	-0.0430908	0.573472	0.950185	-3.95753	-1.75025	0.364039	1.43319	0.0489618	0.211903	0.262531	0.103375	0.0566252	0.0909414	0.0658307	0.163925	0.0962857	2.97017	-2.12286	0.42406	1.78976	-0.658373	0.826366	-0.695249	0.55752	0.631013	1.96323	-3.95504	-1.24268	0.463229	1.74675	-1.03753	0.422405	-0.381804	0.535544	0.98384	1.46339	-4.09514	-2.08036	0.745743	2.30638	-0.841194	0.777316	-0.364417	-0.0639003	0.737383	0.784114	-3.89437	-1.44341	0.338677	1.72302	-0.781412	0.968107	-1.56501	-0.0973684	0.64406	1.1952	-4.19204	-4.465208e+01	-3.181112e+02	-3.627633e+02
56500	2.77736	2.74088	0.851955	0.920591	0.641738	2.54031	0.503356	1.33327	0.485398	1.40661	3.25522	0.908814	1.02989	0.835579	0.670904	0.658227	0.760201	0.779068	0.264057	0.513512	0.750922	0.577002	-0.326965	0.979681	-0.768741	-0.242253	0.495545	1.92355	-2.61826	-1.94624	0.491795	1.12353	0.112372	0.134375	0.0439658	0.0196284	0.0378595	0.164074	0.0908034	0.145524	0.0970326	1.22582	-2.37404	0.234571	1.6653	-0.320521	0.611449	-0.655023	0.0351253	0.311926	2.38094	-2.21224	-1.32171	1.10185	1.0521	-0.563006	0.962475	-0.882694	-0.334285	0.636854	1.40918	-3.01964	-2.62809	0.75305	1.08111	-0.786933	0.995284	-0.820813	-0.062911	0.44274	1.50379	-2.55356	-1.49015	0.841214	0.735077	-0.672854	0.769779	-0.940837	-0.35719	0.246448	2.00176	-2.83398	-3.835006e+01	-3.129157e+02	-3.512658e+02
56600	2.8402	2.34876	0.606497	0.875996	0.301592	1.45971	1.12566	2.26321	0.64533	1.9681	2.97635	0.901186	1.10635	0.732189	0.767689	0.48027	0.967891	0.852878	0.721461	0.546572	0.824106	0.78882	-0.648402	0.54274	-0.633639	0.242009	0.244171	0.740195	-0.535447	-1.35421	0.482222	0.250278	0.0553376	0.115384	0.0266186	0.0543647	0.139191	0.581077	0.0501713	0.378631	0.978401	6.06171	-1.78507	1.74551	0.452817	-0.529226	0.563898	-0.709065	0.307549	-0.207314	2.41085	-0.830842	-2.24747	0.535071	0.685814	-0.802632	0.912134	-0.535561	0.302317	-0.115925	0.970785	-0.235667	-2.59074	0.6373	2.39712	-0.677365	0.246549	-0.411596	-0.135295	-0.236438	-0.15072	-0.711793	-1.91046	-0.602953	0.582221	-0.690884	0.760548	-0.68867	0.144046	0.381499	0.983746	-0.425613	-6.006114e+01	-3.226378e+02	-3.826990e+02
56700	3.23382	1.18509	1.14699	1.02819	0.423811	1.59398	0.202215	2.43048	0.700986	1.81919	3.06662	1.16368	1.02248	0.787179	0.63521	0.618077	0.914651	0.80409	0.295493	0.586367	0.715564	0.421009	-0.282785	0.564396	-0.483595	0.807794	0.0468524	1.68966	-1.01822	-1.62508	-0.510124	1.15633	0.0726229	0.0495786	0.0745888	0.0842539	0.0222488	0.0544666	0.0949252	0.424579	0.0591341	2.37263	-2.05094	-0.211547	2.33725	-0.657176	0.259974	-0.480085	0.963089	0.0224178	1.87446	-0.497184	-1.66224	-0.162772	1.90011	-0.393257	0.414265	-0.146623	0.75331	-0.0205041	1.68148	-0.478326	-2.74096	-0.290443	1.85035	-0.214825	0.801447	-0.570252	0.731646	0.186524	1.68565	-0.684662	-1.90754	-1.00118	0.836259	-0.454799	0.506652	-0.889232	0.780837	0.169128	1.84831	-1.44141	-3.447449e+01	-3.161220e+02	-3.505965e+02
56800	2.94024	2.82436	1.59194	1.199	0.539131	1.5422	0.114692	1.40259	0.647294	1.29696	2.23804	1.00685	1.12529	0.69151	1.04423	0.636123	0.75822	0.863006	0.232478	0.490059	1.56378	0.476907	-0.429384	0.494691	-0.804632	0.576893	0.354116	2.31116	-0.950427	-1.91541	1.1279	1.02021	0.104142	0.0256827	0.212555	0.0353657	0.312066	0.106079	0.228472	0.264686	0.361766	0.885364	-1.77221	1.59776	1.10754	-0.525204	0.617548	-1.3902	0.123305	0.176133	2.24629	-0.508739	-1.51819	0.683452	1.47585	-0.56634	0.589511	-1.39997	0.509541	0.254414	2.04294	-0.0388442	-1.94309	2.31955	0.0337292	-0.852804	0.651734	-0.970306	0.812737	0.445006	2.06331	-0.43672	-1.98415	1.41103	0.378204	-0.86522	0.4637	-1.63187	0.426571	-0.125447	2.18155	-1.42868	-5.422169e+01	-3.190374e+02	-3.732590e+02
56900	2.66577	2.25819	0.654273	1.52976	2.24597	0.926944	0.16283	2.35511	0.695326	1.89051	2.32894	1.05721	1.01526	0.594114	0.743923	0.62808	0.909256	0.559789	0.492525	0.484665	0.984932	0.757428	-0.313944	0.259616	-1.13	-0.0538061	0.1931	1.70892	-1.84401	-2.14486	2.36528	-1.52154	0.03756	0.0503808	0.0482253	0.081471	0.0746235	0.117888	0.428375	0.123212	0.187836	3.21841	-2.15367	2.64032	-0.594204	-0.658073	0.366611	-0.629828	-0.155697	0.130348	2.26311	-3.25204	-1.66593	2.87622	-0.583438	-0.435618	0.121828	-1.20972	-0.115867	0.408264	1.32543	-1.07343	-2.4207	2.35199	0.258822	-0.242458	0.216097	-1.55656	0.305047	0.924773	1.43719	-2.40868	-1.92617	3.20492	-1.36357	-0.369941	0.454954	-1.39381	0.262888	-0.0828421	2.25223	-1.13288	-5.338821e+01	-3.187214e+02	-3.721096e+02
57000	3.13888	1.74987	0.229794	0.638033	0.49458	0.891852	0.105772	1.54598	0.676386	1.87876	3.13994	1.09104	0.91686	0.639368	0.818785	0.536287	0.901568	1.02053	0.392438	0.59317	0.621366	0.658734	-0.531558	0.823869	-0.437374	-0.426586	0.429216	1.89608	-1.90486	-2.05773	2.50215	-1.36195	0.118756	0.18584	0.0323261	0.0232521	0.0465961	0.0990516	3.78617	0.205202	0.0950951	3.51312	-2.68513	2.17037	-1.01662	-0.6725	0.607428	-0.360924	-0.406923	0.617026	1.62515	-3.09964	-1.38429	2.17232	-0.601935	-0.327251	0.908508	-0.337369	-0.529033	0.778789	1.02038	-3.11662	-2.01223	2.88123	0.191857	-1.12391	0.911483	-0.341286	-0.354552	0.622623	1.89486	-2.69513	-1.6046	3.06448	-2.71704	-0.81832	0.949452	-0.23881	-0.513054	0.580448	2.11573	-2.60989	-5.220423e+01	-3.190519e+02	-3.712562e+02
57100	2.83998	2.44672	0.519563	2.96159	0.503613	1.06842	0.0749177	1.82978	1.28175	1.62758	2.75235	1.05555	0.997921	0.513327	0.631333	0.635356	0.856166	0.765327	0.375594	0.450823	0.86408	0.603369	-0.439112	0.716874	-0.509376	-0.632802	0.444409	0.966567	-3.71455	-1.66984	3.60358	-1.50792	0.123353	0.0879551	0.153423	0.0681478	0.0654674	0.428871	0.175961	0.441782	0.0692542	3.33648	-2.16094	3.83719	-1.67348	-0.113334	0.850778	-0.952146	-0.850903	0.404962	2.35947	-4.13025	-1.44344	3.27718	-1.27075	-0.925667	0.660134	-0.323155	-0.467267	0.998488	0.572324	-3.4756	-2.71484	3.34502	-1.03406	-0.0658362	0.945042	-0.0861629	-0.613824	0.809052	0.255748	-3.9416	-1.2312	3.43215	-1.30218	-1.01507	0.606365	-1.27527	-0.400307	0.1449	1.79491	-3.46529	-5.628187e+01	-3.034966e+02	-3.597784e+02
57200	2.8012	1.74628	0.35551	2.04551	0.684269	2.72298	0.0734843	1.50353	0.667102	2.09228	3.17747	1.14472	1.04999	0.722218	1.02758	0.625628	0.700834	0.596518	0.352286	0.621937	0.883722	0.409514	0.424248	0.400445	-0.771581	-0.0603764	0.719119	1.35354	-1.43512	-1.9091	3.19633	-0.926271	0.202158	0.0349846	0.0902106	0.133844	0.184117	0.759813	0.0510428	0.139352	0.0501039	1.54893	-2.12272	3.32111	-1.24751	0.771614	0.227866	-0.675332	-0.272127	0.672978	3.18608	-1.97264	-1.70574	2.86576	-0.898775	-0.564525	0.444655	-0.411372	-0.0758033	0.705408	0.736978	-1.71218	-1.40485	2.62531	-0.11463	0.650027	0.360903	-0.868298	-0.16702	0.493027	-0.30445	-1.19193	-1.90679	3.25087	-2.31891	-0.15219	0.530583	-0.95997	-0.328861	0.256216	3.07985	-1.40371	-5.526800e+01	-3.178992e+02	-3.731672e+02
57300	2.97623	1.25694	0.36537	1.99089	1.34918	1.28382	0.136715	2.19124	0.644582	2.98321	2.39873	0.99201	1.12568	0.778795	0.626345	0.591465	0.817385	0.519492	0.297697	0.442129	0.910703	0.730575	-0.571376	0.13277	-0.494643	-0.286907	0.319115	1.5702	-2.71158	-1.36318	2.27806	1.05743	0.117176	0.144063	0.111597	0.0299487	0.0699076	1.78386	0.468392	0.125572	0.0617072	9.34393	-1.65731	2.35624	-0.127376	-0.339899	0.406378	-0.612164	-0.49599	0.306799	2.89278	-2.25933	-1.31605	2.36027	0.0522149	-0.532363	0.562864	-0.0810886	-0.126586	0.786706	-1.21785	-1.89046	-1.60052	1.97444	0.423671	-0.649259	0.00310859	-0.118768	-0.139449	0.457407	0.576354	-2.63272	-0.82189	1.89285	-0.556059	-0.249051	0.638455	-1.33814	0.0782694	0.0457358	3.10608	-3.9929	-6.653318e+01	-3.196937e+02	-3.862269e+02
57400	3.29697	2.7134	0.352836	0.940287	0.412651	1.71305	0.190774	1.57756	1.05136	1.78967	2.2071	0.962987	1.34169	0.643232	0.643138	0.670635	1.10874	0.671636	0.263002	0.549781	0.639593	0.733046	0.0129469	0.785967	-0.85831	-0.155543	0.349062	2.59065	-1.37413	-1.34687	2.81158	0.476271	0.150818	0.198921	0.11976	0.148398	0.0632409	0.490988	0.231556	0.159102	0.127658	2.09319	-2.14411	2.49076	-0.580087	-0.71017	0.673033	-1.11245	0.431845	0.57166	2.66418	-1.85735	-1.0665	2.43619	-0.130939	0.0364462	0.896757	-0.512302	0.528404	0.934255	1.7104	-1.49302	-2.02163	3.05083	0.0579451	-0.210625	0.315319	-0.739686	-0.0477231	0.519989	2.29388	-2.18843	-1.53635	3.40491	-0.95799	-0.314039	0.779226	-1.23944	0.742035	0.24315	2.89589	-1.52137	-6.206225e+01	-3.222355e+02	-3.842978e+02
57500	2.27975	2.08569	0.49788	3.10449	1.45939	0.513041	0.325027	1.62683	0.636772	1.6109	3.05706	1.1175	1.03078	0.59186	0.731393	0.666248	0.992921	0.702092	0.520035	0.411997	0.813433	0.546391	-0.190884	0.652687	-0.694	0.380647	0.0953884	2.19464	-1.40322	-1.90307	2.57542	-0.0797813	0.0931574	0.0699005	0.0923647	0.0319516	0.0536215	0.315443	0.106809	0.217587	0.0623025	3.56787	-2.22748	2.61453	-1.03548	-0.264384	0.805424	-0.201227	0.0637069	0.0551961	2.49462	-1.43069	-1.66928	3.05815	-0.998344	-0.0871877	0.725574	-0.684829	0.541451	0.0838963	1.00289	-1.20027	-2.64001	2.46397	-0.68063	0.0295085	0.85867	-0.505345	0.344424	0.106827	1.50402	-1.41799	-1.67795	2.22646	-1.68736	-0.320935	0.726904	-1.22998	0.210705	-0.0851543	2.42165	-1.56488	-3.970759e+01	-3.180288e+02	-3.577363e+02
57600	3.09974	2.70493	0.248697	2.0159	0.290185	0.941171	0.43479	1.74956	1.35393	1.41859	2.56854	1.09541	1.06795	0.589372	0.875569	0.706407	0.864852	0.628473	0.482487	0.549165	0.677245	0.504195	-0.338177	0.156434	-0.705488	1.03549	0.155644	1.58099	-0.775184	-2.41388	2.87429	-0.488623	0.103318	0.111264	0.0846353	0.0876278	0.0416531	0.182987	0.0941296	0.132408	0.204759	0.922458	-2.72507	2.5471	-0.828768	-0.398506	0.406956	-0.962832	0.54636	0.00945002	2.43415	-1.30949	-1.87925	3.2991	-1.85443	0.0693314	0.555435	-0.367291	0.595958	0.476229	1.1816	-1.23777	-2.45747	2.51491	-0.596479	-0.259697	0.37496	-0.427603	0.951751	0.135647	1.44747	-1.04433	-1.90817	2.60418	-1.61407	-0.384635	0.201221	-1.06521	0.572367	-0.0323461	1.79101	-1.1606	-4.384216e+01	-3.177544e+02	-3.615965e+02
57700	2.84381	1.81301	0.761261	0.747029	0.574553	1.78446	0.173636	1.0229	0.613692	3.20423	2.81201	1.08842	1.07086	0.635381	0.784614	0.493885	0.895777	0.975145	0.394847	0.398825	0.882674	0.760818	-0.698564	0.492164	-0.48084	0.483703	0.30327	2.65009	-0.489302	-2.34722	2.03868	-0.546481	0.102327	0.06665	0.0756264	0.0854878	0.0161359	0.133495	0.164537	0.396976	0.1087	1.13325	-2.81398	2.47721	-1.29614	-0.874718	0.443794	-0.809538	0.261368	0.2722	2.6003	-1.31968	-1.72011	2.57765	-0.164722	-0.985484	0.802154	-0.181712	0.372767	0.232668	2.1374	-0.441023	-2.19131	1.79906	0.679643	-0.903113	0.501619	-0.631365	0.667206	0.183967	2.28486	0.077766	-1.13198	1.67843	-1.20926	-0.574206	0.727494	-0.640545	0.262238	0.285938	2.84275	-1.09351	-4.095965e+01	-3.195190e+02	-3.604787e+02
57800	3.12291	2.67088	1.68356	0.650409	0.828746	1.0745	0.142287	2.42945	0.576951	1.87407	2.96064	1.28252	1.03838	0.684999	0.620573	0.541538	0.785062	0.782806	0.530995	0.504759	1.08895	0.630707	-0.512	0.407189	-0.41154	-0.157703	0.531304	3.39311	-1.0276	-1.62116	3.44286	-1.67811	0.0695031	0.0757219	0.0416257	0.123164	0.0661473	1.13452	0.0689069	0.0681321	0.0433429	1.40873	-1.89297	3.71081	-1.85439	-0.692546	0.540687	-0.447833	-0.46944	0.125414	2.43155	-1.07071	-1.3627	3.35968	-1.0506	-0.255679	0.804408	-0.531039	-0.199425	0.711213	1.36014	-1.04759	-1.68273	3.35447	-0.441985	-0.684525	1.00002	-0.481241	-0.214866	0.473231	1.12431	-0.494738	-1.06901	3.0479	-2.69416	-0.536259	0.230437	-0.603757	-0.385165	0.324308	3.22217	-1.09918	-4.560073e+01	-3.169182e+02	-3.625189e+02
57900	2.76524	2.0311	0.839204	2.12417	0.503113	0.844979	0.0740599	2.68817	0.785236	1.67142	2.27451	1.14597	1.00259	0.787516	0.655795	0.507014	0.773235	0.776148	0.461588	0.456813	0.774505	0.702383	-0.3439	0.972908	-1.20192	-0.306135	0.241059	1.37638	-1.88389	-1.76798	3.99529	-2.63313	0.10926	0.0958912	0.0969064	0.137983	0.157664	0.146982	0.37183	0.0678307	0.426596	2.1467	-2.27447	4.24527	-2.11758	-0.467412	0.67225	-1.67639	-0.430135	0.319779	2.45503	-1.78017	-1.18087	3.8683	-1.84491	-0.210361	0.894492	-1.18214	-0.0843075	0.63578	0.907114	-0.920971	-2.04143	4.22554	-1.14364	-0.447322	0.972719	-0.461987	-0.736969	0.428197	0.614387	-1.73772	-1.9515	3.49397	-4.39636	-0.0719392	0.524118	-1.67297	0.172908	0.0414831	2.05761	-2.06561	-6.559759e+01	-3.033817e+02	-3.689793e+02
58000	2.9433	1.96932	0.804949	1.39093	0.595293	1.45952	0.397386	2.039	0.780052	1.688	1.88039	1.03098	1.06991	0.587776	0.825807	0.642831	0.826183	0.84934	0.566604	0.44542	0.694964	0.348572	-0.278974	0.21586	-0.657006	0.232415	0.501863	2.11468	-2.37285	-1.61179	4.57082	-1.71595	0.133293	0.0570785	0.0651081	0.029051	0.0798512	0.197958	0.541864	0.252249	0.156847	1.33684	-2.39727	4.45182	-2.39684	-0.354774	0.149883	-0.651091	0.314414	0.554381	3.01146	-2.96866	-1.17819	3.97988	-1.75116	-0.233028	0.252222	-0.820572	0.176753	0.475053	2.23383	-2.16702	-2.29436	4.52608	-2.06946	-0.363135	0.506896	-0.800478	0.177769	0.510641	1.63027	-1.77885	-1.97635	4.16575	-2.71678	-0.601059	0.385604	-1.17778	0.130288	0.171802	1.69181	-2.46042	-3.947973e+01	-3.155163e+02	-3.549961e+02
58100	3.21642	3.05495	1.47886	2.08427	0.647769	1.0643	0.312499	2.0088	0.585166	1.35302	3.26773	0.96949	1.10806	0.8277	0.868964	0.628482	0.915393	1.03315	0.450368	0.498589	0.779793	0.574586	0.176212	0.796354	-0.376014	0.21734	0.188033	2.07739	-1.06474	-2.196	3.64755	-3.47623	0.12054	0.0714558	0.089925	0.0713677	0.259669	0.11655	0.0455174	0.322482	0.132265	6.18638	-2.24157	3.79853	-1.76072	0.164339	0.656973	-0.233739	-0.291218	0.184966	1.87713	-1.00311	-2.13911	3.77774	-2.25678	0.0548836	0.918578	-0.273282	0.336591	0.692707	1.62713	-0.954243	-2.23217	4.0329	-1.60593	0.677031	0.832376	-0.674681	-0.195874	0.626936	1.74465	-1.13434	-1.81135	3.79792	-3.08365	0.123877	0.9856	-0.765733	0.776781	0.0131873	1.98859	-1.29525	-4.403100e+01	-3.182013e+02	-3.622323e+02
58200	3.0709	1.90054	0.765097	1.75044	0.723983	1.17804	0.228028	2.60229	1.08014	1.54571	1.12652	1.18141	0.966297	0.646596	0.74671	0.520617	0.898478	0.654292	0.551675	0.773579	0.704936	0.750622	-0.330667	0.687864	-0.420669	-0.541498	-0.177437	2.69352	-2.29074	-2.06881	4.30651	-2.17009	0.187309	0.0304929	3.3773	0.0361338	0.202917	0.110558	0.184101	0.221325	0.348125	1.18549	-2.59054	4.50738	-3.38666	-0.904175	0.916171	-1.89055	-0.54081	0.408528	2.74084	-2.58298	-1.24859	4.32298	-2.2851	-0.951728	0.583303	-0.0128473	-0.70361	0.55477	2.54276	-1.78791	-1.91288	3.17596	-4.52955	0.236306	0.640211	-1.32201	-0.504493	0.327525	2.19773	-1.92337	-1.30762	3.6676	-2.43153	-0.689588	0.893363	-3.2518	-0.753238	-0.329863	1.91644	-1.46557	-7.227874e+01	-3.173543e+02	-3.896331e+02
58300	2.99267	1.20083	0.450595	1.13132	0.801243	1.50439	0.261804	2.36131	0.842275	2.70784	3.2516	1.0567	1.0491	0.622072	0.875977	0.647888	0.790636	0.936465	0.282238	0.254127	0.899423	0.299403	-0.276648	0.374497	-0.444487	-0.311158	0.387835	1.6706	-1.58522	-1.61048	4.2087	-3.74109	0.143489	0.0691557	0.0901638	0.0224303	0.155789	0.0511259	0.095361	0.262676	0.0772722	3.35376	-2.35397	4.35063	-2.26493	-0.688329	0.557922	-0.347599	-0.212917	0.336932	1.79191	-2.21246	-1.1779	4.46677	-2.19386	-0.761396	0.45036	-0.708879	-0.3745	0.281201	1.71949	-1.46671	-1.75116	4.09996	-1.22399	-0.905216	0.525429	-0.817402	-0.152556	0.0892609	1.37227	-1.58668	-1.27446	3.94369	-1.34648	-0.604928	0.124446	-0.940055	-0.150661	-0.1276	1.79746	-1.86639	-3.655641e+01	-3.162878e+02	-3.528442e+02
58400	3.03164	1.74365	3.01809	1.43214	0.447182	0.66298	0.145964	1.16796	0.710598	2.93825	2.78257	0.976144	1.02065	0.812115	0.858435	0.469502	0.80711	0.766211	0.287005	0.503522	0.858894	0.439315	-0.61134	0.301141	-0.363792	0.283416	0.514376	1.09629	-0.795138	-2.69882	4.17444	-1.7864	0.477093	0.0762464	0.106475	0.0489314	0.0922202	0.209366	0.0812907	0.66579	0.109648	1.13883	-2.07382	3.85628	-1.48655	-1.04707	0.341788	-0.437383	0.533885	-0.00243308	2.08977	-0.921432	-1.70396	3.95842	-1.59954	-0.456873	0.863171	0.256405	0.0597967	0.563481	0.844854	-1.13156	-3.18182	3.77827	-1.90665	-0.689251	0.727673	-0.174312	0.150453	0.718443	1.3175	-0.771791	-2.32341	3.95087	-1.87137	-0.567962	0.344297	-0.660583	0.402075	0.0596985	1.81813	-1.46969	-5.156710e+01	-3.204347e+02	-3.720018e+02
58500	3.21274	2.58098	1.21579	0.421759	0.620992	1.12266	0.0909028	2.22562	0.687787	1.41186	3.14406	1.05352	1.07871	0.600366	0.752563	0.600832	0.791012	0.934552	0.530627	0.308574	0.684365	0.886789	-0.997215	0.315107	-0.061933	-0.293449	0.0848657	0.914745	-1.61645	-1.87547	3.24194	-3.38345	0.0257682	0.192114	0.307991	0.0691655	0.122661	0.349499	0.263939	0.210072	0.145	4.42832	-2.12742	3.39951	-1.9658	-0.876697	0.418412	-1.07868	0.025224	-0.0676302	1.22053	-0.860941	-1.98433	3.33877	-1.52431	-1.09541	0.605281	0.488944	-0.693843	0.5813	-0.34468	-1.85523	-1.92611	2.97492	-0.275756	-0.949291	0.803928	0.294871	-0.372308	0.307954	0.120955	-1.22026	-1.60431	3.60379	-3.23393	-0.942988	0.297123	-0.87559	0.146846	-0.386951	1.42849	-2.02597	-5.789305e+01	-3.186761e+02	-3.765691e+02
