iter	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	LnPrior	LnData	LnPosterior
52100	1.07517	1.00038	0.749926	0.622464	0.472824	0.908863	0.805617	0.432399	0.648686	0.675235	1.1326	-1.95057	4.01531	-3.90214	0.188719	0.0668804	4.38954	-2.30302	3.59096	-2.10367	-1.53128	3.81167	-2.48994	-2.60838	4.10342	-0.552561	-2.01496	3.66847	-1.96938	-2.621217e+01	-3.436015e+02	-3.698136e+02
52200	1.20389	1.04497	0.758801	0.729067	0.558498	0.826504	0.637324	0.959077	0.751867	1.16843	0.727208	-2.49267	3.84613	-4.19846	0.0701381	0.279892	1.85778	-2.52477	4.22234	-2.17598	-2.34091	3.93833	-2.96632	-2.48886	4.06638	-2.95783	-2.29242	2.98929	-4.34795	-2.285466e+01	-3.475530e+02	-3.704077e+02
52300	0.937057	1.03467	0.610177	0.701091	0.721944	0.834233	0.600599	1.00073	0.485246	0.650199	0.645604	-2.79351	3.39227	-4.27718	0.358411	0.150205	3.21767	-2.76543	3.54283	-4.23653	-2.84262	3.05986	-4.19311	-3.30617	3.5465	-2.43897	-2.34298	2.75673	-2.78169	-2.521829e+01	-3.524530e+02	-3.776712e+02
52400	0.971263	1.01114	0.915829	0.686021	0.567274	0.871863	0.819062	0.35411	0.371858	0.925128	0.377815	-1.76202	4.04653	-3.75298	0.0917901	0.0889602	2.2102	-2.08125	4.26398	-1.97492	-1.71063	4.2819	-2.62711	-2.60782	4.07623	-1.90061	-1.63528	4.37858	-3.21946	-2.202155e+01	-3.365519e+02	-3.585735e+02
52500	0.987119	1.12673	0.724998	1.26556	0.589094	0.804954	0.957016	0.29704	0.475266	0.915455	0.949047	-1.90404	4.3855	-3.67093	0.111174	0.0636359	1.62952	-2.50234	4.14597	-2.04532	-2.23859	4.60003	-3.84425	-2.29133	4.51316	-3.12748	-1.9851	3.81788	-3.43523	-2.204124e+01	-3.477506e+02	-3.697919e+02
52600	1.11096	1.19967	0.619166	0.635538	0.475634	0.90038	0.674661	0.526708	0.5644	0.638752	0.611211	-2.24091	4.11469	-3.70591	0.215599	0.179929	4.31904	-2.79834	4.20181	-3.12047	-1.64941	4.25662	-2.70138	-2.77562	4.16896	-4.14017	-2.44046	4.44352	-3.86356	-2.387438e+01	-3.405090e+02	-3.643834e+02
52700	1.06462	1.0524	0.693692	0.729571	0.658925	0.7914	0.517203	0.597072	0.584975	0.964991	0.76876	-2.00007	4.48925	-2.88731	0.0714331	0.279166	2.85218	-1.58734	4.07125	-2.29633	-1.94499	4.59298	-2.85008	-1.87014	4.32849	-1.6647	-1.45342	4.47855	-2.61164	-2.254502e+01	-3.422468e+02	-3.647918e+02
52800	1.11523	1.01706	0.709717	0.733576	0.740687	0.933458	0.610373	0.416448	0.481519	0.900881	0.690748	-2.03867	4.57019	-3.3124	0.640158	0.204957	1.31259	-2.05962	4.60036	-2.47096	-1.21843	4.01611	-2.37415	-3.36645	4.23858	-4.15924	-2.00942	4.53181	-4.04534	-2.627897e+01	-3.388248e+02	-3.651038e+02
52900	0.824384	1.18077	0.628693	0.748436	0.468934	0.676524	1.01125	0.434734	0.385283	0.653317	0.416209	-2.3225	4.58729	-3.00342	0.193645	0.347138	1.38261	-2.55464	4.47448	-2.93969	-1.80874	3.22571	-1.89375	-2.54772	4.21064	-2.59675	-1.8767	4.01066	-4.21575	-2.372804e+01	-3.455566e+02	-3.692847e+02
53000	0.971521	0.974035	0.627129	0.663063	0.484296	0.794687	0.694109	0.357147	0.666177	0.810944	0.539251	-2.30614	2.86932	-1.36202	0.0564957	0.178319	0.804542	-2.27787	2.3471	-1.09764	-2.27242	2.37039	-1.01307	-2.10235	3.52321	-1.40159	-2.32936	3.18891	-1.18866	-1.942114e+01	-3.425519e+02	-3.619730e+02
53100	0.915202	1.21634	0.647903	0.972366	0.582799	0.858245	0.722968	0.310601	0.468035	1.12518	0.359369	-1.44026	3.66918	-1.33254	0.0680914	0.135832	2.12137	-1.95898	3.58593	-1.26257	-1.21185	3.28341	-0.877471	-1.61851	4.27555	-1.30585	-1.04643	3.83223	-3.54745	-2.353534e+01	-3.378757e+02	-3.614111e+02
53200	1.01306	1.23174	0.530796	0.723536	0.578404	0.883297	0.754799	0.375524	0.468596	1.02693	1.06238	-1.82863	3.3409	-2.34096	0.182661	0.134008	2.49029	-2.04999	3.83285	-1.44338	-1.57753	3.25159	-1.01892	-1.49838	3.67317	-0.520474	-1.40111	3.25096	-2.45935	-2.361255e+01	-3.415186e+02	-3.651311e+02
53300	0.936189	1.0553	0.65184	0.672564	0.675942	0.7908	0.648473	0.382593	0.402105	0.770432	0.537317	-0.83367	1.09825	1.42173	0.346561	0.0689683	3.22244	-2.13163	1.28454	0.970133	-1.21561	0.652892	1.62574	-1.46824	1.0155	2.26482	-1.13265	0.921842	0.309301	-2.661708e+01	-3.340672e+02	-3.606843e+02
53400	0.862566	1.23128	0.607318	0.717545	0.515332	0.926243	1.13574	0.382195	0.572726	0.707544	0.652587	-2.21005	-0.418265	2.95315	0.0961261	0.0562983	3.73855	-2.69969	-0.27981	1.22459	-1.9455	-0.766797	2.33795	-1.90539	-0.439597	3.55521	-2.39415	0.0117043	2.00419	-2.313886e+01	-3.436305e+02	-3.667694e+02
53500	1.07316	1.0461	0.725911	0.748274	0.557567	1.04859	0.664757	0.28704	0.51795	0.818076	0.466124	-1.87815	0.225422	1.94758	0.114439	0.14737	1.311	-2.00308	0.119642	2.03466	-1.58048	0.258459	2.0483	-1.45716	0.770083	2.51136	-1.44555	0.226378	1.10017	-2.004294e+01	-3.371607e+02	-3.572037e+02
53600	0.970742	1.04968	0.632427	0.740099	0.565597	0.673907	1.02926	0.38376	0.378745	0.959912	0.352066	-1.71029	-0.259573	4.25998	0.198542	0.137911	1.29987	-2.09102	0.021472	2.23824	-1.23948	-0.219912	2.83725	-2.32073	-0.867528	3.1666	-1.46657	-0.172915	2.62348	-2.331980e+01	-3.382102e+02	-3.615300e+02
53700	0.968177	1.17567	0.64941	0.670957	0.509821	0.896445	0.898771	0.415724	0.482987	0.800106	0.557079	-2.33003	-0.190075	1.03072	0.4194	0.54887	1.44067	-2.71742	0.66063	0.355	-1.2854	-0.174948	2.36649	-3.08592	0.866944	0.80851	-1.77519	-0.323288	1.45234	-3.230099e+01	-3.355474e+02	-3.678484e+02
53800	1.06417	0.94253	0.658465	0.839908	0.680721	0.910222	0.974465	0.509625	0.591348	0.861771	0.765944	-2.486	-0.736159	2.68354	0.0934238	0.117929	3.04269	-1.98929	-0.555324	1.73084	-2.01152	-0.909801	1.08072	-1.95109	-0.240652	3.55764	-2.44285	-0.819315	1.93927	-2.495534e+01	-3.452894e+02	-3.702447e+02
53900	1.14264	1.05808	0.640639	0.636472	0.542638	1.06847	0.732952	0.498151	0.837981	0.830456	0.850755	-2.63965	0.49858	0.69562	0.140296	0.146984	1.23104	-2.76111	0.204684	0.857159	-1.86118	0.557018	0.391916	-2.25275	0.651063	0.667852	-2.37901	0.0217428	-1.06794	-2.404413e+01	-3.440364e+02	-3.680805e+02
54000	0.944365	1.05549	0.726654	0.740296	0.598347	0.879767	1.07546	0.309285	0.435604	0.816045	0.58129	-2.05209	0.932436	1.61256	0.0896875	0.268171	1.5544	-2.32779	0.888076	1.2565	-1.90003	0.157919	1.35652	-2.39755	1.32877	1.32548	-1.90066	0.23131	1.01052	-2.276201e+01	-3.356177e+02	-3.583797e+02
54100	0.997912	0.98229	0.793281	1.12533	0.504175	0.729805	0.626263	0.297844	0.365262	0.87541	0.431883	-1.61522	0.184421	0.296153	0.202535	0.243082	4.68071	-2.30391	-0.0303404	2.04982	-1.13181	0.52414	1.58951	-2.20231	0.86461	1.86661	-1.49263	-0.299564	-0.222152	-2.870011e+01	-3.382738e+02	-3.669739e+02
54200	0.92536	1.08984	0.681216	0.709215	0.59717	0.684831	0.867768	0.209405	0.498921	1.05903	0.629952	-1.83872	1.46106	1.17539	0.0478184	0.0856463	6.43834	-2.15425	1.79745	0.42102	-2.04915	1.29973	-0.139099	-1.61979	1.59071	1.67812	-1.96249	1.1436	-1.36692	-2.364247e+01	-3.400892e+02	-3.637316e+02
54300	1.10607	1.16973	0.561628	0.774268	0.670912	0.686048	0.992447	0.33313	0.312436	0.712768	0.581832	-1.56525	0.534566	0.485066	0.252302	0.0837459	1.56662	-2.63683	0.465883	0.753868	-1.27511	0.617662	1.80642	-2.03863	0.922422	2.19178	-2.07454	0.433904	-0.74334	-2.442816e+01	-3.397663e+02	-3.641945e+02
54400	1.13429	1.03637	0.717238	0.67852	0.651943	0.905327	0.491515	0.618939	0.544524	1.17517	0.541846	-1.74501	1.05428	1.77547	0.146891	0.237931	4.24334	-1.68213	1.38678	1.65286	-1.39642	0.617592	1.34531	-1.16379	1.00808	2.03165	-1.93928	0.950945	-2.26676	-2.747078e+01	-3.456044e+02	-3.730752e+02
54500	1.17329	1.08026	0.821761	0.923683	0.580395	0.838978	0.519136	0.327835	0.318283	0.966439	0.563145	-1.75904	0.591108	2.37688	0.191185	0.357154	2.50581	-2.24013	-0.174867	2.08012	-1.48004	0.994152	1.16919	-2.0114	1.28225	1.74946	-2.16181	0.592572	-0.113706	-2.760660e+01	-3.386416e+02	-3.662482e+02
54600	1.03838	0.962144	0.619277	0.66742	0.452132	0.757995	0.731445	0.462199	0.544716	0.976654	0.402	-1.82641	1.87086	-0.337517	0.161944	0.0665645	2.31869	-1.85777	1.68089	0.72668	-1.54625	1.49519	0.497141	-1.14816	2.35183	0.978376	-2.0353	2.12659	-0.852735	-2.324665e+01	-3.381370e+02	-3.613837e+02
54700	1.0192	1.1506	0.649029	0.654963	0.577228	0.73287	0.835155	0.362645	0.378748	0.66752	0.406787	-1.36408	1.57055	-0.117966	0.252378	0.0973573	3.29047	-2.16483	1.45612	0.809357	-1.42334	1.5907	0.569577	-1.96693	0.994286	1.81394	-2.01841	1.35644	0.639845	-2.564748e+01	-3.359414e+02	-3.615889e+02
54800	0.953398	1.15387	0.830069	0.865807	0.48149	0.79442	0.763656	0.434376	0.701264	0.93591	0.539751	-1.95173	1.64857	1.3341	0.451522	0.091996	1.93946	-1.68781	1.07277	1.03647	-1.75373	1.63652	0.551972	-2.1363	1.7533	1.28736	-1.11732	1.7479	0.979763	-2.537008e+01	-3.420025e+02	-3.673725e+02
54900	1.2725	1.07134	0.673108	0.694612	0.770834	0.959539	0.721807	0.683335	0.44665	0.836319	0.971649	-2.25103	1.81909	-0.641237	0.1594	0.302508	0.83016	-2.27917	1.83701	-0.286423	-1.93742	1.94104	-1.50187	-2.56866	1.28366	-1.04446	-1.49249	1.81087	-3.21102	-2.942043e+01	-3.454167e+02	-3.748371e+02
55000	1.04531	1.07739	0.662582	0.852073	0.80898	0.77269	0.58341	0.397788	0.455659	0.919182	0.576949	-1.96803	2.119	0.574694	0.206487	0.107742	1.75732	-2.1868	2.30953	-0.146763	-1.7161	2.34043	-0.545443	-1.96051	1.85098	0.701008	-2.01928	2.33397	-1.95577	-2.222549e+01	-3.364148e+02	-3.586403e+02
55100	1.11439	1.25658	0.65635	0.649533	0.594349	0.786262	0.79196	0.312539	0.367563	0.734698	0.605636	-1.65614	1.72967	-0.0969983	0.123274	0.13068	0.791985	-2.12286	1.96642	-0.083114	-1.50183	1.78841	0.0324751	-1.87684	1.379	1.2742	-2.0393	1.47625	0.30798	-2.011885e+01	-3.382102e+02	-3.583290e+02
55200	1.03052	1.01113	0.763218	0.634624	0.492417	0.72477	0.814836	0.40542	0.545507	0.806331	0.411703	-1.38387	2.05315	-0.245985	0.130871	0.230471	0.957566	-1.94784	1.81221	0.377916	-1.03633	1.48854	1.03166	-2.27081	2.07858	0.951386	-0.789393	2.41956	-0.787287	-2.716850e+01	-3.375929e+02	-3.647614e+02
55300	1.07072	1.2227	0.605767	0.702873	0.671831	0.835175	0.735135	0.560394	0.338318	0.712632	0.463535	-1.9371	1.86488	-1.59888	0.092027	0.177274	4.57555	-2.33267	1.86713	0.186934	-1.79682	1.34207	0.193738	-1.93081	1.32917	1.50563	-1.60163	1.43763	-2.21925	-2.574720e+01	-3.359780e+02	-3.617252e+02
55400	1.0255	1.02504	0.831883	0.543889	0.651305	0.79308	0.685581	0.333255	0.578875	0.834946	0.609039	-2.08255	1.25559	-0.904508	0.104504	0.118302	3.83736	-1.83646	1.14221	1.11617	-1.64225	1.39083	0.32655	-2.1872	1.32131	1.73348	-1.75793	1.64449	-2.37015	-2.342059e+01	-3.374730e+02	-3.608936e+02
55500	0.858313	1.04245	0.590361	0.727384	0.677808	0.730459	0.96775	0.437246	0.299445	0.56118	0.651895	-2.28812	0.955373	0.988724	0.132677	0.0945904	1.07911	-2.11817	0.45429	1.65819	-1.82826	0.843516	0.138274	-2.0893	1.32989	1.47532	-1.97169	1.33476	-0.785227	-2.165658e+01	-3.440814e+02	-3.657380e+02
55600	1.19114	1.1577	0.725955	0.728594	0.598441	0.647238	0.748461	0.410846	0.311279	0.581909	0.681428	-2.05285	-0.0936045	2.18066	0.359006	0.112609	2.13705	-2.07258	0.0666007	2.12124	-2.02768	-0.577777	1.75724	-2.73125	0.110511	2.14367	-1.42312	-0.192992	2.60339	-2.330015e+01	-3.440639e+02	-3.673640e+02
55700	1.15509	1.1382	0.757371	0.733956	0.616362	0.83451	0.74836	0.466305	0.722126	0.975812	0.729497	-1.88586	-1.42915	-0.440933	0.127356	0.173807	1.95923	-1.33056	-1.65607	3.888	-2.18719	-2.19942	3.44635	-1.70064	-1.35065	0.855548	-1.87599	-1.2431	-1.84627	-3.311486e+01	-3.459775e+02	-3.790924e+02
55800	0.956594	1.18446	0.700909	0.840007	0.525663	1.06537	0.817303	0.535821	0.408722	0.960137	0.658447	-1.94833	-2.53492	4.01364	0.373665	0.0633741	1.58143	-2.15134	-1.95116	3.99182	-1.19438	-2.35359	4.26229	-3.01535	-2.57418	2.93635	-1.85342	-2.55113	2.99485	-2.525421e+01	-3.394444e+02	-3.646986e+02
55900	1.17645	1.20747	0.805473	0.852499	0.517558	0.835809	1.13852	0.531793	0.718669	0.873577	0.698069	-2.93012	-1.98232	3.47112	0.268216	0.0453178	4.93636	-3.19127	-1.89313	-1.97831	-1.54247	-2.01354	3.5624	-3.3269	-1.72019	3.36591	-2.3528	-1.85374	2.28956	-3.172275e+01	-3.456462e+02	-3.773689e+02
56000	1.26783	1.04733	0.613243	0.790877	0.73572	0.834272	0.76716	0.478395	0.634518	0.708163	1.29604	-2.64133	-2.1793	1.91724	0.196541	0.0483885	6.5327	-2.84963	-2.17664	-1.12097	-1.91219	-2.5448	2.94199	-2.75468	-2.281	0.413788	-2.34166	-1.82977	-0.542399	-2.923552e+01	-3.467551e+02	-3.759906e+02
56100	1.02208	1.05964	0.635828	0.70425	0.76544	0.770885	0.592658	0.318448	0.64418	0.785433	1.1863	-2.64166	-1.82595	-1.61323	0.16026	0.136452	3.41009	-3.15843	-1.82893	-2.80625	-2.37992	-1.82352	2.41951	-2.63082	-1.40837	-3.75126	-2.51571	-2.00614	-0.754115	-2.589969e+01	-3.460154e+02	-3.719151e+02
56200	1.04207	1.08225	0.494502	0.728845	0.570857	0.680905	0.72727	0.29314	0.501937	0.745416	0.401779	-2.84313	-1.83913	3.79876	0.112718	0.499836	1.11216	-2.57765	-2.28646	4.00422	-1.97376	-1.83431	3.52199	-2.95033	-1.67928	4.4449	-2.89127	-1.40741	3.39244	-2.375617e+01	-3.410526e+02	-3.648088e+02
56300	1.05641	1.2222	0.570372	1.07702	0.67103	0.774467	0.948922	0.59664	0.520298	0.914052	0.56998	-2.34198	-1.44875	3.54512	0.233515	0.388957	0.945921	-2.232	-2.35211	3.97883	-1.5534	-2.14186	4.34577	-2.69325	-1.41128	3.31427	-1.59231	-1.49835	4.15711	-2.859151e+01	-3.420267e+02	-3.706183e+02
56400	1.00213	1.05274	0.693109	0.688479	0.46923	0.767722	0.742387	0.45865	0.501733	0.790778	0.758569	-1.84685	-0.9471	4.14958	0.0770788	0.355871	4.06894	-2.06638	-0.835229	2.68963	-1.87834	-1.7378	2.72186	-2.27739	-0.0921319	2.69843	-1.8449	-0.620943	-0.00777869	-2.728044e+01	-3.357319e+02	-3.630124e+02
56500	1.08124	1.1263	0.88432	0.687747	0.575299	0.745599	0.99061	0.305239	0.549114	0.860829	0.722513	-1.9649	-0.732573	3.33739	0.138486	0.0845714	1.97784	-2.44284	-0.440168	2.52402	-1.91344	-0.797409	1.89641	-1.89094	-0.842895	3.26381	-1.74556	-0.626419	2.5365	-1.927876e+01	-3.404159e+02	-3.596947e+02
56600	0.981671	1.11908	0.655653	0.784466	0.73729	0.823085	0.651951	0.275764	0.548707	0.706477	0.790008	-2.31882	-1.39594	2.79591	0.138173	0.132539	4.90112	-2.46115	-1.02192	2.6789	-1.89926	-1.51558	2.41379	-2.46938	-1.15155	3.93875	-2.32325	-1.88673	2.60949	-2.298849e+01	-3.385646e+02	-3.615531e+02
56700	1.07549	1.18351	0.692331	0.711921	0.616789	0.819137	0.866838	0.448623	0.397853	0.82136	0.336995	-1.86021	-1.1769	3.61646	0.31349	0.199579	3.10218	-2.51834	-1.56997	3.66499	-1.8022	-1.48845	3.61723	-2.10438	-0.877564	3.79373	-1.57027	-1.92557	3.69052	-2.534633e+01	-3.355605e+02	-3.609068e+02
56800	0.983513	1.12476	0.605674	0.591588	0.48435	0.99906	0.737727	0.234037	0.362882	0.695453	0.476464	-2.05063	-1.30933	3.40254	0.714372	0.150212	0.639536	-2.13355	-1.5117	3.70972	-1.6199	-0.619061	2.77414	-3.1022	-1.47256	2.25607	-2.46254	-1.85305	3.1901	-2.798087e+01	-3.412872e+02	-3.692681e+02
56900	1.05091	1.04765	0.669985	0.670559	0.519106	0.685657	0.812321	0.336127	0.483721	0.701337	0.957085	-1.67388	-2.37138	4.2709	0.36673	0.102367	8.27651	-1.89098	-2.39263	4.50098	-1.2217	-2.07303	4.34744	-2.71175	-1.99876	3.52841	-1.45259	-2.72269	2.81485	-2.778999e+01	-3.376327e+02	-3.654227e+02
57000	0.960413	1.03296	0.63371	0.594125	0.615823	0.812773	0.600674	0.512669	0.397455	0.883552	0.440703	-2.09825	-2.69235	4.32478	0.205237	0.20798	1.96033	-2.77581	-2.50528	4.20228	-1.57608	-2.42521	4.30563	-2.48318	-2.339	4.55008	-2.46869	-2.938	2.74685	-2.172097e+01	-3.364914e+02	-3.582124e+02
57100	0.98662	1.13897	0.801014	0.770691	0.599787	0.676836	0.844048	0.275274	0.569585	0.879817	0.936526	-2.02033	-2.30132	4.57385	0.0745898	0.0730486	1.46281	-2.23625	-2.46512	3.9467	-2.01239	-2.52828	3.01574	-2.15749	-1.9528	4.48915	-1.9074	-2.46315	3.39193	-1.610144e+01	-3.431106e+02	-3.592120e+02
57200	1.19446	1.02277	0.70609	0.481318	0.46226	0.740766	0.845875	0.401942	0.576166	0.709871	0.661173	-2.29961	-1.9169	2.8271	0.224999	0.197623	4.97952	-2.44949	-1.46534	3.01367	-1.57402	-1.63815	3.88876	-2.75932	-2.263	-0.671681	-1.8809	-2.19634	2.23433	-2.767818e+01	-3.423252e+02	-3.700033e+02
57300	0.906343	1.04736	0.638807	0.619625	0.718583	0.841148	0.840645	0.429364	0.454155	0.928416	0.921482	-1.92883	-1.99247	3.35287	0.0909949	0.118943	6.80874	-1.88106	-1.86918	3.73396	-1.41651	-1.91625	3.83467	-2.52947	-2.27081	4.46732	-1.91399	-2.0336	2.80243	-2.437736e+01	-3.396022e+02	-3.639796e+02
57400	0.944455	1.06578	0.695154	0.79957	0.574149	0.752972	0.629832	0.45843	0.555006	0.977995	0.468401	-2.0455	-2.23414	4.17517	0.22324	0.154506	0.633912	-2.0579	-1.91766	4.00999	-1.76001	-1.91885	3.95106	-2.24507	-2.39179	3.52829	-1.74068	-2.71735	2.83992	-2.181485e+01	-3.388253e+02	-3.606401e+02
57500	1.0226	1.00299	0.68227	0.651957	0.514177	0.877102	0.742283	0.271437	0.373012	0.986423	0.657934	-1.4653	-1.89129	3.83869	0.503049	0.223718	1.02358	-2.17236	-1.69721	3.96606	-1.44435	-2.24902	4.43361	-2.26305	-1.79526	4.38203	-1.44879	-1.91296	4.46638	-2.422111e+01	-3.333719e+02	-3.575930e+02
57600	0.940838	1.29284	0.710162	0.706932	0.501657	0.77333	0.805221	0.724479	0.73222	0.697924	0.676793	-1.76938	-2.14105	2.56032	0.0871542	0.255356	1.9336	-2.10004	-2.06049	3.41479	-1.83043	-1.77184	2.97904	-2.47358	-1.31964	3.59821	-1.53422	-2.17477	0.4913	-2.682187e+01	-3.428783e+02	-3.697002e+02
57700	1.04925	1.01621	0.659586	0.600075	0.600228	0.867527	0.841165	0.495949	0.433657	0.628653	0.4739	-2.1566	-2.75167	4.12991	0.145525	0.152686	2.12705	-2.23192	-2.32335	4.26551	-1.73548	-2.61185	4.34004	-2.52658	-2.9381	4.57363	-2.13726	-2.63861	3.38857	-1.857658e+01	-3.369518e+02	-3.555283e+02
57800	1.05966	1.10438	0.596927	0.671168	0.608487	0.989108	1.42779	0.493449	0.570679	0.90891	0.43918	-2.19577	-1.46935	4.42567	0.0792293	1.4332	2.73626	-1.99498	-1.61508	3.52412	-1.89467	-2.48134	4.0257	-2.4776	-2.02626	4.4578	-2.3542	-0.0706753	1.90033	-3.054438e+01	-3.436190e+02	-3.741634e+02
57900	1.06278	0.996311	0.629903	0.602392	0.506526	0.842419	0.771419	0.616831	0.523256	0.771937	0.57234	-2.04982	-1.93508	4.35972	0.134322	0.884969	1.18418	-2.17419	-1.96726	3.90697	-1.931	-2.01571	3.50961	-2.48535	-2.40696	2.90705	-1.62999	-1.15875	1.8725	-2.860186e+01	-3.381281e+02	-3.667299e+02
58000	1.08646	0.997064	0.803202	0.768977	0.657905	0.692453	0.685955	0.420036	0.526127	0.715882	0.685125	-2.05559	-2.14849	4.14254	0.109357	0.106866	1.28786	-2.17153	-2.06543	4.0839	-1.52586	-2.16328	3.70115	-1.75142	-1.4311	4.0547	-1.81787	-2.3602	1.97964	-2.098907e+01	-3.376941e+02	-3.586832e+02
58100	0.959863	1.05025	0.578879	0.797397	0.475132	0.797704	0.590652	0.476657	0.563983	0.82837	0.301391	-1.66768	-2.05595	3.97747	0.112592	0.0708253	1.73529	-2.37648	-2.09478	4.17276	-1.81195	-2.26474	3.97237	-1.98297	-2.02576	4.53546	-2.12942	-1.94617	3.18181	-1.775722e+01	-3.382993e+02	-3.560565e+02
58200	1.07974	1.01495	0.58564	0.631538	0.490986	0.879556	0.559078	0.314036	0.522986	0.704982	0.499441	-2.21919	-1.90991	4.45304	0.205739	0.281712	1.51858	-2.14039	-2.09604	4.27908	-1.77145	-1.81367	3.62562	-2.24259	-1.48733	4.54606	-1.45458	-3.22474	3.84403	-2.358000e+01	-3.363831e+02	-3.599631e+02
58300	1.01901	1.01053	0.583183	0.807764	0.522744	0.983763	1.01946	0.305209	0.42588	0.98508	0.772221	-2.39011	-1.35531	3.12876	0.119631	0.0871028	1.18678	-2.31304	-1.14793	2.99353	-1.62661	-1.28305	3.48324	-2.31022	-1.43792	4.25018	-1.97423	-1.60214	2.60591	-2.012557e+01	-3.380221e+02	-3.581477e+02
58400	1.15034	1.08465	0.658277	0.586307	0.512801	0.740653	0.531629	0.460568	0.370062	0.962106	0.63402	-2.45607	-1.69187	4.57298	0.227587	0.190227	1.86545	-2.16659	-2.17484	4.548	-1.63479	-2.34405	4.34644	-2.16242	-1.57849	4.19522	-1.65688	-1.50036	2.47394	-2.378876e+01	-3.373453e+02	-3.611340e+02
58500	1.06948	1.19122	0.662642	0.586804	0.624236	0.939436	0.583094	0.31312	0.612315	0.746705	0.552376	-1.94702	-0.513308	3.90701	0.0397801	0.391296	0.902466	-2.41473	-1.24845	3.35603	-2.00789	-1.62363	3.21872	-1.98451	-1.27951	4.34538	-2.32337	-1.33327	2.84011	-2.831678e+01	-3.394754e+02	-3.677922e+02
58600	1.0909	1.03288	0.665328	0.63731	0.482243	0.803979	1.01721	0.238146	0.676318	0.738069	0.456648	-2.38154	-1.72543	3.66246	0.0916251	0.109533	1.02796	-2.19363	-1.89144	4.18228	-2.0145	-1.80446	3.1836	-2.66378	-1.7164	3.17168	-2.02528	-1.58376	2.69605	-1.711440e+01	-3.411667e+02	-3.582811e+02
58700	1.14616	1.00543	0.689888	0.582886	0.523588	0.873837	0.592803	0.3862	0.646034	0.880415	0.854288	-1.33367	-2.90248	3.60963	0.77604	0.219504	10.545	-2.0113	-2.97662	4.37107	-1.46269	-2.54634	4.57187	-2.44064	-3.60358	4.00993	-2.31864	-2.57998	-1.36814	-3.655760e+01	-3.428053e+02	-3.793629e+02
58800	1.25931	0.950401	0.736181	0.57828	0.472771	0.845765	0.591728	0.226873	0.451395	0.793355	0.39343	-1.91415	-0.864489	2.16156	0.3901	0.198597	3.16908	-2.51155	-0.985803	2.97625	-1.74096	-0.993766	2.65777	-2.6898	-1.25602	3.54681	-1.82005	-1.50771	3.68552	-2.650570e+01	-3.411988e+02	-3.677045e+02
58900	0.966953	1.22461	0.562203	0.779148	0.471321	0.939973	0.891251	0.546204	0.326774	0.985162	0.761437	-1.71683	-1.69628	4.08011	0.364572	0.138851	1.43456	-2.36713	-1.64882	3.77514	-1.81519	-2.41205	3.61284	-2.12097	-1.22868	4.21716	-1.73173	-2.257	2.92452	-2.503621e+01	-3.396205e+02	-3.646567e+02
59000	1.0619	1.12361	0.698726	0.694888	0.568457	1.05511	0.793644	0.284675	0.394773	0.775955	0.551082	-1.86457	-1.06913	3.02245	0.12888	0.536315	1.00222	-2.3882	-1.47196	3.27875	-1.81666	-1.46166	3.08433	-2.33435	-1.20903	3.99627	-1.79261	-2.1293	2.96218	-2.548457e+01	-3.348676e+02	-3.603522e+02
59100	1.00389	1.19123	0.588626	0.7014	0.49701	0.884101	1.03687	0.305383	0.311188	0.716742	0.483422	-1.66753	-1.09869	2.53041	0.393717	0.315677	2.55682	-2.30992	-1.12925	2.93976	-1.38057	-1.30679	3.20592	-2.50984	-0.956059	2.82657	-1.60787	-1.48607	1.43801	-2.689543e+01	-3.376644e+02	-3.645598e+02
59200	1.08388	1.05568	0.666508	0.782337	0.844751	0.994539	0.716428	0.323442	0.472301	0.639307	0.705682	-2.32733	-2.46094	4.31293	0.0895615	0.119458	1.28431	-2.66305	-2.66183	4.05043	-1.65944	-2.50898	4.20458	-2.42387	-2.5499	4.25539	-2.09539	-2.50473	4.30175	-1.772562e+01	-3.403426e+02	-3.580682e+02
59300	1.09486	1.09763	0.640204	0.631856	0.645989	0.729592	0.774415	0.378399	0.451549	0.981215	0.438244	-2.10913	-2.18342	3.95513	0.051054	0.146517	0.969664	-2.48645	-2.18437	3.91391	-1.77873	-2.3664	4.248	-2.20804	-1.65818	3.84205	-2.05714	-2.6742	3.75625	-1.880991e+01	-3.361473e+02	-3.549572e+02
