iter	Ve_CVenmol(1)	Ve_CLivmol(1)	Ve_CKidmol(1)	Ve_CBrnmol(1)	Ve_TotCTCOHmol(1)	Ve_TotLivTCOHmol(1)	Ve_TotBrnTCOHmol(1)	Ve_CPlasTCAmol(1)	Ve_CLivTCAmol(1)	Ve_CKidTCAmol(1)	Ve_CBrnTCAmol(1)	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnPBrnC(1)	M_lnPKidTCAC(1)	M_lnPBrnTCAC(1)	M_lnPKidTCOHC(1)	M_lnPBrnTCOHC(1)	M_lnPKidTCOGC(1)	M_lnPBrnTCOGC(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnPBrnC(1)	V_lnPKidTCAC(1)	V_lnPBrnTCAC(1)	V_lnPKidTCOHC(1)	V_lnPBrnTCOHC(1)	V_lnPKidTCOGC(1)	V_lnPBrnTCOGC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnPBrnC(1.1)	lnPKidTCAC(1.1)	lnPBrnTCAC(1.1)	lnPKidTCOHC(1.1)	lnPBrnTCOHC(1.1)	lnPKidTCOGC(1.1)	lnPBrnTCOGC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnPBrnC(1.2)	lnPKidTCAC(1.2)	lnPBrnTCAC(1.2)	lnPKidTCOHC(1.2)	lnPBrnTCOHC(1.2)	lnPKidTCOGC(1.2)	lnPBrnTCOGC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnPBrnC(1.3)	lnPKidTCAC(1.3)	lnPBrnTCAC(1.3)	lnPKidTCOHC(1.3)	lnPBrnTCOHC(1.3)	lnPKidTCOGC(1.3)	lnPBrnTCOGC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	lnPBrnC(1.4)	lnPKidTCAC(1.4)	lnPBrnTCAC(1.4)	lnPKidTCOHC(1.4)	lnPBrnTCOHC(1.4)	lnPKidTCOGC(1.4)	lnPBrnTCOGC(1.4)	LnPrior	LnData	LnPosterior
13400	2.51486	2.70087	1.33728	0.65514	0.62184	0.798697	0.502539	2.28529	0.802917	1.26036	2.90176	1.10757	1.03612	0.641527	0.528265	0.716026	0.81076	0.66359	0.340415	0.348156	0.757455	0.890749	-0.0646648	0.444825	-1.0876	0.00321387	-0.355548	1.51186	-0.719181	-2.10419	0.820297	-0.00150263	0.0496517	0.0286285	7.5552e-05	0.0584363	0.19507	0.309118	0.038014	0.189347	0.17146	1.83199	-1.9923	0.752974	1.40362	-0.457785	0.451505	-0.972495	-0.384527	0.22515	2.25964	-0.766881	-1.44644	1.49069	0.235039	-0.0969142	0.622072	-0.824569	0.193364	0.291801	1.39236	-0.681506	-2.09484	1.25943	1.10138	-0.0953439	0.410517	-0.733699	-0.0665088	-0.687007	1.35272	-1.0064	-1.66646	0.996601	-1.15973	-0.134575	0.569827	-1.00246	-0.214473	-0.36302	1.77172	-0.677557	inf	-3.214751e+02	inf
13500	3.02437	2.93662	0.740025	0.286183	0.401413	0.652607	0.0743877	1.19454	1.15934	1.94942	3.04606	0.941157	1.15454	0.730064	0.725346	0.51472	0.870035	0.733161	0.320919	0.470096	0.832277	0.493465	-0.580913	0.503938	-1.0876	-0.0535126	0.164153	2.07698	-1.72671	-1.46311	1.26452	0.892861	0.100967	0.0552123	7.5552e-05	0.0763214	0.069692	4.74187	0.0597017	0.0841699	0.441171	3.36748	-1.93001	1.0068	1.30542	-0.685717	0.433038	-0.972495	0.263593	0.493285	4.18195	-1.58687	-1.4016	1.15878	0.81345	-0.624206	0.705995	-0.824569	-0.0825167	0.684947	-0.119812	-1.3324	-1.66993	1.24314	1.76756	-0.623502	0.670626	-0.733699	0.336481	0.147858	-0.820859	-1.19614	-1.43441	0.417522	-1.57957	-0.534959	0.219434	-1.00246	0.540359	0.112363	2.20879	-2.02279	inf	-3.057524e+02	inf
13600	3.28266	1.65676	0.512061	1.01759	0.343289	0.76957	0.139828	1.85816	0.53043	2.17842	3.02237	1.01699	0.980433	0.695016	0.91582	0.560715	0.907447	0.781258	0.201742	0.391722	0.922989	0.502171	-0.684355	0.626424	-1.0876	0.309629	0.0288382	2.02397	-1.48196	-2.19499	-0.0233926	1.36425	0.0385223	0.0345013	7.5552e-05	0.0647517	0.0348096	0.804258	0.179269	0.137148	0.170155	1.74126	-2.56719	0.37607	1.22557	-0.632686	0.489958	-0.972495	0.322983	-0.263651	3.51934	-0.917201	-1.74297	-0.17371	1.64357	-0.672772	0.607571	-0.824569	-0.00309555	0.443701	0.205149	-2.04116	-2.07683	-0.227193	3.23101	-0.424947	0.674497	-0.733699	0.568755	0.360305	0.683738	-1.46478	-1.86498	0.167278	2.09469	-0.823195	0.372146	-1.00246	0.314047	-0.166509	2.20057	-1.84386	inf	-3.091941e+02	inf
13700	2.36663	1.62946	0.284998	1.03901	0.766047	0.786746	0.0975392	1.90408	0.485818	1.78056	3.04894	1.00917	1.00575	0.673301	0.659378	0.469306	0.825574	0.813218	0.442271	0.666336	0.714979	0.505243	-0.743224	0.474353	-1.0876	-0.459795	0.0550221	2.71137	-0.810392	-2.4999	-2.43007	2.91118	0.0934609	0.0249453	7.5552e-05	0.0563618	0.0862731	1.31042	0.170229	0.115648	0.165317	0.907492	-2.75443	-1.56147	2.53593	-1.04501	0.587132	-0.972495	-0.642372	-0.187251	2.67027	-0.319772	-2.59374	-2.41125	2.79439	-0.646194	0.461299	-0.824569	-0.63897	0.588239	1.46869	-1.03519	-2.57378	-2.37947	3.9846	-0.894337	0.654904	-0.733699	-0.539439	0.165393	0.664347	-0.551449	-2.43541	-2.47212	1.98976	-0.573205	0.808132	-1.00246	-0.827267	-0.350016	2.43513	-1.41915	inf	-3.128090e+02	inf
13800	2.73151	2.53312	1.19356	1.90439	0.380511	1.84361	0.72238	2.53559	0.607673	1.27394	2.86333	1.07585	1.08632	0.662974	0.722325	0.534041	0.802572	0.538111	0.22141	0.506928	0.784442	0.32941	-0.337269	0.544603	-1.0876	0.155793	0.113115	0.395105	-1.08475	-2.03317	-1.58878	2.82719	0.0814026	0.0593049	7.5552e-05	0.0556068	0.0482071	0.878786	0.128855	0.177808	0.168332	1.88766	-2.30168	-2.03829	3.99174	-0.45736	0.661709	-0.972495	0.696577	0.221087	2.28739	-0.931681	-1.82397	-1.5794	3.22905	-0.507492	0.933718	-0.824569	0.250398	-0.0928971	-0.286719	-1.57237	-2.13734	-1.28556	4.03017	-0.640269	0.528252	-0.733699	-0.123149	-0.0238186	0.740597	-1.19824	-1.57425	-1.71772	2.21249	-0.619577	0.224275	-1.00246	0.177024	0.132256	2.10978	-1.45478	inf	-3.156411e+02	inf
13900	3.03849	2.03383	0.451276	2.94627	0.252697	0.880932	0.054843	1.43027	0.53841	1.78085	1.74983	1.0361	1.10095	0.651748	0.44827	0.735254	0.923718	1.09749	0.254377	0.687598	0.881881	0.543842	0.175784	0.805666	-1.0876	-0.166816	0.522214	1.52207	-2.61946	-2.25243	-2.70803	4.11224	0.142159	0.0833665	7.5552e-05	0.0357365	0.0685869	0.411694	0.261264	0.422551	0.21352	2.23227	-2.43075	-2.41361	4.34322	-0.0449112	0.299123	-0.972495	0.0150249	0.307104	2.11077	-2.0014	-2.38831	-3.19844	4.0525	0.117464	0.500875	-0.824569	0.204618	0.542095	0.929211	-2.02638	-2.86964	-3.06439	4.28156	0.166704	0.615002	-0.733699	-0.316533	0.690761	0.960817	-2.69521	-1.67039	-2.57032	1.98428	-0.406695	0.809139	-1.00246	-0.20395	0.352017	1.7688	-2.64357	inf	-3.270945e+02	inf
14000	2.85375	2.22911	0.816867	1.86775	0.357947	0.823882	0.165724	0.978293	0.650894	1.66631	2.93338	0.914764	1.0216	0.720103	0.791025	0.491148	0.874579	0.673234	0.581071	0.540157	0.699235	0.644776	-0.0587264	0.650498	-1.0876	-0.42813	0.308343	1.19918	-2.58104	-1.73956	-2.38268	3.35566	0.0304052	0.0699242	7.5552e-05	0.0565824	0.0851898	0.479214	0.0424485	0.127224	0.469844	1.08862	-2.16035	-1.4191	3.25443	0.0109508	0.883142	-0.972495	-0.258215	0.429484	2.30994	-2.83925	-1.88288	-1.24503	 2.79	0.00316866	0.963236	-0.824569	-0.752932	0.668071	0.740874	-2.2202	-2.36308	-0.599861	3.31063	-0.108339	0.598406	-0.733699	0.161328	0.328156	0.610029	-3.20215	-1.7956	-2.60048	3.43923	-0.209039	0.457978	-1.00246	-0.575163	0.255493	1.48451	-2.52163	inf	-3.112222e+02	inf
14100	3.05903	2.16874	0.573976	2.45587	0.756815	0.848869	0.0972613	1.88178	0.377952	2.36585	2.38025	0.969378	1.09436	0.705571	0.646384	0.462293	0.746514	0.906286	0.662595	0.418691	0.55647	0.692546	-0.770607	0.304755	-1.0876	-0.332524	-0.0486189	1.26991	-1.90548	-2.30919	-1.54853	4.24108	0.0386434	0.0462348	7.5552e-05	0.0616142	0.0892248	0.137227	0.343744	0.158485	0.0518365	3.97579	-2.41091	-1.11799	2.71386	-1.11094	0.283176	-0.972495	-0.205116	-0.220374	1.73226	-0.412332	-1.15182	-1.69834	3.45577	-0.646048	0.485638	-0.824569	-0.379145	0.864131	1.15229	-2.38987	-2.7795	-1.39127	3.64236	-0.577631	0.0850798	-0.733699	-0.563938	-0.0320019	0.892249	-0.984001	-1.74465	-1.43461	2.18835	-0.560269	0.319856	-1.00246	-0.540577	-0.00176755	1.9062	-2.67366	inf	-3.114708e+02	inf
14200	2.87113	1.16772	0.922954	1.166	0.507023	0.724882	0.219129	1.64653	0.496205	2.17726	2.62751	0.94056	1.16433	0.690079	0.855947	0.573085	0.839292	0.677038	1.14569	0.350141	0.795101	0.36488	-0.726701	0.438461	-1.0876	0.161908	0.0306812	1.62442	-0.524417	-2.05274	-0.540078	1.91191	0.0542307	0.0346919	7.5552e-05	0.0778441	0.0982651	0.217996	0.291428	0.0350509	0.650584	1.43008	-2.4221	0.503106	1.24192	-0.78197	0.581192	-0.972495	0.436092	0.342896	2.24427	-1.28655	-2.06112	-0.753715	2.10044	-0.69664	0.379028	-0.824569	0.0638521	-0.524731	1.532	0.298664	-2.11731	-0.116381	2.88716	-1.12569	0.418403	-0.733699	0.116867	-0.120697	1.51986	-0.273577	-2.17939	0.342295	-0.0949824	-0.50019	0.323116	-1.00246	0.119099	0.228791	2.37982	-1.08446	inf	-3.210485e+02	inf
14300	2.78475	2.43157	1.43028	0.916258	1.74119	1.47786	0.180529	2.01837	0.312793	2.10065	2.80644	1.0988	1.08424	0.512288	0.514859	0.490748	0.745687	0.720757	0.244397	0.551088	0.880548	0.374073	-0.687146	0.29704	-1.0876	0.165704	0.429224	3.98596	-0.656933	-1.30277	-1.26485	3.57313	0.324739	0.0896356	7.5552e-05	0.300163	0.0633969	0.19776	0.0619406	0.128203	0.0907478	2.05748	-2.22831	-1.54668	3.46272	-0.496445	0.472657	-0.972495	0.413781	0.497026	3.91278	-0.784652	-1.37213	-1.03747	3.237	-0.417572	0.439093	-0.824569	0.305822	0.584224	3.11728	-0.50247	-2.05919	-1.21331	4.41028	-0.500648	0.298518	-0.733699	-0.428863	0.490974	3.25312	-0.796639	-0.79306	-1.21561	2.78619	-1.05719	0.411299	-1.00246	0.707992	0.250101	4.18287	-0.518112	inf	-3.215911e+02	inf
14400	2.60451	2.34304	1.75755	1.16647	0.821131	1.03974	0.0749834	2.88533	0.556882	1.60822	2.92278	0.995827	1.08548	0.497236	0.601275	0.487791	0.652993	0.785996	0.587531	0.355921	0.680801	0.788262	-0.456025	0.499752	-1.0876	0.0736709	-0.265027	2.46192	-0.797805	-1.71194	-2.09481	3.41437	0.147167	0.191498	7.5552e-05	0.150048	0.258603	0.0826979	0.0584818	0.0896915	0.102818	0.780409	-2.28629	-2.28465	4.26321	0.0210437	-0.212144	-0.972495	0.0175025	0.128935	2.70645	-0.394794	-1.72959	-2.08064	3.7898	-0.768963	0.698191	-0.824569	0.41541	0.720495	2.09208	-0.834006	-1.79104	-1.80633	4.44137	-0.418583	0.419748	-0.733699	0.283131	0.371925	2.34676	-0.764733	-1.18893	-2.0183	3.07239	-0.0487794	0.763658	-1.00246	0.326031	-0.369525	2.68748	-1.12564	inf	-3.223185e+02	inf
14500	3.1494	1.87981	0.543509	0.856991	0.830507	2.05537	0.181852	1.45908	0.528579	1.46341	3.24722	1.01653	1.14559	0.709345	0.700486	0.514916	1.00563	0.640506	0.469781	0.622397	0.76584	0.867023	-0.303026	0.515763	-1.0876	0.264036	0.392274	2.44201	-1.9721	-2.4206	-2.39643	3.67125	0.0566471	0.0326499	7.5552e-05	1.4239	0.0437604	0.0951923	0.183809	0.274825	0.127528	1.1177	-2.66765	-2.59359	2.96441	-0.661065	0.640937	-0.972495	0.807988	0.294141	2.77039	-1.79236	-1.73347	-2.82501	2.84992	-0.233045	0.475854	-0.824569	0.144784	0.767968	2.11561	-1.35099	-3.11657	-1.8759	3.43082	-0.49017	0.338537	-0.733699	-0.0145997	0.513755	2.41718	-2.19723	-2.16456	-2.2011	4.22176	-0.146779	0.579055	-1.00246	0.329862	0.120794	2.25537	-2.61728	inf	-3.172753e+02	inf
14600	3.18501	2.60107	0.3207	0.92719	0.274051	0.720619	0.349491	2.0658	0.882477	1.40709	3.02725	0.930163	0.966461	0.694948	0.794653	0.593749	0.824921	0.754038	0.339153	0.659651	0.744274	1.1046	-0.100642	0.468049	-1.0876	0.278517	0.491698	0.845113	-2.31463	-2.62506	-3.79302	3.70216	0.0674682	0.038082	7.5552e-05	1.37022	0.0360094	0.187842	0.133088	0.128996	0.265727	6.57645	-3.01667	-3.52847	4.00326	-0.216287	0.658988	-0.972495	0.311679	0.170703	1.60493	-2.13472	-2.17258	-3.69594	2.42226	-0.162255	0.485251	-0.824569	0.531103	0.600538	0.707262	-2.01917	-2.45194	-3.97774	3.67788	0.274476	0.484384	-0.733699	0.539186	0.457553	0.350077	-2.28268	-1.79845	-3.68801	3.40332	-0.146481	0.746278	-1.00246	0.68015	0.373828	1.37845	-2.73436	inf	-3.214859e+02	inf
14700	2.17082	2.09939	0.326527	2.73751	0.519092	1.08924	0.319024	2.08381	0.65858	1.57893	2.89666	1.04136	1.17699	0.591566	0.830937	0.427504	0.846952	0.526323	0.453096	0.570222	0.750428	0.896202	0.016735	0.398287	-1.0876	-0.30928	0.305245	1.12696	-1.43819	-1.92882	-3.46029	3.92119	0.0539891	0.148886	7.5552e-05	0.0563794	0.0837339	0.138362	0.160048	0.280197	0.521114	0.900122	-2.37457	-3.64619	3.78445	0.0305174	0.534106	-0.972495	-0.49563	0.312249	1.80006	-1.5849	-1.98334	-3.49422	4.35131	-0.119302	0.576777	-0.824569	-0.545881	0.606593	1.38335	-1.61468	-2.44518	-1.78201	3.11806	-0.219922	0.990728	-0.733699	-0.290183	0.349299	1.27144	-2.21791	-2.11072	-3.64884	3.21763	-0.209638	0.478479	-1.00246	-0.245024	0.0784965	1.58579	-1.48141	inf	-3.234207e+02	inf
14800	3.12457	1.43159	0.257923	0.486996	0.389497	0.735945	0.110769	1.59569	1.2283	2.85325	2.52812	0.983115	0.974926	0.729341	0.779937	0.686973	0.999621	0.795099	0.489486	0.658477	1.02751	0.617436	-0.720888	1.02167	-1.0876	0.381823	0.682371	1.40492	-2.62421	-3.21139	-4.56584	3.19847	0.0582703	0.066545	7.5552e-05	0.481518	0.116414	0.0624765	0.0983031	0.105741	0.244241	2.92472	-3.23746	-4.15353	0.417493	-1.06638	0.992006	-0.972495	0.965326	0.459516	1.83835	-2.84571	-2.73355	-3.48167	4.06534	-0.651888	0.783526	-0.824569	-0.438857	0.798017	1.44057	-2.79898	-3.69716	-4.15014	2.82325	-0.675526	0.840036	-0.733699	0.334536	0.746149	1.34757	-2.8911	-3.27986	-4.36886	2.97734	-0.725477	0.940365	-1.00246	0.550176	0.546342	1.81253	-3.39221	inf	-3.233002e+02	inf
14900	2.87079	2.6233	0.514813	1.47675	0.86945	0.962157	0.49763	1.43509	0.882074	2.23762	2.70736	1.07201	1.05673	0.745166	0.761905	0.521505	0.709587	0.65226	0.515707	0.629567	0.637201	1.01505	-0.837412	0.449689	-1.0876	-0.239524	0.433845	2.24036	-4.50374	-2.03761	-1.92924	-2.09741	0.029248	0.0365476	7.5552e-05	0.16766	0.0247849	0.207583	0.124297	0.19526	0.06451	2.47969	-2.83409	-1.99961	-3.00228	-0.634251	0.523181	-0.972495	-0.958972	0.432857	2.54421	-4.0265	-2.26221	-1.82706	-4.22957	-1.07353	0.481561	-0.824569	-0.0261527	0.680031	1.49547	-4.28746	-2.40669	-1.8189	-2.8446	-0.790245	0.654405	-0.733699	0.563493	0.544837	1.69078	-4.35692	-2.01297	-1.95574	-0.0899659	-1.17301	0.140687	-1.00246	-0.445543	0.397927	1.97126	-4.55988	inf	-3.214079e+02	inf
15000	3.10603	2.44208	0.713321	0.790087	0.875929	2.14286	0.276907	2.41678	0.86984	1.0717	2.30539	0.943354	0.998675	0.745747	0.703643	0.657649	0.859708	0.812754	0.469639	0.889466	0.729621	1.11407	-0.980724	0.502148	-1.0876	-0.179748	0.516242	1.91679	-3.84994	-2.859	-1.80212	-2.84407	0.0602451	0.117861	7.5552e-05	0.0531532	0.0404512	0.099859	0.0840406	0.117449	0.345353	0.957622	-3.0171	-1.43597	-4.184	-1.14199	0.724187	-0.972495	-0.5359	0.788687	2.39475	-3.98283	-2.66377	-1.30488	-2.92804	-0.93735	0.876367	-0.824569	-0.169695	0.696712	1.50013	-3.6626	-2.93402	-1.02708	-1.29359	-0.892682	0.900474	-0.733699	-0.0155811	0.69616	1.89912	-4.14623	-1.97087	-2.20114	-3.23223	-0.745247	0.297777	-1.00246	-0.37025	0.218929	1.38922	-3.68965	inf	-3.233840e+02	inf
15100	2.86968	2.42945	0.307853	1.97001	0.732429	0.43701	0.121875	3.09873	0.568371	1.7995	3.2164	0.958303	0.992967	0.707166	0.866286	0.554679	0.865549	0.809535	0.454657	0.619319	0.830977	0.848182	-0.10144	0.559545	-1.0876	0.299111	0.213682	1.42705	-3.13813	-2.6549	-2.82394	-3.36786	0.0504398	0.0647717	7.5552e-05	0.143235	0.326663	0.212218	0.106715	0.157867	0.0995898	3.58266	-2.89159	-2.7762	-2.14575	-0.183166	0.813228	-0.972495	-0.0420025	0.407399	1.88534	-2.80094	-2.41229	-3.22906	-3.42973	-0.0745878	0.504591	-0.824569	0.00980578	0.890076	0.254374	-2.96321	-3.06911	-2.5005	-4.52458	-0.253311	0.738169	-0.733699	0.242627	0.779139	1.45748	-2.7551	-2.19729	-2.8301	-1.36513	0.162715	0.0523246	-1.00246	0.181497	-0.4233	1.2212	-2.93039	inf	-3.220952e+02	inf
15200	2.7401	2.51154	0.46817	2.00707	0.413179	0.668192	0.144867	2.96998	1.1219	2.59595	3.23037	1.04098	1.05996	0.789816	0.763798	0.549981	0.890017	0.640899	0.33577	0.526725	0.655324	0.747211	-0.173475	0.719521	-1.0876	-0.0300507	0.651183	1.39482	-4.5229	-2.33923	-2.16317	4.25001	0.168308	0.0646294	7.5552e-05	0.646303	0.0285565	0.538358	0.0364782	0.232161	0.205699	4.27999	-2.43309	-2.20014	3.74975	-0.145672	0.409891	-0.972495	0.0714777	0.483745	2.10394	-4.36235	-2.3503	-3.83725	4.44355	0.099313	0.768636	-0.824569	0.451786	0.694361	0.977713	-4.31455	-2.37115	-1.35139	3.82842	0.281733	0.864959	-0.733699	-0.498817	0.718713	0.919684	-4.29268	-1.45623	-2.69113	1.84188	0.0669542	0.619068	-1.00246	0.3174	0.359113	2.33869	-4.50663	inf	-3.132819e+02	inf
15300	2.88745	1.40267	0.421834	0.649569	0.410384	0.933492	0.241138	2.5834	0.794422	1.67306	3.29439	1.0212	1.10501	0.505073	0.688979	0.712867	0.950086	0.813826	0.720383	0.426525	0.924245	0.713566	-0.677301	0.764464	-1.0876	0.637983	-0.0779997	0.657451	-4.17661	-2.54891	-2.38228	3.69001	0.188887	0.101011	7.5552e-05	0.0363373	0.0289348	0.593361	0.403589	0.171244	0.0893002	4.11277	-2.39752	-2.21813	4.1664	-0.859449	0.869784	-0.972495	0.559476	-0.131905	1.92863	-4.3136	-2.25074	-2.58784	3.77638	-0.652932	0.805162	-0.824569	0.858897	0.00982077	-0.145135	-4.03515	-2.6515	-2.37845	4.07184	-0.754955	0.615484	-0.733699	0.601084	0.363849	-0.285555	-3.59401	-2.34824	-2.26231	3.21989	-0.741428	0.765155	-1.00246	0.588604	-0.237438	1.50367	-4.33284	inf	-3.219950e+02	inf
15400	2.83737	1.19631	0.38761	0.900538	0.454496	2.05074	0.278932	2.06374	1.02457	2.96241	2.23866	1.0775	1.09914	0.666829	0.675118	0.741491	0.798279	0.702846	0.453979	0.309344	0.771249	0.790979	-0.509155	0.578046	-1.0876	-0.469984	0.190361	1.77609	-1.39778	-1.77134	-1.97621	3.42034	0.0349123	0.0444574	7.5552e-05	0.0395026	0.0817494	0.0444893	0.0703117	0.0643073	0.177159	1.67267	-2.28754	-1.35809	3.37471	-0.520728	0.665412	-0.972495	-0.283863	0.329366	1.94661	-1.56335	-1.79904	-1.77974	3.41239	-0.518269	0.457073	-0.824569	-0.720034	0.420397	1.63096	-1.23347	-2.30006	-1.77681	4.49526	-0.73061	0.461164	-0.733699	-0.352947	0.325367	1.53871	-0.993824	-1.57206	-1.77374	2.56373	-0.654552	0.115017	-1.00246	-0.652199	-0.1423	1.87248	-1.3548	inf	-3.139355e+02	inf
15500	2.85599	2.82175	0.461217	2.19605	1.04079	0.965231	0.195809	1.66399	1.0709	1.09424	3.10897	1.08895	1.05943	0.606301	0.795104	0.585761	0.793126	0.747232	0.390028	0.459942	0.957546	0.450052	-0.512509	0.510249	-1.0876	-0.231966	0.0276006	1.29148	-1.0549	-2.39375	-1.83863	4.03553	0.116044	0.0956552	7.5552e-05	0.119552	0.0845856	0.187123	0.042072	0.686999	0.157491	2.156	-2.36402	-1.94598	3.96028	-0.439497	0.903709	-0.972495	-0.461976	-0.0748938	1.58616	-1.4273	-2.22736	-1.58161	2.72009	-0.465992	0.763718	-0.824569	-0.286398	-0.0591045	1.1218	-0.732747	-2.8246	-2.48531	4.35646	-0.193528	0.205943	-0.733699	0.608956	0.113937	0.823186	-0.828973	-2.03876	-2.59429	4.54114	-0.931223	0.508642	-1.00246	0.242115	-0.071949	1.6573	-1.06808	inf	-3.150949e+02	inf
15600	2.9704	1.26797	0.817376	0.568252	0.942007	1.02515	0.18847	1.77287	0.394191	2.72683	2.21541	1.00023	1.09209	0.744376	0.834075	0.507795	0.971905	0.544782	0.481421	0.373909	0.79742	0.865756	-0.308253	0.502414	-1.0876	0.395908	-0.0946925	1.49566	-1.09566	-2.27529	-1.63235	2.78142	0.103656	0.0567084	7.5552e-05	0.0323221	0.0565666	0.835609	0.0754362	0.0683145	0.236992	3.57992	-2.2038	-2.07766	4.45249	-0.363335	0.601181	-0.972495	0.614366	-0.0573803	2.23515	-1.35038	-1.85426	-2.19479	4.31496	0.159206	0.459935	-0.824569	0.301895	0.35624	0.811588	-0.873842	-2.64298	-0.812397	2.56067	-0.815367	0.392471	-0.733699	0.435631	0.119737	0.656868	-1.26492	-1.85165	-1.26993	2.56696	-0.313395	0.328689	-1.00246	0.44335	0.00372078	2.01388	-1.26502	inf	-3.230892e+02	inf
15700	3.12146	2.12892	0.42678	0.75235	0.36022	1.22384	0.377029	1.29159	0.760259	3.13932	2.60238	1.06873	1.04549	0.483009	0.531354	0.700244	0.781697	0.598643	0.545435	0.366296	0.752646	0.319848	-0.681939	0.207644	-1.0876	0.42689	-0.526614	2.55139	-1.03403	-1.69413	-0.72112	4.12868	0.204976	0.0383859	7.5552e-05	0.14144	0.196035	0.455294	0.212471	0.318094	0.0660796	3.89564	-2.11912	-0.153698	2.40102	-0.699685	-0.0540862	-0.972495	-0.475679	0.0602677	2.65502	-0.472771	-1.52808	-0.631037	2.29568	-0.897634	0.0172995	-0.824569	0.509799	-0.0258973	1.18744	-1.00973	-2.25432	-1.04608	3.93807	-0.203154	0.444718	-0.733699	0.514374	-0.508264	1.84792	-0.418532	-2.28177	-0.748924	-0.66497	-0.178228	0.389774	-1.00246	0.224885	-0.881119	2.3504	-0.830176	inf	-3.215471e+02	inf
15800	2.56108	2.68591	0.621219	0.671531	0.258867	1.57924	0.157241	2.56022	0.64524	1.69829	3.10865	1.00578	0.99924	0.644208	0.811382	0.538947	0.833452	0.876346	0.430904	0.360784	0.939961	0.555828	-0.553613	0.603636	-1.0876	-0.191589	-0.168461	1.21442	-0.568867	-1.79767	-0.237987	2.02959	0.10943	0.179434	7.5552e-05	0.0969673	0.0617196	0.0571275	0.247612	0.0590897	0.0350995	0.923497	-1.92086	-0.195126	2.36905	-0.753976	0.633366	-0.972495	0.193784	-0.270023	1.44575	-0.204301	-1.35579	-0.41482	2.41724	-0.146171	0.596429	-0.824569	-0.158652	0.288481	1.42855	-0.235141	-1.85144	-0.383986	3.18372	-0.970649	0.578523	-0.733699	-0.140508	0.12394	1.31026	-0.16012	-1.69134	-0.364137	1.47346	-0.943415	0.512396	-1.00246	-0.338192	-0.0762503	1.51231	-1.01277	inf	-3.143290e+02	inf
15900	3.01126	2.17844	0.774337	0.785702	0.591368	1.02431	0.0880464	2.36732	0.676861	2.64529	2.58061	0.913237	1.14854	0.613517	0.498387	0.661007	0.95949	0.652124	0.400487	0.560057	0.796839	0.489457	-0.38435	0.239952	-1.0876	0.508022	0.0542479	1.27764	-0.736457	-2.77773	-0.279472	1.04277	0.0506102	0.0284631	7.5552e-05	0.0282518	0.266937	0.116852	0.164107	0.260658	0.311286	3.70796	-2.49628	0.417179	1.63751	0.0415078	0.34319	-0.972495	0.473264	-0.119217	1.50656	-0.695341	-1.66404	-0.385115	1.79131	-0.367124	0.348423	-0.824569	0.703337	-0.0103806	0.885303	-0.520601	-3.26885	-0.274999	2.21139	-1.10373	0.26333	-0.733699	0.711993	0.38564	1.2255	-0.705896	-1.56432	-0.604471	-0.323362	-0.408325	0.134878	-1.00246	0.622742	-0.174414	1.01492	-1.75934	inf	-3.185398e+02	inf
16000	3.10055	1.98457	1.00245	1.43976	0.785732	0.796967	0.124702	2.0837	0.50574	1.64623	2.82303	0.967334	1.09943	0.670538	0.757925	0.616202	0.690627	0.866277	0.286406	0.34142	0.725516	0.49658	-0.126526	0.489503	-1.0876	0.224186	0.616558	1.43331	-1.79264	-2.06777	-0.572299	1.75114	0.0986225	0.0593927	7.5552e-05	0.0435395	0.156996	0.480576	0.070346	0.10766	0.155436	3.87562	-2.09756	-0.372215	2.56508	-0.884967	0.702294	-0.972495	0.453844	0.79533	2.69989	-2.15233	-1.50628	-0.945603	2.95477	-0.566312	0.449709	-0.824569	0.168815	0.57892	0.868524	-2.07826	-2.35177	-0.375239	3.01478	-0.204698	0.545642	-0.733699	0.427377	0.719045	0.943178	-1.77647	-1.6658	-0.580452	0.65609	0.179859	0.252205	-1.00246	0.0900127	0.259317	1.78885	-2.04527	inf	-3.061796e+02	inf
