iter	Ve_CVenmol(1)	Ve_CLivmol(1)	Ve_CKidmol(1)	Ve_CBrnmol(1)	Ve_TotCTCOHmol(1)	Ve_TotLivTCOHmol(1)	Ve_TotBrnTCOHmol(1)	Ve_CPlasTCAmol(1)	Ve_CLivTCAmol(1)	Ve_CKidTCAmol(1)	Ve_CBrnTCAmol(1)	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnPBrnTCOGC(1)	M_lnPLivDCVGC(1)	M_lnPKidDCVGC(1)	M_lnPBrnDCVGC(1)	M_lnPBodDCVGC(1)	M_lnPLivDCVCC(1)	M_lnPKidDCVCC(1)	M_lnPBrnDCVCC(1)	M_lnPBodDCVCC(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnPBrnTCOGC(1)	V_lnPLivDCVGC(1)	V_lnPKidDCVGC(1)	V_lnPBrnDCVGC(1)	V_lnPBodDCVGC(1)	V_lnPLivDCVCC(1)	V_lnPKidDCVCC(1)	V_lnPBrnDCVCC(1)	V_lnPBodDCVCC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnPBrnTCOGC(1.1)	lnPLivDCVGC(1.1)	lnPKidDCVGC(1.1)	lnPBrnDCVGC(1.1)	lnPBodDCVGC(1.1)	lnPLivDCVCC(1.1)	lnPKidDCVCC(1.1)	lnPBrnDCVCC(1.1)	lnPBodDCVCC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnPBrnTCOGC(1.2)	lnPLivDCVGC(1.2)	lnPKidDCVGC(1.2)	lnPBrnDCVGC(1.2)	lnPBodDCVGC(1.2)	lnPLivDCVCC(1.2)	lnPKidDCVCC(1.2)	lnPBrnDCVCC(1.2)	lnPBodDCVCC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnPBrnTCOGC(1.3)	lnPLivDCVGC(1.3)	lnPKidDCVGC(1.3)	lnPBrnDCVGC(1.3)	lnPBodDCVGC(1.3)	lnPLivDCVCC(1.3)	lnPKidDCVCC(1.3)	lnPBrnDCVCC(1.3)	lnPBodDCVCC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	lnPBrnTCOGC(1.4)	lnPLivDCVGC(1.4)	lnPKidDCVGC(1.4)	lnPBrnDCVGC(1.4)	lnPBodDCVGC(1.4)	lnPLivDCVCC(1.4)	lnPKidDCVCC(1.4)	lnPBrnDCVCC(1.4)	lnPBodDCVCC(1.4)	LnPrior	LnData	LnPosterior
92200	2.48956	1.93501	0.518132	0.957366	0.630747	1.15768	0.301173	1.49348	0.726605	2.9585	2.36158	0.242369	1.21749	0.764491	0.772142	0.338114	0.8181	0.0119818	0.297403	0.570077	0.99199	0.351243	-1.34338	0.724305	2.03035	1.20584	4.34463	-1.22973	0.422602	-0.555541	1.00194	-1.21617	1.35961	-0.857644	0.0658647	0.108631	0.56273	0.092485	0.0674399	0.0547284	0.0699581	0.51943	0.0721845	0.289862	0.094594	5.50666	-1.49492	1.80883	-0.634965	-1.53574	1.22706	1.84238	0.808512	 4.25	-1.13269	0.485926	0.222879	1.0915	-0.546815	1.35753	0.418237	-1.21349	0.820891	2.37834	1.48789	4.5137	-1.16797	0.311638	-1.71426	1.18099	-1.26619	1.85122	0.133338	-0.930432	0.913278	2.41158	0.992955	4.30771	-1.22447	0.578555	-0.70109	0.883616	-0.665742	1.68795	-1.75692	-1.4766	0.949797	2.32515	0.919594	4.36643	-1.08749	0.828188	0.507921	1.15417	-5.174985e+01	-2.859727e+02	-3.377226e+02
92300	2.82518	2.51196	1.43366	1.17479	0.693953	2.06477	0.11166	2.77101	0.907233	1.47072	3.2526	0.264922	1.00615	0.826939	0.645783	0.49915	0.825596	0.0102816	0.307619	0.373618	0.827714	0.511513	-1.6469	1.14184	2.1524	1.19666	4.34352	-0.891001	-0.476197	-0.801508	0.565192	-1.52555	2.75481	-2.31888	0.10796	0.0428868	0.0508941	0.0657809	0.0512054	0.062956	0.143915	0.411476	0.11549	0.163693	0.109858	2.97782	-1.41005	2.28672	-0.918001	-1.73369	1.10693	2.36191	1.65254	4.57174	-1.0564	-0.711049	0.270587	1.03489	-0.869759	2.30934	-0.556867	-1.2394	0.81181	2.65434	1.48156	4.22439	-0.842987	-1.19024	-1.74323	0.0241938	-1.82421	2.81979	-1.5986	-1.52352	0.848146	2.38185	1.23885	4.54132	-1.34183	-0.577849	-0.468443	0.333268	-0.715937	2.96388	-3.4737	-2.2223	0.669665	1.90137	1.41441	4.46992	-0.738136	-0.778646	0.735183	0.403162	-5.926857e+01	-2.748573e+02	-3.341258e+02
92400	2.26548	1.50224	0.558656	1.82897	0.562795	1.1345	0.312806	1.27855	0.519721	1.47123	3.09223	0.417866	1.03432	0.820767	0.756781	0.810116	0.747571	0.0107002	0.388979	0.28808	1.16622	0.234781	-1.78284	1.09405	2.50669	0.93061	3.94617	-0.434774	0.589839	-1.0127	0.647059	-1.04797	3.82637	-4.10937	0.0966428	0.112636	0.185508	0.0331584	0.268464	0.0441391	0.252987	0.445313	0.316322	0.33242	0.192046	16.4354	-1.58247	4.53793	-2.00986	-2.41694	0.664459	1.94933	0.916938	3.98941	-0.179553	-0.268897	0.41062	1.08722	-0.86748	3.28221	-0.823132	-1.86409	1.22847	1.64453	0.997088	3.80581	-0.430404	0.12013	-2.0303	-0.269828	-1.40611	4.05074	-1.07365	-1.93707	1.17525	2.83144	1.11811	3.65188	-0.374257	-0.762653	-0.657059	0.648596	-1.19667	3.93616	-3.27876	-1.60306	0.687816	2.32078	1.01121	4.01552	-0.493546	-0.126015	0.747898	0.702552	-7.800573e+01	-2.863041e+02	-3.643099e+02
92500	3.27698	1.43442	1.4106	0.842591	0.51448	0.878727	0.118706	1.37185	0.741345	2.06079	2.29225	0.260505	1.11859	0.898511	0.869558	0.60986	0.752709	0.0101786	0.453122	0.291646	1.04616	1.06408	-1.11448	0.961736	1.67851	1.47065	4.59599	-0.502184	-0.0244838	-0.0276044	0.472716	-1.35978	3.66164	-2.60698	0.0723011	0.0677355	0.0794294	0.131752	0.0580684	0.212961	0.127123	0.361813	0.197125	0.322085	0.158022	14.631	-1.94626	2.87726	-1.29744	-1.26155	0.976702	1.70004	1.43625	4.55295	-0.590453	0.349438	0.28702	0.355636	-1.97808	3.63526	-2.91201	-1.21185	1.16728	1.85482	2.08712	4.57573	-0.080482	-0.312553	-1.7042	-0.0425213	-1.19015	3.89361	-1.30994	-0.706969	1.15566	1.64073	1.49365	4.47545	-1.27544	0.48662	-0.495307	-0.0458328	-1.61422	3.23122	-2.59239	-1.26713	0.637514	2.17654	0.750105	4.59218	-0.299982	0.342929	0.570105	0.362608	-6.191754e+01	-2.877899e+02	-3.497075e+02
92600	3.01611	1.40144	0.335052	0.778735	0.675542	1.46139	0.245572	1.67013	0.490853	2.86628	3.02232	0.301618	0.961366	0.830696	0.764674	0.605489	0.691503	0.0111171	0.350732	0.293956	0.934268	0.371602	-1.73402	1.17814	1.73004	1.75839	4.4846	-0.664517	-0.613432	-0.197397	-0.55298	-0.929106	3.97055	-1.78719	0.118863	0.079058	0.0760407	0.0960467	0.114969	0.219653	0.0498772	0.276278	0.124733	0.290095	0.0785278	2.64799	-1.21261	4.26932	-2.1882	-2.06104	1.33372	1.77332	1.84131	4.49746	-1.08754	-0.650282	0.303961	-0.540919	-0.537375	3.78999	-1.40019	-1.81965	1.014	1.87223	1.91083	4.32587	-0.408825	-0.816364	-1.73293	-0.536662	-1.08527	4.01988	-1.73705	-1.33513	1.24203	1.7232	1.85515	4.29743	-1.01131	-0.825939	-0.568788	-0.617665	-0.804951	3.78101	-2.36171	-1.27545	1.1429	1.26731	2.05232	4.47676	-0.752833	-0.113966	0.453064	-1.25647	-4.600729e+01	-2.737519e+02	-3.197591e+02
92700	3.27975	1.82445	1.65414	0.484057	0.759129	2.04377	0.493278	1.26611	0.534868	1.56106	3.02437	0.304203	1.04021	0.770154	0.999152	0.503743	0.800181	0.0164282	0.299385	0.45292	0.933293	0.403144	-4.38349	1.21187	1.49742	1.96471	4.16592	-0.74122	0.180955	-1.21911	-1.1035	-1.30416	4.06701	-2.82146	0.568668	0.0965731	0.0523013	0.201807	0.102947	0.162521	0.0545475	0.414638	0.107336	0.316799	0.0883619	3.58103	-1.578	3.83987	-1.4126	-4.33642	1.53075	1.48925	2.18222	4.21915	-0.365988	0.314729	0.256937	-1.17677	-1.27313	3.64953	-1.94081	-3.50011	1.20362	1.7066	1.38126	4.18364	-0.543669	0.480849	-1.71793	-1.64149	-1.40359	4.33848	-1.70228	-3.03892	1.06088	1.65656	2.25471	4.52935	-0.722753	0.102621	-0.631141	-0.21649	-1.13119	3.67526	-3.45932	-3.88651	0.745967	1.12264	2.77771	4.18397	-0.94856	0.195315	0.840334	-1.5086	-6.927387e+01	-2.855658e+02	-3.548397e+02
92800	3.20016	3.05241	0.726654	1.26626	0.578586	1.412	0.752331	1.215	0.832882	1.73353	3.27677	0.31066	0.991191	0.863894	0.881914	0.467563	0.757327	0.02375	0.3276	0.413096	1.06999	0.430034	-3.10241	0.996747	1.82449	1.34565	4.5767	-0.788672	0.112607	-0.541782	0.207344	-1.06343	3.3045	-1.71464	0.0676086	0.105599	0.0480362	0.10089	0.156324	0.162151	0.0447708	2.7418	0.0832462	0.12887	1.10413	1.04163	-0.798469	3.87262	-1.90994	-3.30523	1.36361	1.31847	1.40517	4.51458	-1.57314	0.390404	0.291395	0.462776	-1.21782	4.51383	-2.54954	-3.1969	0.837684	1.72725	1.7835	4.53566	-0.506381	0.256733	-1.71298	0.229797	-1.27384	3.41778	-1.2728	-2.87996	0.940238	1.71737	1.38869	4.29804	-0.885988	0.406964	-0.515239	0.326623	-1.64373	2.49802	-2.39565	-2.88857	0.906134	1.80046	1.56973	4.03443	-0.808015	0.140302	0.542071	-0.391338	-6.263176e+01	-2.827053e+02	-3.453370e+02
92900	2.7714	3.23022	0.923874	2.22135	0.871645	1.4892	0.636975	1.70457	1.33956	1.713	3.02145	0.305155	0.969212	0.850658	1.03401	0.559361	0.792516	0.0384192	0.276247	0.191415	1.23872	0.500791	-4.18735	1.44966	2.05052	2.15597	3.72859	-0.607526	-0.100169	-0.586556	-0.450876	-1.59905	3.84084	-2.84753	0.301701	0.0864522	0.244754	0.106174	0.0540804	0.0695117	0.0403982	0.555101	0.125016	0.332659	0.224192	4.33704	-1.71294	3.40409	-0.93982	-4.11439	1.42736	2.6782	2.10817	3.74557	-0.311106	0.297259	0.316567	0.00431072	-0.842129	4.41204	-2.39883	-3.58222	1.33672	2.30869	1.70651	3.9868	-0.393481	-0.297874	-1.73815	0.275587	-1.33152	2.84684	0.15732	-4.58563	1.57612	2.8051	2.42211	3.61309	-0.704515	-0.074778	-0.589868	-0.928666	-1.02715	3.99738	-2.07406	-3.91132	1.23801	2.5079	1.9267	4.26586	-0.599926	0.213893	0.604282	-0.627317	-7.200098e+01	-2.922123e+02	-3.642133e+02
93000	2.43747	1.18233	0.218319	0.501074	0.791529	1.92681	0.715291	1.72384	1.4728	1.18142	3.06493	0.386134	1.1099	0.669862	0.653784	0.472152	0.652983	0.0101677	0.599819	0.584256	0.876865	0.441133	-4.26422	1.16229	2.00656	1.41424	4.23419	-0.475184	-0.604846	-0.704546	1.13411	-1.48123	3.40709	-1.11194	0.46653	0.123135	0.0790835	0.0963721	0.117347	0.128023	0.405925	0.466829	0.124553	0.234896	0.112765	1.59187	-2.00936	3.24319	-1.15616	-2.12921	1.10963	2.46834	1.06439	4.14908	-0.334083	-0.160767	0.311039	1.45878	-1.04382	2.88328	-1.68061	-4.30674	1.14106	2.14542	1.22811	  4.3	-0.962914	0.289918	-1.81631	1.42774	-2.96498	3.35716	-1.91724	-4.4825	1.07105	1.95449	1.75754	4.2693	-0.775328	-0.580473	-0.623883	0.994555	-1.72653	2.45796	-0.937402	-4.2311	0.876335	1.36025	1.00603	4.02187	-0.925096	-0.0471587	0.635629	0.710041	-7.580610e+01	-2.917419e+02	-3.675480e+02
93100	2.66445	1.98492	0.51654	1.20405	0.349918	1.36742	0.261598	1.57913	0.408235	2.44199	2.76189	0.397663	0.996969	0.714461	0.790729	0.55444	0.829106	0.0107196	0.363798	0.268951	0.756622	0.532466	-2.81334	0.624256	1.85726	1.47021	4.1063	-0.382741	-0.221888	-1.02896	1.81241	-1.90374	3.23171	-0.702031	0.06118	0.325651	0.137285	0.0736512	0.303402	0.186724	0.270748	0.564782	0.173313	0.359077	0.105298	1.54342	-1.09088	3.1217	-1.06755	-2.79016	0.954885	1.52073	1.71825	4.00987	-0.794428	-0.298433	0.362371	1.2511	-1.32844	3.08369	-1.26653	-3.06637	1.02281	1.69129	0.961188	3.92688	-0.0952855	-0.852284	-1.68839	1.91027	-1.96663	3.14736	-0.260771	-2.72902	0.909707	2.23277	1.03186	4.46236	-0.368494	0.333385	-0.446893	2.25034	-1.67183	3.01957	-1.84125	-3.10502	0.836968	2.03687	1.14041	4.17514	0.353667	0.646897	0.667274	1.38731	-6.921904e+01	-2.783993e+02	-3.476183e+02
93200	2.30842	2.78164	0.457885	0.754394	1.21852	1.11526	0.550629	2.26861	0.726115	1.79662	3.27977	0.316135	0.976673	0.706037	0.759471	0.696595	0.852408	0.0116727	0.473946	0.411628	0.677305	0.582049	-0.0356221	0.903362	2.12051	1.3454	4.60488	-0.597544	0.0317588	-0.458348	0.1184	-1.80153	2.72943	0.341269	0.0545434	0.0544824	0.0624321	0.156228	0.0847641	0.130254	0.119893	0.566795	0.11701	0.141588	0.119108	4.2565	-1.9561	2.89032	-1.52001	-0.222319	1.09306	1.739	1.3859	4.12273	-0.787189	-0.576047	0.437094	-0.567265	-0.906921	2.57015	-0.85333	-0.0826718	0.993266	2.1875	1.31188	4.57225	-0.421531	-0.430367	-1.61194	-0.545927	-1.82503	2.48269	-3.33136	-0.0667138	0.848041	2.1053	1.50468	4.40785	-1.52353	0.0782685	-0.563576	0.634844	-1.63382	2.73849	-0.565853	-0.253686	0.964296	1.84737	1.71833	4.52107	-0.00800162	0.395849	0.582094	-0.0776885	-5.746027e+01	-2.789319e+02	-3.363922e+02
93300	2.62941	3.04782	0.595834	0.674328	1.01938	2.46224	0.268075	1.61906	1.08075	1.51817	3.01146	0.373451	0.915164	0.6636	0.758992	0.538592	0.814905	0.0118785	0.344642	0.584563	0.958996	0.509506	-0.20274	0.813159	1.89659	1.63694	4.34313	-1.01075	-1.15734	-0.11322	-0.479744	-1.32797	3.60699	-0.839923	0.154993	0.065024	0.0959981	0.0665543	0.0819491	0.0449248	0.368719	0.447276	0.123313	0.231484	0.0569267	1.46938	-1.32081	3.60827	-1.2569	-0.440307	0.954848	1.83629	1.37525	4.27274	-0.628278	-1.33732	0.431957	-1.40721	-0.772644	3.31612	-1.89091	-0.427501	0.733699	2.20982	1.7517	4.5336	-0.888213	-1.09082	-1.85059	-0.904795	-1.9319	3.48169	-1.19859	-0.195687	0.926252	1.6408	1.59555	4.09503	-0.710307	-0.298073	-0.55513	-0.165394	-1.43402	3.67738	-1.71333	-0.818704	0.503612	1.6698	2.12612	4.32507	-0.780405	-1.04251	0.654323	-0.407129	-5.657514e+01	-2.843890e+02	-3.409642e+02
93400	2.93152	1.18739	0.473636	1.80295	0.439925	1.0621	0.736285	2.59221	0.827241	1.36942	3.20944	0.424278	0.99471	0.800509	0.764494	0.524325	0.753662	0.0132926	0.414519	0.236835	0.909158	0.352013	-2.30734	1.03322	1.49701	1.60989	4.45364	-1.0891	-0.532524	-0.665676	-2.78906	-0.600318	3.02185	-1.50015	0.0821575	0.0609307	0.281525	0.121055	0.159976	0.0535952	0.0580185	0.355424	0.0421035	0.182859	0.129996	0.688306	-1.38764	3.40484	-1.24915	-2.45933	1.12003	0.94119	1.46306	4.42452	-0.902946	-0.532655	0.344292	-2.67208	-0.608923	3.62316	-1.4045	-2.07298	1.28931	1.72194	1.42102	4.52463	-0.804315	-0.468325	-1.8057	-2.96317	-0.905815	3.4277	-0.648519	-2.2048	1.07118	1.70897	1.18481	4.37939	-1.03033	-0.828326	-0.702707	-2.82475	-0.565252	3.23193	-0.251546	-2.13546	1.30906	2.19523	0.699449	4.30334	-1.1716	-0.860526	0.488713	-2.90653	-5.001216e+01	-2.814650e+02	-3.314772e+02
93500	3.2096	2.956	0.976006	1.69988	0.844473	2.56238	0.0812331	1.77842	0.75924	2.83887	3.29819	0.267588	1.11605	0.738937	0.78015	0.521496	0.759261	0.0130609	0.26813	0.354706	0.720463	0.582053	-1.96443	0.67366	2.40349	1.88934	4.4635	-0.305227	0.040599	-0.671076	-3.34085	-1.42842	2.78719	-1.33202	0.320755	0.139793	0.0579344	0.115649	0.0903568	0.15356	0.171078	0.329272	0.271764	0.0630817	0.101697	3.33198	-1.87921	2.94444	-1.27395	-1.37184	1.07196	1.9941	1.37831	4.5088	-0.517625	0.04228	0.27167	-3.37629	-1.70064	2.97792	-1.3666	-1.15309	0.976253	2.59723	1.80108	4.56466	0.113049	0.169594	-1.74659	-3.1817	-1.26863	2.54749	0.927626	-1.8477	1.27916	2.47091	2.23646	4.38603	-0.0870517	0.384913	-0.698397	-2.96604	-1.62568	3.19567	-3.64529	-2.51642	0.85098	2.3349	1.60246	4.37968	0.025551	-0.401949	0.686656	-3.09598	-6.211101e+01	-2.735368e+02	-3.356479e+02
93600	2.74486	2.32114	0.412973	0.872035	0.486222	1.69827	0.212227	1.51479	0.74709	2.13284	2.98591	0.334212	1.04291	0.696016	0.770208	0.382179	0.929629	0.0111093	0.341713	0.364071	0.794594	0.591844	-2.08605	1.07668	2.60267	1.34201	4.51248	-0.754093	-0.772448	-0.748289	-1.74868	-0.667431	3.6848	-0.814159	0.558465	0.172362	0.0184433	0.206819	0.282427	0.0854953	0.361069	1.34875	0.3038	0.67367	0.107922	1.46173	-1.98346	3.70316	-1.65088	-1.07469	1.25609	2.52566	1.50631	4.37396	-0.396679	-0.596159	0.332669	-0.852869	-0.66467	3.56593	-1.59262	-2.1565	0.889377	2.60143	1.51112	4.53368	-0.740668	-0.106338	-1.98864	-1.29334	-1.4917	3.79006	-0.663239	-2.239	1.8252	2.76381	1.67687	4.46159	-0.332579	-0.719639	-0.648988	-2.09812	-0.355213	3.87837	-3.20012	-4.09639	0.657054	2.42427	1.58104	4.55613	-1.12842	-1.22551	0.689461	-2.54517	-8.465213e+01	-2.738515e+02	-3.585036e+02
93700	3.17998	3.09828	0.308323	1.38082	0.984369	1.22799	0.346431	1.40471	0.86712	3.19261	2.9363	0.528411	0.986019	0.730537	0.755935	0.419861	0.75562	0.0162262	0.330878	0.486952	0.767775	0.3818	-4.49279	0.925482	1.58127	1.18171	4.57468	-0.297537	-0.381535	-0.295064	-2.97043	-0.985934	3.87877	-1.53936	0.162919	0.138367	0.205029	0.0930845	0.0661326	0.0948527	0.172231	0.468174	0.0872061	0.206571	0.43136	3.49298	-1.48107	3.68504	-1.43777	-4.25843	0.716785	1.15454	1.32636	4.35034	-0.425172	-0.198987	0.398557	-2.93831	-0.416838	4.35134	-1.9749	-4.02459	0.713605	1.63424	1.16552	4.47737	-0.773879	0.0913627	-1.56323	-2.95571	-1.4933	3.67806	-0.93592	-4.53607	0.626045	2.03281	0.792556	4.35652	-0.46242	-0.421114	-0.312089	-2.14978	-0.976092	4.22017	-2.35774	-4.11072	0.755901	0.962485	1.43844	4.37058	0.376338	-0.437416	0.705359	-2.63767	-6.091027e+01	-2.807559e+02	-3.416662e+02
93800	2.99056	2.77274	0.223478	1.56022	0.396107	0.838771	0.527302	1.51718	0.858177	2.98688	3.04291	0.3182	0.996239	0.909974	0.801739	0.524797	0.836347	0.0102934	0.333215	0.35745	0.78042	0.164902	-3.73581	0.927639	1.99419	0.708684	4.59131	-0.848196	-0.907675	-0.506135	-2.91243	-1.33255	2.90082	-2.8489	0.402371	0.125683	0.0649751	0.903647	0.123986	0.0998486	0.100728	0.544755	0.069026	0.349889	0.0757576	4.18474	-1.37903	3.10693	-0.69904	-4.0867	1.30155	2.30125	1.59483	4.56399	-0.705183	-0.886849	0.35062	-2.98472	-1.13061	3.10392	-1.2245	-3.62418	0.89863	2.28728	1.40123	4.5595	-0.488974	-0.533055	-1.85914	-3.00444	-1.12948	2.83377	-0.00356544	-3.5569	1.29148	2.30114	0.566414	4.37761	-0.620715	-0.754048	-0.630692	-2.72689	-1.59655	2.91691	-2.28931	-3.9843	1.38619	1.93632	1.36334	4.5969	-0.662199	-0.652257	0.470887	-3.5514	-6.221993e+01	-2.792594e+02	-3.414794e+02
93900	2.85975	2.22017	0.172538	1.22207	0.595364	2.14226	0.542964	3.24432	0.602712	1.19956	2.88041	0.322444	1.08596	0.632936	0.822637	0.508455	0.936391	0.0101297	0.150829	0.426413	0.568002	0.335983	-3.81006	1.34471	2.25655	0.884281	4.37449	-0.330701	-0.809893	-0.411491	-3.68981	-1.66569	2.42466	-3.15843	0.0269464	0.0629288	0.100033	0.133784	0.123705	0.21062	0.0499681	0.312617	0.0520946	0.503876	0.0933061	5.3738	-1.90299	2.15666	-0.440414	-3.86775	1.27482	2.30832	0.541741	4.27438	-0.602748	-0.489915	0.301542	-3.41113	-0.696201	2.24137	-0.190849	-3.88372	1.0173	2.4643	0.826607	4.56614	-0.652618	-0.844323	-1.65503	-4.0107	-1.65106	2.67968	-0.158722	-4.02303	0.890713	1.87625	0.863403	4.15921	-0.662063	-0.627645	-0.509665	-3.71809	-1.33483	1.90729	-1.28209	-3.61286	1.09527	2.10334	0.802263	4.38429	0.0690505	-1.12231	0.637431	-3.83555	-5.363393e+01	-2.820445e+02	-3.356785e+02
94000	2.64924	3.15226	0.522156	2.85943	0.559824	0.98493	0.307363	2.12988	0.900208	2.4025	2.56181	0.373483	1.06555	0.694241	0.603093	0.615569	0.926529	0.0121882	0.19604	0.337245	0.651954	0.887582	-3.80588	1.30358	2.51028	1.44897	3.92871	-0.53565	-0.511975	-0.0874283	-2.63975	-1.55985	1.67442	0.0588532	0.428424	0.103121	0.020084	0.0714796	0.0774952	0.0963944	0.0940028	0.518645	0.277977	0.156972	0.208856	2.14925	-1.69788	1.31001	0.224505	-3.01331	1.43878	2.50444	1.64317	3.87413	-0.90761	-0.313812	0.29401	-2.0354	-1.20302	2.10334	-0.412401	-3.31502	1.04795	2.48641	1.50727	4.10771	-0.372731	-0.0294871	-1.85666	-2.64076	-1.70298	1.7864	0.987649	-3.54431	1.60867	2.71088	1.16703	3.70143	-0.706387	-0.518799	-0.728842	-3.07817	-1.81253	1.73085	-2.19601	-3.48479	1.11286	2.50274	1.52074	4.39734	-0.378132	-0.517282	0.542658	-2.96322	-5.766795e+01	-2.798057e+02	-3.374736e+02
94100	3.20886	1.60552	0.482488	0.833537	0.513843	0.803624	0.287687	1.69586	1.04158	2.48058	2.31556	0.41621	1.06409	0.80733	0.620487	0.459315	0.905799	0.0173609	0.237973	0.340006	1.08125	0.296259	-1.72404	1.31303	1.96763	1.09426	4.40148	-0.100602	0.443155	-1.07172	-2.41159	-1.85319	1.48559	-0.492381	0.0610477	0.121542	0.223622	0.129646	0.0508884	0.0829925	0.142647	0.731592	0.276479	0.0803327	0.188413	1.92188	-2.11388	2.44577	-0.236182	-1.69381	0.778604	1.23678	1.14184	4.56417	0.0205596	0.112116	0.467637	-3.35652	-1.22873	1.21973	1.1361	-1.98844	0.828466	1.65519	0.788015	4.49923	0.278218	0.11475	-1.72282	-2.42457	-1.57483	1.67269	0.999884	-1.66982	1.08135	2.29961	1.37649	4.44058	-0.373271	0.457398	-0.748552	-2.75094	-2.17119	0.85768	0.607906	-1.75365	1.02869	1.59115	1.08957	4.56556	0.135346	0.502161	0.550734	-2.26883	-6.039232e+01	-2.763838e+02	-3.367761e+02
94200	2.98217	2.74622	0.874197	1.69522	0.333919	1.45653	0.126843	2.09028	0.519126	1.03758	2.7524	0.274214	1.22401	0.806143	0.841615	0.612193	0.802018	0.0104897	0.340215	0.597126	1.12594	0.767524	-1.16872	1.01354	1.82551	1.63034	4.23615	-0.527187	-0.298088	-0.0752193	0.0231581	-1.6272	1.48941	-0.470455	0.289977	0.0565577	0.0499848	0.0556226	0.107423	0.0627807	0.301922	1.15305	0.0727735	0.244955	0.178211	1.77367	-1.53059	1.52495	0.289158	-1.1861	0.934493	1.76828	1.64066	4.1069	-0.574004	-0.339323	0.3246	0.211409	-1.43013	1.44438	0.151974	-0.845868	0.859877	1.6645	1.5739	4.44701	-0.458064	-0.36115	-1.83689	-0.0528818	-1.73786	1.6751	0.232974	-0.683211	1.36018	2.13881	2.00798	4.16069	-0.790096	0.241749	-0.605459	-0.0332057	-2.03099	1.14214	-1.70928	-2.19173	1.28148	2.25068	1.60283	4.35975	-0.496587	-0.450171	0.465513	0.286216	-5.338689e+01	-2.831466e+02	-3.365335e+02
94300	2.83261	1.49021	0.675106	1.52612	0.679638	0.704841	0.104448	2.2492	0.596954	2.55953	2.89792	0.419278	1.05524	0.681771	0.639871	0.652081	0.788082	0.010422	0.276769	0.513105	0.642156	0.555715	-1.00913	1.45554	2.7481	1.8116	3.48448	-0.5841	-0.569143	-0.025071	0.119284	-2.68349	1.1413	1.19539	0.489052	0.0473894	0.0602405	0.103076	0.0774389	0.389928	0.043572	0.991967	0.0308973	0.105528	0.121372	2.65708	-2.0455	1.67784	-0.405408	-1.1662	1.46066	3.02681	1.82479	3.73889	-0.891259	-0.365193	0.35809	0.263321	-1.86873	1.23511	0.201073	-0.669255	1.46252	2.65753	1.55276	3.00847	-0.204736	-0.34573	-2.14535	0.0520079	-2.36773	1.23563	0.792683	-0.698451	1.64044	2.39004	1.75843	3.39713	-0.67241	-0.65687	-0.605059	0.192917	-2.64888	0.960792	0.682322	-1.95227	1.4093	2.64231	1.66514	3.66373	0.16488	-0.811231	0.511748	-0.150805	-5.833038e+01	-2.832384e+02	-3.415687e+02
94400	3.25766	2.443	0.284589	0.972767	0.53789	1.48501	0.278498	1.5349	0.555393	2.75265	2.37785	0.351157	0.934852	0.678679	0.72555	0.424859	0.757227	0.0126009	0.219117	0.455785	0.697551	0.488409	-4.58669	1.07341	2.20215	2.31807	4.52226	-0.240706	-0.231013	-0.511433	0.433416	-2.09882	1.49821	0.576266	0.0905007	0.223681	0.131555	0.172803	0.137165	0.0460253	0.145231	0.831154	0.0544418	0.0567723	0.0987693	1.43026	-2.15781	1.23266	0.603427	-3.95968	1.32429	1.65177	2.57658	4.53515	-0.391432	-0.117719	0.264208	0.545726	-1.8628	1.88463	-0.376681	-4.2796	1.38153	2.22335	2.56963	4.41626	0.000147118	-0.0184417	-2.01285	0.0932883	-2.25837	1.49563	0.494007	-4.42646	0.831101	2.14599	2.926	4.4302	-0.0168097	-0.555929	-0.567463	0.534423	-1.6437	1.92751	-2.17017	-4.20899	1.21441	2.21136	2.21794	4.59686	-0.0696521	-0.0901296	0.446741	0.462081	-4.863664e+01	-2.814829e+02	-3.301196e+02
