iter	Ve_CVenmol(1)	Ve_CLivmol(1)	Ve_CKidmol(1)	Ve_CBrnmol(1)	Ve_TotCTCOHmol(1)	Ve_TotLivTCOHmol(1)	Ve_TotBrnTCOHmol(1)	Ve_CPlasTCAmol(1)	Ve_CLivTCAmol(1)	Ve_CKidTCAmol(1)	Ve_CBrnTCAmol(1)	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnPBrnC(1)	M_lnPKidTCAC(1)	M_lnPBrnTCAC(1)	M_lnPKidTCOHC(1)	M_lnPBrnTCOHC(1)	M_lnPKidTCOGC(1)	M_lnPBrnTCOGC(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnPBrnC(1)	V_lnPKidTCAC(1)	V_lnPBrnTCAC(1)	V_lnPKidTCOHC(1)	V_lnPBrnTCOHC(1)	V_lnPKidTCOGC(1)	V_lnPBrnTCOGC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnPBrnC(1.1)	lnPKidTCAC(1.1)	lnPBrnTCAC(1.1)	lnPKidTCOHC(1.1)	lnPBrnTCOHC(1.1)	lnPKidTCOGC(1.1)	lnPBrnTCOGC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnPBrnC(1.2)	lnPKidTCAC(1.2)	lnPBrnTCAC(1.2)	lnPKidTCOHC(1.2)	lnPBrnTCOHC(1.2)	lnPKidTCOGC(1.2)	lnPBrnTCOGC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnPBrnC(1.3)	lnPKidTCAC(1.3)	lnPBrnTCAC(1.3)	lnPKidTCOHC(1.3)	lnPBrnTCOHC(1.3)	lnPKidTCOGC(1.3)	lnPBrnTCOGC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	lnPBrnC(1.4)	lnPKidTCAC(1.4)	lnPBrnTCAC(1.4)	lnPKidTCOHC(1.4)	lnPBrnTCOHC(1.4)	lnPKidTCOGC(1.4)	lnPBrnTCOGC(1.4)	LnPrior	LnData	LnPosterior
18400	3.10929	1.39915	0.30408	1.00389	0.472474	0.82083	0.166409	1.86778	0.696636	0.993435	2.34662	1.06525	1.02558	0.595493	0.816556	0.561687	0.854357	0.639221	0.24797	0.512744	1.03276	0.544035	-0.154371	0.650905	-0.46246	-0.122661	0.200548	1.80769	-1.17838	-1.89758	3.69114	-0.784988	0.0459511	0.0404475	0.122285	0.0521936	0.181275	1.87361	0.1006	0.187094	0.206704	1.14749	-2.2638	3.48999	-1.48888	-0.196496	0.910718	-0.161523	-0.239044	-0.00810724	2.92196	-0.419945	-1.37825	3.21381	-0.973416	-0.0676084	0.48804	-0.634868	-0.0619861	0.845071	-0.776498	-1.16929	-2.1438	3.81744	-1.43585	-0.209748	0.538929	-0.711517	-0.0693997	-0.190592	-0.0621564	-1.02177	-1.83479	4.24018	-1.90738	-0.101738	0.681159	-0.383694	-0.0709226	0.0523571	1.52691	-1.1761	-4.322692e+01	-3.159483e+02	-3.591752e+02
18500	2.70978	1.60023	0.617867	1.69135	0.83749	1.39372	0.106431	1.23028	0.427045	1.88585	2.78331	1.28981	1.12056	0.596377	0.533077	0.510771	0.810198	0.523136	0.394269	0.440058	0.761007	0.687811	-0.755685	0.231953	-0.332684	0.572017	-0.0193399	1.93529	-0.763113	-2.28983	3.569	-1.16871	0.10995	0.0534847	0.152886	0.371022	0.0747791	0.670104	0.184563	0.189026	0.0666265	1.06425	-2.4936	3.86415	-1.8613	-0.474674	0.599154	-0.925052	0.662232	-0.0306896	2.89709	-0.48394	-1.55217	3.83852	-1.80216	-0.357499	0.681005	-0.276913	-0.103077	0.237306	1.17972	-0.433986	-2.74263	3.6987	-2.7893	-0.887654	0.356507	-0.647402	0.606881	-0.289257	2.20551	0.0492693	-2.00615	3.37269	-2.27688	-0.968523	0.176815	-0.156518	0.825956	-0.315004	2.75839	-1.07214	-5.189909e+01	-3.182345e+02	-3.701336e+02
18600	2.90549	3.21973	0.527054	1.98936	1.36598	0.591207	0.263124	2.33412	0.612489	0.928907	2.86649	1.11547	1.09002	0.685226	0.604339	0.546816	0.721578	0.74753	0.385278	0.512839	0.804814	0.581404	0.0994062	1.1498	-0.60328	0.463447	0.417384	1.87955	-0.0598154	-2.85865	1.74388	0.444557	0.108069	0.0933217	0.0275708	0.147358	0.0766039	0.759506	0.240992	0.168313	0.231733	2.08945	-2.56444	2.16398	-0.0541608	0.165856	0.642728	-0.780402	0.80883	0.131417	2.87229	0.0610575	-2.03633	1.81491	-0.29215	0.656405	0.976466	-0.567848	0.749887	0.0536333	1.16485	-0.882122	-2.33493	1.52143	0.662611	-0.113443	0.960432	-0.608652	0.429406	0.36111	1.70468	0.00829993	-3.22	1.80819	0.59094	0.37196	0.962315	-0.280196	0.0956513	-0.0440685	2.68966	-0.698587	-5.385695e+01	-3.243381e+02	-3.781950e+02
18700	3.12533	2.12206	1.15591	1.19384	1.33123	0.340672	0.137892	2.21716	0.565612	1.49231	3.14644	1.08789	0.989818	0.609616	0.911097	0.429034	1.05352	0.782792	0.501593	0.376012	1.04349	0.720675	-0.691896	0.416245	-0.312037	-0.074815	-0.0787463	1.49956	-1.28826	-2.40359	2.34837	0.588214	0.0595929	0.0857676	0.615192	0.0604301	0.0714656	0.403062	0.0898352	0.224268	0.249247	2.69542	-2.20828	1.71822	0.435852	-0.711503	0.590277	-0.206468	0.0350304	-0.0102252	1.99343	-0.768386	-1.51432	2.08605	-0.174209	-1.00769	0.71391	-0.554658	-0.0123171	0.413226	0.780494	-1.75196	-2.30926	2.58479	-0.793471	-0.815632	0.232964	-0.776958	0.352152	0.1963	0.986536	-0.962983	-1.9316	1.84134	-0.847766	-0.764496	0.375197	-0.947744	0.00471434	-0.0690956	2.02146	-1.99728	-5.284526e+01	-3.209428e+02	-3.737880e+02
18800	2.93234	2.65813	0.572636	2.20715	0.692278	1.00472	0.12773	3.02732	0.357585	2.9826	2.79613	0.951294	1.08532	0.636031	0.585762	0.679504	0.784955	0.682243	0.521685	0.449349	0.927635	0.489442	-0.417532	0.242137	-0.864724	-0.56717	0.641191	2.05576	-2.07297	-1.11807	2.67558	-0.76069	0.354671	0.187939	0.0389723	0.0722389	0.0292042	0.36597	0.178074	0.602277	0.407791	1.0589	-2.35398	2.51008	-0.336591	-0.379871	0.496714	-0.506773	-0.526084	0.745978	2.79342	-1.71152	-1.36409	2.36171	-0.176344	-0.489213	0.840348	-0.839267	-0.356508	0.992524	1.91562	-1.38392	-2.19238	2.49395	0.176478	-0.633536	0.583068	-0.655786	-0.767345	0.684043	1.62678	-2.31526	-0.868951	2.06095	0.0575065	-0.34436	0.310042	-0.904185	-0.441208	0.385337	2.58295	-2.4055	-5.733824e+01	-3.096596e+02	-3.669978e+02
18900	3.21965	3.06255	0.502844	1.77224	0.696124	1.21789	0.134558	2.39659	0.683014	1.98713	3.21033	1.1204	1.10356	0.620218	0.878581	0.641328	0.826049	0.568618	0.39379	0.404446	0.687097	0.627515	-0.100142	0.823325	-0.382749	0.126236	0.678184	0.802677	-1.64814	-2.0105	3.2851	-4.07766	0.0623857	0.0602117	0.121854	0.120534	0.104344	0.358933	0.0287243	0.131774	0.035497	8.32812	-2.26745	3.47141	-1.26945	-0.094441	0.740839	-0.560354	-0.390321	0.73361	1.91378	-1.73377	-2.01556	3.28924	-2.0317	0.11723	0.885814	-0.117685	0.120395	0.828187	0.948539	-1.65622	-1.84071	3.30976	-0.122017	-0.283331	0.701596	-0.279156	0.343831	0.470637	0.769382	-1.73107	-1.89431	3.11259	-3.38014	-0.492738	0.968622	-0.969972	0.0551995	0.34345	1.7487	-1.66152	-4.068420e+01	-3.105915e+02	-3.512757e+02
19000	2.86951	1.16246	0.349837	0.781987	0.528647	0.470528	0.295197	2.91355	0.76877	3.1248	2.6273	1.15001	1.09738	0.541511	0.541289	0.425984	0.674387	1.05076	0.507158	0.511111	0.749583	0.916247	-0.27648	-0.0724371	-0.106889	0.400756	0.107824	1.10052	-1.77014	-1.91382	3.66996	-3.5094	0.0598909	0.0304115	0.0920207	0.0980847	0.0852167	0.454213	0.239723	0.169199	0.271076	2.74089	-2.49721	3.73217	-3.03939	-0.39427	0.22066	-0.277713	0.0984716	0.0118513	2.05322	-1.54877	-2.38261	3.87959	-4.09941	-0.0310097	-0.141379	0.320367	0.703792	0.253267	0.92868	-1.71878	-2.19119	3.91756	-2.10838	-0.0314714	0.119355	-0.154259	0.194999	0.312417	-0.0649667	-1.62729	-1.46925	2.89532	-4.03494	-0.575156	0.210292	-0.541326	0.398513	0.281563	1.5826	-1.36499	-4.230628e+01	-3.329577e+02	-3.752640e+02
19100	2.87645	1.77734	0.771823	3.11803	0.896131	1.153	0.18901	1.64964	0.80414	2.80766	3.08083	0.982996	1.04361	0.734509	0.754722	0.619335	0.789186	0.792738	0.284935	0.552653	0.855412	0.294016	-0.973546	0.484017	-0.367026	-0.632661	0.143028	1.44945	-1.14921	-2.42778	2.23373	1.02446	0.0808504	0.121468	0.11082	0.113549	0.114531	0.0726711	0.056677	0.139375	0.165621	4.76462	-2.64873	2.46718	-0.38079	-0.835606	0.823226	-0.209561	0.098024	0.0762686	1.28566	-1.16956	-2.02739	2.01851	-0.384064	-0.825461	0.735245	-0.0333531	-0.870015	0.368336	1.31844	-1.13022	-2.62336	1.75655	0.884764	-0.655133	0.688084	-0.280794	0.071816	0.767291	1.32298	-1.50289	-2.52048	2.18565	-0.198195	-1.18973	0.450724	-0.91014	-0.582393	0.200673	1.82407	-1.5608	-4.414458e+01	-3.174750e+02	-3.616195e+02
19200	2.82611	1.71476	0.618083	0.800392	0.285365	1.68302	0.148911	1.30941	0.990039	2.84532	3.01079	0.940309	1.01297	0.712384	0.658144	0.474834	0.865811	0.75368	0.452271	0.516341	0.760995	0.823816	-0.665466	0.586742	-0.320655	-0.429904	0.194983	1.017	-1.29512	-2.38857	1.80189	-2.23443	0.0381049	0.0431964	0.324097	0.190164	0.0836133	0.0729103	0.0886054	0.324616	0.183176	2.40086	-2.54271	1.24826	-0.593345	-0.720292	0.895057	-0.555646	-0.844741	0.0566555	1.51361	-1.52844	-2.59458	1.29675	-1.29654	-0.93333	0.682956	-0.430181	-0.236099	0.142255	0.346545	-0.912081	-2.77702	1.70142	-2.60758	-0.250033	0.814796	0.104129	0.0789436	0.229783	0.836662	-1.40306	-1.71275	2.09091	-1.38435	-0.813393	0.403068	-0.72081	-0.721407	-0.222014	1.48452	-1.63366	-4.821966e+01	-3.204925e+02	-3.687122e+02
19300	3.26121	2.99873	0.282983	1.04768	0.537654	0.936361	0.115951	1.68863	0.533066	2.51474	2.99435	1.08238	1.13716	0.62339	0.756991	0.605494	0.772479	0.927311	0.669374	0.261801	0.762239	0.6483	-0.393731	0.2024	-0.695243	0.18721	0.0756298	0.971175	-2.07359	-1.96211	2.52619	0.401303	0.0259042	0.0238551	0.0947425	0.0549559	0.24459	0.330058	0.0509856	0.124738	0.0738669	3.50839	-2.39659	2.26935	-0.31431	-0.452973	0.439754	-0.843379	0.590814	0.346977	2.0379	-2.13027	-1.40524	2.85685	-0.60533	-0.299527	0.015462	-0.611218	0.624218	0.550773	1.20338	-2.17397	-2.60379	2.39049	0.114974	-0.612833	0.134613	-0.653909	0.316018	0.539529	1.14228	-1.61799	-1.57357	2.51389	-2.12014	-0.314349	0.332166	-0.833894	0.0208909	-0.221235	2.15654	-2.03904	-4.190241e+01	-3.103241e+02	-3.522265e+02
19400	3.00356	2.20523	0.328515	1.33648	0.451973	1.15642	0.29235	2.22404	0.723237	1.37491	3.16596	1.13339	1.07745	0.578643	0.730176	0.523654	0.728867	0.718183	0.472767	0.509591	0.778498	0.522402	-0.145176	0.779928	-0.918985	0.183323	0.655183	0.940011	-2.70849	-1.78627	2.63843	0.0502778	0.130697	0.0261272	0.0504664	0.10619	0.0473714	0.446907	0.116635	0.0958749	0.0540447	3.00678	-2.11447	2.33163	-0.149873	-0.358459	0.770548	-0.939927	0.137551	0.515382	2.57151	-3.19972	-1.34575	2.28293	-0.252918	-0.285739	0.958272	-0.860297	0.281985	0.765234	1.0708	-2.37654	-1.69483	2.6689	0.279131	-0.143436	0.721722	-0.797663	0.323592	0.756587	0.59318	-2.85969	-2.25934	2.68773	-1.96736	0.257651	0.666179	-0.972323	-0.00668555	0.451291	1.60056	-3.0704	-3.810329e+01	-3.068893e+02	-3.449926e+02
19500	3.26185	1.38454	0.757895	0.506347	0.920212	1.24384	0.113627	1.17669	0.778931	2.07382	2.53476	1.12089	1.0381	0.686451	0.516291	0.463023	0.833143	0.927847	0.236328	0.455065	1.04594	0.368148	-0.726867	0.595595	-0.968635	0.196009	0.387228	2.68339	-4.20639	-2.26733	2.83209	-1.67153	0.521503	0.0520144	0.0804646	0.112711	0.222691	0.174628	0.236923	0.0906947	0.147723	1.21879	-2.26413	2.67315	-0.460956	0.175497	0.414988	-1.00352	0.305984	0.493444	2.14352	-4.35774	-1.64501	3.11989	-1.48379	-0.771516	0.534003	-0.961643	-0.0425745	0.813389	2.07275	-4.47537	-3.06945	3.19479	-0.965409	-0.767584	0.590374	-0.69898	0.579104	0.862968	2.30317	-3.62692	-1.97221	2.25744	-3.98876	-1.05012	0.49297	-0.962639	0.122156	0.379094	2.7249	-4.11793	-4.893738e+01	-3.183721e+02	-3.673095e+02
19600	2.46987	1.88192	0.962802	1.41349	0.794461	0.735605	0.198294	1.6527	0.606302	2.83318	3.13352	1.06689	1.08088	0.667343	0.821629	0.689618	0.84227	1.09043	0.45405	0.625282	0.686741	0.529999	-0.0421376	0.455297	-0.295503	0.0418614	0.572022	2.4052	-2.73889	-2.21021	4.47748	-2.6311	0.261623	0.217869	0.0511789	0.0760679	0.119093	0.0393099	0.0789471	0.0990613	1.14274	1.84235	-1.87642	4.07005	-2.20414	-0.214141	0.7743	-0.395975	0.176328	0.247868	2.5522	-2.36866	-1.51831	3.18414	-1.13399	-0.665281	0.250724	-0.235387	-0.596016	0.8333	2.21083	-2.61767	-2.56134	4.30397	-2.31573	-0.0508087	0.690089	0.10046	-0.030911	0.982409	2.2917	-2.91536	-1.9149	3.52126	-2.99655	-0.0630472	-0.294592	-0.0634855	-0.137928	0.695562	2.484	-2.43493	-4.698704e+01	-3.240849e+02	-3.710719e+02
19700	2.91299	1.63152	0.388976	1.9431	0.338567	3.06466	0.219239	1.60573	1.66902	2.32562	2.55042	1.19864	1.00073	0.740017	0.618843	0.768808	0.771341	0.696129	0.358418	0.317662	0.795913	0.728198	-0.578849	0.910417	-0.7738	0.139834	0.406468	1.35651	-1.74519	-1.5743	4.51471	-2.30878	0.167207	0.0895601	0.15903	0.589448	0.0384743	0.396031	0.0446797	0.472219	0.240695	0.651688	-2.39253	4.07649	-2.38103	-0.220915	0.832106	-0.811659	0.819686	0.433009	2.4548	-2.07093	-1.18706	4.2168	-2.14604	-0.875719	0.924701	-0.608992	0.796662	0.201858	0.750121	-1.63004	-1.19339	4.42593	-1.19029	-1.12785	0.985869	-0.733304	0.805034	0.294333	1.3762	-2.15069	-1.20889	4.07313	-1.72745	-0.75331	0.780345	-0.997023	0.298017	0.598865	1.52151	-2.01886	-5.378473e+01	-3.230651e+02	-3.768498e+02
19800	2.85424	1.3994	1.03856	2.28597	0.365366	1.54534	0.340059	1.19996	1.04066	2.59429	2.51479	1.08641	1.09971	0.549621	0.794316	0.605681	0.67874	0.777848	0.492683	0.467568	0.992481	0.458683	-0.0122339	0.279662	-0.186919	0.262608	0.119831	1.87473	-0.094412	-1.47099	4.12561	-3.28496	0.119408	0.129132	0.0373764	0.0590696	0.0278671	0.360389	0.0785766	0.172305	0.0762008	2.26337	-1.15491	4.16366	-0.923514	-0.36302	0.69258	-0.493395	0.155903	0.0704139	2.67652	0.213032	-1.1544	4.48757	-2.513	-0.404767	0.605122	-0.165341	0.337813	-0.0458058	1.02252	-0.194306	-1.67822	4.17579	-1.52248	-0.248133	0.972121	-0.877526	0.047003	-0.040713	1.12481	-0.615322	-1.49399	4.21886	-3.04953	0.132625	0.431524	-0.20973	-0.0695898	-0.000303662	1.85364	-0.594941	-4.309737e+01	-3.294885e+02	-3.725859e+02
19900	3.01624	1.4318	0.339638	1.6392	0.663001	0.671358	0.43202	2.0461	0.723194	1.53867	2.52856	1.12341	1.07153	0.745307	0.72385	0.47653	0.852669	0.930207	0.214253	0.598886	0.91152	0.640961	-0.511246	0.732951	-0.516808	0.137437	-0.302122	1.77487	-0.88925	-1.67194	4.43256	-0.178431	0.0672103	0.0653085	0.0396484	0.0567975	0.06554	0.0591193	0.16231	0.0469694	0.163811	2.60243	-1.86449	3.75335	-1.54251	-0.520696	0.995341	-0.683645	0.0697057	0.202391	2.11161	-0.905852	-1.84486	3.82347	-2.04243	-0.709866	0.941902	-0.702279	0.689528	0.115413	1.78155	-1.09514	-1.6421	3.93803	-0.700888	-0.689894	0.872888	-0.470725	0.349111	-0.87681	1.69737	0.11437	-1.59758	3.86714	-2.88481	-0.545918	0.820406	-0.413632	-0.00463853	-0.332044	1.41349	-1.21483	-3.727264e+01	-3.202226e+02	-3.574953e+02
20000	2.00699	1.65953	0.41893	0.749168	0.327463	1.11088	0.204105	1.98046	0.437289	2.54977	3.18017	1.02242	1.04771	0.569036	0.802437	0.691003	1.04425	0.980052	0.408088	0.755021	0.781352	0.382104	-0.535115	0.230287	-0.820493	0.235379	0.0674048	2.12875	-1.3615	-1.95299	3.72336	-1.88439	0.088723	0.0444645	0.088179	0.072031	0.111136	0.193562	0.0840694	0.198409	0.0546459	1.4319	-1.89676	3.69551	-1.42278	-0.216428	0.153672	-0.806355	0.225163	-0.0442518	2.60141	-1.43447	-1.63443	3.55223	-1.67337	-0.0250395	0.469478	-0.688667	0.347528	0.671542	1.96511	-1.23605	-2.03681	3.48453	-1.05487	-0.762773	0.0252634	-0.586016	-0.174094	0.0270124	1.32883	-0.879528	-1.41744	3.87398	-3.88108	-0.904015	0.602058	-0.731319	-0.0459186	-0.0245328	1.81062	-1.6509	-3.510779e+01	-3.207605e+02	-3.558683e+02
20100	2.55587	2.58768	0.891265	2.04219	0.342906	1.20963	0.245003	1.79988	0.849244	2.71522	2.47838	1.05004	1.10963	0.618564	0.696246	0.556673	0.772841	0.633074	0.360549	0.593499	1.01732	0.636743	-0.381038	0.199484	-0.348402	-0.832411	0.459793	0.881496	-0.814828	-2.1719	4.15435	-4.03249	0.0545424	0.32529	0.223003	0.474729	0.0459049	0.094514	0.121005	0.0791824	0.0711168	5.1473	-2.06302	4.4772	-2.47691	-0.784127	0.995106	-0.182392	-0.548867	0.475353	1.39537	-0.932163	-1.41548	4.18958	-1.69586	-0.582361	0.449957	0.237577	-0.804446	0.705473	0.987493	-1.54468	-1.76797	4.24433	-1.47945	-0.287843	0.68997	-0.520146	-0.122536	0.380275	0.585893	-0.668651	-1.91133	3.66415	-3.42393	-0.415406	0.144604	-0.872166	-0.753869	0.254425	1.44424	-1.30316	-5.556314e+01	-3.185059e+02	-3.740691e+02
20200	2.5674	1.82778	0.626534	0.820905	0.38142	0.696403	0.195143	3.25889	0.577297	2.08772	2.89923	0.993699	1.10148	0.710033	0.655201	0.671211	0.76035	0.742931	0.581626	0.239842	0.822416	0.367898	-0.185104	0.192832	-0.593409	0.467327	0.236073	1.97637	-1.45898	-1.62214	4.57853	-1.36619	0.193121	0.0913982	0.114577	0.0943166	0.0641142	0.171589	0.171498	0.218459	0.111384	2.95198	-1.9079	4.31597	-1.90263	-0.1025	0.396786	-0.83905	0.497696	0.317231	1.55852	-1.69235	-1.28861	4.12748	-1.74887	-0.783699	0.247389	-0.427697	0.435332	0.244267	1.44566	-1.38882	-2.316	4.30686	-1.70311	-0.711828	0.297718	-0.110609	0.337865	0.273692	1.19743	-1.46543	-1.71734	4.37656	-2.3527	0.121784	0.298824	-0.627351	0.583521	-0.357964	1.93999	-1.36518	-3.700618e+01	-3.221908e+02	-3.591970e+02
20300	2.9151	1.13831	0.612322	1.93796	1.00639	0.90809	0.375993	2.13139	0.588816	2.20292	3.16659	0.970341	0.990399	0.608601	0.862437	0.497392	0.849308	0.875781	0.27739	0.497203	0.644929	0.428761	0.0231388	0.313506	-0.704425	0.340329	0.518882	2.41486	-1.27705	-1.679	3.56873	0.212434	0.0798875	0.0414734	0.0332319	0.197806	0.0592177	0.583178	0.213808	0.123105	0.289221	3.65492	-2.13664	3.52968	-1.45251	-0.53012	0.447799	-0.432281	0.214783	0.84562	2.68746	-2.14231	-1.6615	3.44721	-1.47785	-0.3637	0.520105	-0.725612	0.194735	0.67176	1.41547	-1.62302	-1.87646	3.47616	-0.678034	-0.192376	0.487133	-0.601695	0.194798	0.394556	2.62642	-1.59383	-1.69031	4.33706	-3.79341	-0.383951	0.0902016	-0.750803	0.211223	0.67631	1.98905	-1.87109	-5.015096e+01	-3.174381e+02	-3.675890e+02
20400	3.14894	1.7219	0.477083	2.36555	0.333395	1.33564	0.699003	1.80065	0.977016	2.45915	3.20259	1.09792	1.07629	0.562146	0.803257	0.503038	0.751349	0.611317	0.410038	0.379028	1.01757	0.501384	-0.0660042	0.459634	-0.578794	0.973961	0.177137	2.01018	-1.49581	-2.63343	4.32771	-4.03925	0.0471457	0.0422933	0.0594108	0.0735906	0.0446151	1.07045	0.157669	0.151513	0.0704151	3.32183	-2.47995	4.49735	-2.19918	-0.0138039	0.425708	-0.70706	0.625665	0.1463	3.3054	-1.96371	-1.75229	4.30734	-2.27472	0.215642	0.388434	-0.837077	0.80656	0.332873	0.675121	-1.35016	-2.77071	4.48166	-2.63372	0.134344	0.764672	-0.647051	0.928688	-0.0299686	-0.415565	-1.40358	-2.03981	4.46763	-4.5398	-0.138456	0.47823	-0.695689	0.672615	0.113817	1.12388	-1.83009	-4.200768e+01	-3.147561e+02	-3.567638e+02
20500	2.62632	1.20404	0.388526	1.7023	0.298738	2.05369	0.0780105	2.43375	0.493019	1.41897	3.27297	0.905334	1.10189	0.777439	0.542969	0.44598	0.890682	0.480723	0.69837	0.747356	0.793768	0.787051	-0.40307	0.626193	-0.483729	0.0969863	0.553748	2.01762	-4.0376	-2.13	4.38432	-3.22248	0.228037	0.0667245	0.105911	0.0467034	0.0672555	0.12585	0.060083	0.213571	0.141892	7.70965	-1.95687	4.35217	-2.17793	-0.341744	0.673941	-0.283369	0.209079	0.448375	1.77553	-4.39033	-1.37544	4.36158	-2.45868	-0.029177	0.628635	-0.661236	0.0806223	0.81444	2.068	-4.1024	-2.72309	4.09812	-4.38447	-0.670557	0.923797	-0.506851	0.26816	0.745235	1.97722	-3.97218	-2.04548	3.80866	-2.9225	-0.195308	0.385155	-0.780218	-0.057414	0.557701	2.39642	-4.17188	-3.229740e+01	-3.331528e+02	-3.654502e+02
20600	2.54882	2.60218	0.390065	0.962531	0.492804	0.700604	0.250194	1.68097	0.610087	2.99125	3.15373	0.992733	1.2287	0.621713	0.892206	0.585499	0.850578	0.824138	0.433631	0.383026	0.740141	0.459848	-0.286596	0.675105	-0.305832	-0.179851	0.489828	1.12108	-4.4733	-1.68264	2.56518	-0.557258	0.148227	0.0879092	0.108616	0.0445606	0.0384994	0.124072	0.115195	0.351658	0.0943611	6.05541	-2.25546	1.90437	0.0955664	0.105771	0.88665	-0.0854674	-0.178788	0.232288	1.49315	-4.20372	-1.67962	2.31876	-0.700815	-0.627696	0.362756	-0.0497432	-0.460857	0.383202	0.811061	-3.97726	-2.39193	2.4439	-0.622577	-0.185976	0.998317	-0.688422	-0.216519	0.750788	1.38376	-4.23486	-1.38336	2.9788	-2.32578	-0.247436	0.716154	-0.182335	0.056094	0.398447	1.51871	-4.21114	-3.901598e+01	-3.203087e+02	-3.593246e+02
20700	2.76186	2.89928	0.709668	1.80741	0.750982	1.90444	0.0961569	1.68771	0.438884	2.76161	3.04714	0.917803	0.975315	0.624025	0.869399	0.466606	0.762659	0.843411	0.327258	0.648855	0.840602	0.49473	-0.61384	0.531888	-0.697728	-0.717198	0.51769	1.65751	-3.72071	-1.61208	2.36072	-1.08505	0.106522	0.0482201	0.216317	0.108697	0.0768434	0.0812898	0.245105	0.15148	0.127536	1.29917	-1.84807	2.60789	-0.401459	-0.671993	0.448998	-0.857864	-0.461362	0.329615	1.56043	-3.23429	-1.69176	2.35415	-0.620146	-0.941761	0.995704	-0.613917	-0.860375	0.860483	2.24806	-4.09184	-1.99818	3.16077	-0.842158	-0.253935	0.645045	-0.60923	-0.879774	0.947581	1.89725	-4.17573	-2.23631	2.19508	-0.506824	-0.635321	0.0886798	-0.949221	-0.905021	0.350708	1.86973	-4.11238	-4.551634e+01	-3.175402e+02	-3.630565e+02
20800	2.94233	1.92684	0.609126	0.793284	0.439296	1.46963	0.121059	2.81694	0.801733	1.59504	2.24212	1.15841	1.05809	0.764849	0.7643	0.564301	0.833869	0.614215	0.435234	0.544789	0.863721	1.10975	-0.469285	0.377452	-0.283979	-0.0212558	0.419877	1.1624	-2.43799	-2.00176	1.96967	-0.712341	0.0743648	0.0857252	0.197615	0.0336627	0.0480334	0.274506	0.0396393	0.138278	0.151991	1.09654	-2.12817	1.78554	-0.917969	-0.604158	0.770521	0.206226	-0.279886	0.337573	2.3728	-2.10116	-1.6111	2.00778	-0.974188	-0.425262	0.905898	-0.868724	-0.268934	0.952271	1.4074	-2.5024	-2.18302	2.32913	0.0084447	-0.0800434	0.289256	0.395844	-0.288401	0.46945	0.406935	-2.34017	-2.08206	0.930133	-2.05705	-0.450853	0.524034	-0.689931	-0.171297	0.321807	1.37567	-2.48647	-4.318595e+01	-3.210466e+02	-3.642325e+02
20900	2.67263	1.41617	0.793107	1.02286	0.8414	1.00558	0.145975	2.64924	0.391909	2.84354	2.2358	1.01645	1.06261	0.816804	0.641006	0.454435	0.880197	0.941953	0.619156	0.403471	0.92941	0.457268	-0.415501	0.00419194	-0.697757	0.104082	0.890498	2.26626	-2.32714	-1.90755	2.54087	-0.639113	0.216281	0.117137	0.068374	0.371905	0.0551837	0.357413	0.0843394	0.191446	0.538816	4.82812	-2.76478	1.7182	-0.376338	-0.835092	-0.0030653	-0.722927	0.795289	0.854879	3.83006	-2.51503	-1.74259	3.55181	-1.47912	-0.104994	0.487503	-0.791976	0.763158	1.00024	1.65286	-2.35976	-2.34854	3.72428	-1.01697	-0.242266	-0.398995	-0.453896	0.443861	0.677894	1.32614	-2.15873	-1.69965	1.88611	-1.75341	-0.753022	-0.500883	-0.818617	0.600411	0.612644	3.09646	-2.30372	-6.218804e+01	-3.182727e+02	-3.804607e+02
