iter	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	LnPrior	LnData	LnPosterior
28150	1.04181	1.07426	0.722235	0.904494	0.876155	0.768399	0.488335	0.30252	0.449564	0.808796	0.782487	-2.1151	2.61805	-1.56031	0.105646	0.236234	1.59093	-2.19796	2.3161	-0.0971906	-2.1193	2.1261	-1.70363	-2.28339	2.72618	0.0379308	-2.22532	2.93538	-2.12311	-2.156726e+001	-3.439511e+002	-3.655184e+002
28200	1.08256	1.09996	0.620404	0.749953	1.04864	0.715042	0.463369	0.440089	0.860158	1.00292	0.876933	-1.83463	1.3786	1.06511	0.225622	0.339315	5.22827	-1.44108	1.32562	0.933296	-1.81413	0.446202	0.584713	-2.003	2.23184	0.0884496	-1.61296	1.52435	-2.25364	-3.174492e+001	-3.483750e+002	-3.801199e+002
28250	1.08243	1.10105	0.627515	0.824468	1.04691	0.78723	0.415536	0.417081	0.646713	0.657348	0.737854	-1.93025	1.01144	-0.371285	0.155088	0.172687	0.726631	-2.57234	0.444357	0.609125	-1.717	1.01874	0.0668296	-2.35361	1.66267	-0.27369	-2.07789	1.71023	-1.3526	-2.583734e+001	-3.449864e+002	-3.708237e+002
28300	0.941228	1.04716	0.734324	0.785671	0.978083	0.651363	0.681896	0.519598	0.727694	0.807677	0.787803	-2.13686	0.378396	-0.135744	0.321855	0.279131	2.97436	-2.62703	0.819004	0.833561	-1.94253	0.762539	0.205485	-2.31739	0.317517	0.855744	-2.86655	-0.338713	-0.656819	-2.946969e+001	-3.464474e+002	-3.759171e+002
28350	1.11996	1.05801	0.789015	0.832335	0.996385	0.765329	0.487375	0.948178	0.669253	0.698105	0.933269	-2.92225	-0.162508	1.86533	0.159608	0.195626	5.93984	-2.50556	-0.643859	0.89349	-2.54862	-0.439378	-1.19083	-2.89418	-0.383608	1.97087	-2.25968	0.088268	-1.20845	-3.018742e+001	-3.510698e+002	-3.812573e+002
28400	0.94865	1.04406	0.691551	1.00962	1.21465	0.889316	0.645281	0.736978	0.611733	0.826063	0.68781	-2.89619	-0.435211	-0.993996	0.19251	0.266293	4.7675	-3.19241	0.242482	-1.60119	-2.89726	-0.946329	1.32225	-3.22366	-0.842673	2.53974	-2.99608	-0.552724	-3.50366	-3.117084e+001	-3.546838e+002	-3.858546e+002
28450	1.12687	1.02916	0.701432	0.66346	1.20942	0.8631	0.679201	0.302525	0.421636	0.652874	0.48372	-2.68555	-1.70037	1.38116	0.0958678	0.301487	2.14121	-2.71775	-0.934228	2.16942	-2.42122	-1.78972	1.40284	-3.07345	-2.17052	2.14736	-2.40217	-1.42825	-0.850605	-2.453301e+001	-3.542363e+002	-3.787693e+002
28500	1.01432	1.05327	0.649098	0.790756	0.92163	0.71939	0.612884	0.410169	0.627161	0.835825	0.87152	-2.24685	-2.03596	1.62242	0.124614	0.0673711	3.95097	-2.87671	-2.31829	2.87865	-2.28124	-2.1991	3.10417	-2.09703	-1.94116	4.32938	-2.38675	-2.30312	-1.1802	-2.486597e+001	-3.445877e+002	-3.694537e+002
28550	0.927668	1.09941	0.733921	1.0721	1.0246	0.693357	0.807418	0.441558	0.636534	0.825329	0.812047	-2.35967	-3.85919	2.2933	0.108256	0.0641105	2.40058	-2.7734	-3.75991	4.25562	-2.58475	-3.68502	3.75199	-2.5082	-3.06087	0.990516	-1.91204	-3.89051	1.56954	-2.691464e+001	-3.500345e+002	-3.769492e+002
28600	0.871189	0.94521	0.640949	0.785005	0.935536	0.559943	0.944156	0.529014	1.02027	0.738385	0.729025	-2.22782	-3.77113	3.68198	0.0933028	0.129639	1.25471	-2.15813	-3.34849	4.06406	-2.35061	-3.36759	3.51006	-2.80931	-4.6636	3.44553	-2.20756	-4.10558	3.90823	-2.311604e+001	-3.575156e+002	-3.806316e+002
28650	0.985089	1.06559	0.513473	0.804659	0.900699	0.657762	0.55027	0.513402	0.771105	0.772148	1.01169	-2.2139	-4.23921	4.06295	0.34288	0.171521	1.96997	-2.64501	-3.99826	4.4731	-1.84223	-3.42636	3.82263	-2.20149	-4.7102	4.48448	-1.72165	-4.64335	3.98056	-2.549564e+001	-3.489374e+002	-3.744330e+002
28700	1.19916	1.19744	0.76715	0.974846	0.978976	0.602566	0.456082	0.508916	0.525314	0.854842	1.13831	-2.51046	-3.23394	1.15509	0.147918	0.0897664	2.94881	-2.97675	-3.21748	1.79443	-2.1945	-3.11306	3.09951	-2.5179	-3.36739	2.20867	-2.07538	-2.77946	-0.148818	-2.407304e+001	-3.516122e+002	-3.756852e+002
28750	0.983586	1.09991	0.537102	0.814106	0.959263	0.656957	0.533517	0.372455	0.495687	0.836184	0.664644	-2.41706	-3.20249	1.44478	0.0900377	0.134538	1.83429	-2.35776	-3.06737	4.52367	-2.33295	-3.1624	2.99551	-3.13015	-4.04879	2.43197	-2.63467	-3.42977	1.64785	-2.621125e+001	-3.459683e+002	-3.721796e+002
28800	1.06199	1.10468	0.627273	0.80482	0.972177	0.707469	0.474909	0.460385	0.424594	1.10346	0.717426	-2.57461	-2.96584	4.46349	0.281644	0.273271	1.71769	-2.65928	-2.61515	4.38777	-1.83665	-3.7073	4.17469	-2.70737	-2.81126	4.06157	-2.08384	-3.04523	3.3817	-2.397064e+001	-3.440333e+002	-3.680040e+002
28850	1.0478	1.21151	0.695004	0.598381	0.913122	0.769914	0.489128	0.578619	0.564067	0.884586	0.607735	-2.25235	-1.98489	3.06285	0.120519	0.149076	2.57115	-2.40887	-2.25287	3.87557	-1.79126	-1.33926	2.13557	-2.80372	-1.69328	3.22728	-2.22973	-1.80247	2.30643	-2.324563e+001	-3.452468e+002	-3.684924e+002
28900	0.8034	1.11837	0.751568	0.557203	0.915193	0.600044	0.55001	0.575012	0.72845	0.755863	0.526728	-2.38722	-1.48035	3.87606	0.096528	0.151908	4.66108	-2.2969	-1.2357	2.4581	-2.20983	-1.43087	1.70294	-2.61841	-0.921037	2.87506	-2.65943	-1.12566	1.81167	-2.252475e+001	-3.542038e+002	-3.767285e+002
28950	1.26077	1.06938	0.512362	0.739959	0.938682	0.833421	0.735112	0.441972	0.49667	0.897362	0.925183	-1.63207	-1.67627	2.25825	0.148201	0.165034	0.503857	-2.24296	-1.15367	3.23438	-1.53895	-1.59914	2.69543	-2.35838	-2.15125	1.82691	-1.30849	-1.4156	2.17947	-2.664157e+001	-3.509510e+002	-3.775925e+002
29000	1.04884	0.995791	0.681328	0.672491	1.01219	0.77569	0.66923	0.53745	0.592086	0.912326	0.958992	-2.00617	-1.30765	2.6392	0.109177	0.0597505	2.07316	-2.45312	-1.32525	1.63816	-1.60367	-1.11715	2.44751	-1.80687	-1.32929	4.15942	-1.83491	-1.15286	1.34826	-2.082899e+001	-3.452350e+002	-3.660640e+002
29050	1.16477	1.13138	0.573353	0.780687	1.12747	0.673774	0.562583	1.00676	0.71747	0.943344	1.14617	-3.12462	-0.844297	0.877244	0.184798	0.262571	8.64482	-2.49289	-0.743902	-1.1631	-2.13457	-0.456044	-1.38171	-2.68307	-1.4257	1.33448	-3.32284	-0.624173	-0.79285	-3.505996e+001	-3.552667e+002	-3.903266e+002
29100	1.00128	1.05975	0.691543	0.726877	1.14626	0.61088	0.557827	0.413143	0.432864	0.91625	0.838736	-2.31092	-2.43718	1.39798	0.11566	0.604394	3.10836	-2.18696	-1.60091	3.36923	-2.13918	-1.35856	1.65251	-3.12327	-3.80012	3.38012	-2.15425	-3.34815	2.84525	-3.388268e+001	-3.431502e+002	-3.770329e+002
29150	0.966809	0.997238	0.680224	0.706238	0.982767	0.75407	0.560534	0.840699	0.429662	0.915807	1.06746	-2.40054	-2.24533	3.52935	0.185152	0.0941172	2.84901	-2.90914	-2.23065	-0.11691	-1.97787	-2.27994	2.42609	-2.52639	-2.16506	4.15615	-1.25257	-2.30866	2.46887	-2.699567e+001	-3.474559e+002	-3.744516e+002
29200	1.03752	1.18052	0.634465	0.549769	1.01126	0.678309	0.381444	0.639481	0.588504	0.662588	1.36789	-2.12231	-1.99559	2.03815	0.0821508	0.0580003	4.62966	-2.39042	-1.8431	2.93038	-2.47294	-2.09587	0.213043	-2.35119	-1.82525	3.23817	-2.20887	-1.84774	-2.36369	-2.369424e+001	-3.530902e+002	-3.767845e+002
29250	1.19627	1.02034	0.969391	0.815764	1.05166	0.756135	0.543236	0.48073	0.687883	0.77552	0.866334	-2.26219	-1.39705	2.23004	0.284636	0.159158	2.00174	-2.18533	-0.909453	2.7727	-2.06746	-1.24232	2.175	-1.94811	-1.71413	3.82992	-1.22624	-1.15835	3.00315	-2.694527e+001	-3.495175e+002	-3.764628e+002
29300	0.975044	1.0726	0.624178	0.723075	0.971426	0.80683	0.637761	0.336243	0.314646	0.67276	0.809298	-2.704	-0.450605	3.51552	0.307221	0.0728302	4.0218	-2.70304	-0.332488	1.01916	-1.70085	-0.189757	0.602306	-2.98154	-0.358443	2.20713	-1.51597	-0.317834	2.32989	-2.748330e+001	-3.462160e+002	-3.736993e+002
29350	0.964809	1.00688	0.642072	0.849382	0.870506	0.715577	0.670923	0.666441	0.574986	0.895982	0.854796	-2.11167	-1.02935	-2.26814	0.419325	0.0931191	7.02103	-2.47205	-0.647421	-3.8796	-2.24652	-1.07563	1.27164	-2.58978	-1.23326	-4.1141	-1.95455	-1.17994	-0.506004	-2.982688e+001	-3.492271e+002	-3.790539e+002
29400	0.936834	1.09391	0.684461	0.843016	1.06863	0.688315	0.342067	0.55605	0.516951	0.843532	0.979934	-2.37395	-1.02218	0.695197	0.174288	0.0942323	1.30568	-2.89823	-1.13135	0.368502	-2.13755	-1.47782	2.43563	-2.97111	-1.0685	1.54661	-1.97043	-0.60902	0.168376	-2.377130e+001	-3.466282e+002	-3.703995e+002
29450	1.07126	1.11458	0.647658	0.617076	1.01896	0.914633	0.556319	0.70123	0.537289	0.918259	1.02554	-2.59499	-0.377956	-0.325049	0.116874	0.0562268	2.19945	-2.96188	-0.357088	1.33769	-2.71966	-0.467069	-0.395765	-2.49947	-0.186988	0.769379	-2.11764	-0.21653	-1.14772	-2.140443e+001	-3.510176e+002	-3.724220e+002
29500	0.963664	1.13508	0.791436	0.685254	1.05704	0.797738	0.581234	0.575783	0.588173	0.814642	0.786626	-3.26402	0.254485	-1.95514	0.183719	0.0879574	6.05498	-3.44417	0.429117	-1.01729	-2.67877	0.119078	0.104949	-3.35864	-0.146268	-3.24536	-2.60688	0.356411	-1.41655	-2.678578e+001	-3.489833e+002	-3.757691e+002
29550	1.13103	1.03053	0.645542	0.864444	0.9872	0.506622	0.731299	0.512992	0.392078	0.861703	0.961966	-1.99661	0.85565	2.06506	0.186166	0.11415	2.4574	-2.01131	1.28722	0.846527	-1.71426	0.723526	0.677681	-1.96888	1.37454	1.59498	-1.63435	0.982087	-0.582094	-2.462619e+001	-3.450008e+002	-3.696270e+002
29600	1.13852	1.13729	0.611062	0.704661	1.12249	0.511619	0.482895	0.577681	0.550333	0.603943	0.905165	-1.69493	0.666517	0.187643	0.0870573	0.39093	1.5605	-1.3252	0.913006	0.474942	-2.06328	0.519606	-0.136479	-1.93206	1.33513	1.10187	-1.49033	0.186743	-2.03243	-2.581349e+001	-3.530378e+002	-3.788513e+002
29650	0.960358	1.25039	0.713738	0.685239	0.959428	0.766351	0.55808	0.426766	0.505905	0.797208	1.09742	-1.89502	-0.501397	3.84145	0.114256	0.121209	1.45583	-2.29008	-0.611452	2.94651	-1.94509	-0.293985	1.43571	-1.91009	-0.493796	3.96184	-1.63337	-0.455325	1.64672	-2.133506e+001	-3.478117e+002	-3.691467e+002
29700	0.860347	1.05359	0.656123	0.738502	1.04308	0.540691	0.498261	0.227034	0.493413	0.688496	0.883893	-2.08387	-1.00157	2.75865	0.214218	0.0999766	1.01283	-2.53362	-0.922412	2.35432	-2.10096	-1.06046	1.85288	-2.39485	-1.18267	3.29917	-1.39339	-1.44413	2.58076	-2.038793e+001	-3.478256e+002	-3.682136e+002
29750	0.97741	1.22893	0.655149	0.771155	1.0895	0.573234	0.529046	0.383659	0.514264	0.990313	0.904755	-2.3254	-0.940424	3.45505	0.0732421	0.177975	1.68538	-2.21966	-0.899041	2.47882	-2.27667	-0.605172	0.850203	-2.43319	-1.23115	3.59076	-1.65581	-0.89664	2.33933	-2.348122e+001	-3.457261e+002	-3.692074e+002
29800	1.02377	0.974337	0.655871	0.713107	1.05595	0.726312	0.699409	0.430931	0.328252	0.769682	0.782215	-2.04888	-0.573088	1.1564	0.0564131	0.121727	3.51551	-2.04621	-0.623946	2.80087	-1.71368	-0.699381	0.946193	-2.26213	-0.281349	3.29948	-1.89227	-0.687599	1.73837	-2.142297e+001	-3.427689e+002	-3.641919e+002
29850	0.933986	1.23487	0.638801	0.649463	1.07304	0.750536	0.752901	0.332553	0.734423	0.653024	1.02872	-2.5111	-1.38049	0.463976	0.487999	0.335117	6.88712	-2.75185	-2.07706	1.57919	-1.80161	-2.08254	-0.571463	-2.88876	-1.34628	2.1076	-1.57441	-1.8219	0.467525	-3.550644e+001	-3.529575e+002	-3.884639e+002
29900	1.09255	1.15245	0.720844	0.752968	0.990532	0.625073	0.729172	0.361296	0.693136	0.672466	0.812281	-2.02982	-2.71113	2.322	0.174546	0.249442	2.24319	-2.55513	-2.39115	2.11888	-2.44397	-2.32962	0.545449	-2.87717	-2.86993	3.26518	-2.25937	-1.27233	0.416994	-3.178029e+001	-3.500912e+002	-3.818715e+002
29950	0.982828	0.951575	0.728896	0.664887	1.04419	0.606213	0.606679	0.33374	0.446817	0.852423	0.805133	-1.90769	-2.10388	3.55491	0.257347	0.14714	1.85647	-1.98098	-2.56917	4.47822	-2.05997	-1.93685	3.33867	-2.80744	-2.00806	2.44003	-1.82247	-1.83308	3.4116	-2.264724e+001	-3.464205e+002	-3.690677e+002
30000	1.00074	1.05333	0.641437	0.825702	0.957278	0.513826	0.536688	0.55299	0.459272	0.914205	0.99148	-2.2269	-2.00474	2.15075	0.11676	0.107719	3.89315	-2.44436	-1.98711	4.16505	-2.18275	-2.56022	2.52685	-2.3158	-1.87701	4.18303	-1.62374	-1.79639	2.45569	-2.402573e+001	-3.461989e+002	-3.702246e+002
30050	1.03902	1.10449	0.715356	0.91262	0.912923	0.69591	0.559828	0.344534	0.393093	0.781862	0.952566	-2.01239	-2.19085	2.9996	0.0873663	0.0667277	1.41381	-2.17203	-1.70924	3.79281	-1.74848	-2.41687	3.96071	-2.07616	-2.18132	4.30699	-1.82199	-1.9589	2.03744	-1.964117e+001	-3.439752e+002	-3.636163e+002
30100	0.898737	1.10653	0.745571	0.59128	0.991613	0.802321	0.385627	0.468655	0.471839	0.754707	0.857282	-1.65755	-2.97584	3.88362	0.457837	0.123541	3.23637	-1.68246	-2.29151	4.4497	-2.47165	-3.09246	3.81588	-2.87821	-3.11156	4.39207	-1.5158	-3.20162	2.78473	-2.732870e+001	-3.488311e+002	-3.761598e+002
30150	0.972432	1.12918	0.754611	0.657077	1.06644	0.652805	0.574033	0.339827	0.478358	0.719033	1.02831	-1.90701	-2.33509	0.577981	0.708141	0.0469862	1.9105	-3.17565	-2.55148	1.94024	-2.35299	-1.9607	0.603834	-2.92982	-2.78258	0.717312	-1.44302	-2.21027	-0.542189	-3.110690e+001	-3.477500e+002	-3.788569e+002
30200	1.03867	1.10385	0.63551	0.964828	0.858951	0.625657	0.416232	0.410889	0.687085	0.897551	0.763622	-2.78734	-1.94275	0.913411	0.344671	0.302628	2.58798	-2.99783	-2.9453	2.61535	-2.49434	-1.70232	-0.738051	-2.63124	-2.34057	-0.512162	-2.95977	-2.06729	1.46186	-2.954944e+001	-3.524081e+002	-3.819575e+002
30250	0.945199	1.13478	0.766555	0.717103	1.04061	0.560629	0.723319	0.395636	0.423115	0.839281	0.861818	-2.2155	-1.24287	3.97348	0.828006	0.320726	4.37923	-1.87804	-0.44698	2.60106	-1.4001	-1.22889	3.00316	-2.03835	-1.24636	4.54565	-1.47337	-2.05078	3.55283	-3.331239e+001	-3.434857e+002	-3.767981e+002
30300	1.07664	1.07102	0.541677	0.497575	0.984218	0.635444	0.484244	0.37126	0.522008	0.839443	0.522691	-2.80811	-1.73965	2.40008	0.374356	0.0729749	3.74169	-2.92489	-1.10793	1.89149	-2.08426	-1.35135	1.57305	-2.78221	-1.35694	2.44486	-1.84676	-1.54679	2.5874	-2.846011e+001	-3.476670e+002	-3.761271e+002
30350	1.002	0.98801	0.624934	0.888811	1.0383	0.767071	0.614838	0.448999	0.660858	0.804166	1.01896	-2.88491	-0.638454	-0.315635	0.303763	0.112389	1.28925	-2.89905	-1.05955	0.711773	-1.59247	-0.49068	1.8973	-2.74709	-0.85853	1.16591	-2.77823	-0.955411	0.391111	-2.850854e+001	-3.468152e+002	-3.753237e+002
30400	1.17973	0.986376	0.599412	0.759303	1.10707	0.753966	0.453234	0.404669	0.345566	0.703457	0.575677	-1.70191	-0.0716434	2.53733	0.0619383	0.31869	6.56065	-1.90172	-0.777634	2.88113	-1.44998	0.448764	0.40259	-1.92195	0.502762	2.65962	-2.01648	0.145344	-0.194556	-2.761446e+001	-3.465796e+002	-3.741941e+002
30450	1.16834	1.00193	0.840053	0.793774	0.975462	0.653686	1.09276	0.330277	0.5195	0.905904	0.621936	-2.35724	-0.559915	3.44958	0.101212	0.180783	2.73358	-2.00031	-0.663268	2.77877	-2.26935	-0.982469	1.60846	-2.24436	-0.675012	3.66973	-2.19736	-1.0114	0.765594	-2.311614e+001	-3.485170e+002	-3.716331e+002
30500	1.11524	1.16568	0.728086	0.640093	1.06357	0.585763	0.505703	0.62099	0.752039	0.71443	0.922142	-2.16505	-0.617991	1.7133	0.173934	0.0838859	0.876436	-2.32592	-0.26695	1.89583	-2.52884	-0.69769	1.01737	-2.13314	-0.808629	0.389396	-2.25988	-0.500594	1.37163	-2.066115e+001	-3.494739e+002	-3.701351e+002
30550	0.896121	0.944263	0.855301	0.538899	1.14106	0.743591	0.491011	0.433984	0.591468	0.910335	0.728332	-2.37483	0.00899018	2.14385	0.0465391	0.124261	1.63522	-2.44696	-0.412983	2.27484	-2.44917	0.00709852	0.296743	-2.36316	0.0649355	1.62515	-2.56686	0.0434703	0.70039	-1.937608e+001	-3.506545e+002	-3.700306e+002
30600	1.02655	1.14899	0.701403	0.986291	0.738608	0.781701	0.881967	0.271105	0.623663	0.784051	1.07408	-2.20521	0.885552	-0.722917	0.0594885	0.245142	3.22705	-2.52895	0.654562	-0.0151273	-1.97521	1.04141	-2.56859	-2.57379	0.72378	-2.24569	-2.2841	0.20495	1.44762	-2.674970e+001	-3.595649e+002	-3.863146e+002
30650	0.976311	0.955139	0.621754	0.816776	0.948258	0.766353	0.646905	0.359455	0.474645	0.831442	0.752946	-2.34984	0.129339	-0.240519	0.0772042	0.132512	1.94979	-2.76142	0.167922	1.12536	-2.10678	0.35427	0.521644	-2.41349	0.101239	1.55471	-2.39664	0.386345	0.0690502	-2.036480e+001	-3.456037e+002	-3.659685e+002
30700	0.935054	1.14855	0.7142	0.875862	1.13012	0.736882	0.708775	0.624862	0.642387	0.58064	1.0939	-1.89015	0.44239	0.457223	0.23253	0.222507	3.57744	-2.4866	0.3549	-2.029	-1.51948	0.69266	0.643234	-2.22909	0.339046	2.6327	-2.26562	-0.100742	-1.22965	-2.955208e+001	-3.486584e+002	-3.782105e+002
30750	1.08988	1.13232	0.625074	0.771736	1.07766	0.6049	0.600255	0.329505	0.481659	0.663512	0.394339	-1.78566	-0.0526903	3.08908	0.0781366	0.118918	3.14414	-1.96203	-0.3753	2.34165	-2.17129	0.462457	0.104819	-1.80311	0.0192747	2.7924	-1.75639	0.00878192	2.42171	-2.073812e+001	-3.475066e+002	-3.682447e+002
30800	0.972732	1.09796	0.665709	0.643369	0.920686	0.563165	0.512715	0.59796	0.687839	0.899038	0.723368	-2.26894	-0.461307	1.46952	0.0866703	0.184954	1.94653	-2.38155	-0.218373	0.00640062	-2.64325	-0.597219	0.0321642	-2.39792	0.0987597	1.8697	-1.89702	-0.229275	1.45504	-2.252852e+001	-3.493906e+002	-3.719191e+002
30850	1.10724	0.943212	0.661797	0.679259	1.06795	0.590188	0.473781	0.391032	0.504358	0.807348	0.788859	-2.02092	-0.449318	1.19144	0.403233	0.155127	0.717995	-2.7295	0.257642	0.968429	-1.96647	-0.307592	0.0913857	-2.72112	0.0906757	1.3117	-1.44139	-0.123876	0.711603	-2.732085e+001	-3.445854e+002	-3.719063e+002
30900	1.06876	1.12347	0.603671	0.656287	1.13735	0.879384	0.432573	0.524987	0.474707	0.494014	0.974178	-1.98995	0.346154	-0.348731	0.237485	0.179947	4.74888	-2.20096	-0.000125686	1.09538	-1.2005	-0.0635338	1.69643	-1.94006	0.748548	1.70533	-1.59718	0.850977	-1.51389	-2.906384e+001	-3.474614e+002	-3.765252e+002
30950	1.06609	1.03172	0.67132	0.999081	0.902573	0.529018	0.493737	0.425016	0.493664	0.744418	0.901243	-1.89677	-0.301244	1.03604	0.112807	0.313017	2.73029	-2.28403	-0.215676	1.93301	-1.76703	0.288504	1.05756	-1.29698	-0.236372	2.72748	-1.72057	-1.17398	-1.50643	-2.790602e+001	-3.486618e+002	-3.765678e+002
31000	1.14456	1.01388	0.675463	0.721154	1.02643	0.727707	0.509431	0.430598	0.431176	0.920004	0.801602	-2.32444	-0.0566387	0.543973	0.155544	0.0706813	1.96492	-2.06516	-0.254765	2.546	-2.2211	-0.104246	0.000166719	-2.46459	-0.125561	2.50727	-2.05691	-0.132549	0.339491	-2.054948e+001	-3.427346e+002	-3.632840e+002
31050	1.015	1.12418	0.588135	0.648951	1.28601	0.852278	0.763331	0.256104	0.400754	0.769379	0.787051	-2.1125	0.0653265	2.6095	0.130358	0.0478567	7.94781	-2.19227	0.204432	2.01987	-2.04212	0.171357	1.18781	-2.21561	-0.236798	3.00439	-2.13567	-0.111778	-1.12281	-2.383902e+001	-3.483412e+002	-3.721802e+002
31100	0.914144	1.15877	0.932474	0.772497	1.07842	0.702783	0.547044	0.399692	0.331367	0.798234	1.08179	-2.21912	-1.04578	0.885581	0.267754	0.227798	4.35075	-2.28531	-0.819286	2.89628	-2.11725	-1.50453	1.61824	-2.09667	-0.78979	3.75845	-1.87911	-1.17705	0.526018	-2.799451e+001	-3.478126e+002	-3.758072e+002
31150	1.01961	1.00094	0.691278	0.756743	0.859455	0.703717	0.694509	0.513402	0.507537	0.679104	1.19848	-1.91461	-1.63309	1.84813	0.184853	0.116343	2.97409	-2.35702	-2.35828	-0.523927	-1.96007	-1.14197	2.10377	-2.61116	-1.52027	2.30942	-1.94161	-1.69373	0.664536	-2.703825e+001	-3.489379e+002	-3.759762e+002
31200	1.11651	1.07723	0.78341	0.981478	1.07674	0.768714	0.66801	0.560295	0.383408	0.852107	0.727281	-1.81348	-1.4388	3.87516	0.216487	0.153704	1.96866	-1.36773	-0.951021	3.30621	-1.84144	-1.361	2.8434	-2.30071	-1.43785	3.93886	-1.41881	-1.48808	1.25893	-2.408982e+001	-3.487248e+002	-3.728146e+002
31250	1.11958	1.04055	0.677149	0.624801	1.11422	0.635802	1.05757	0.316336	0.399735	0.658096	0.765448	-1.5788	-0.432695	3.27644	0.146573	0.15688	5.0916	-2.02206	-1.08702	3.22231	-1.52522	-0.509514	2.65679	-1.90997	-0.97386	4.07956	-1.58629	-1.18483	1.17037	-2.674482e+001	-3.460758e+002	-3.728206e+002
31300	0.937461	1.01868	0.865766	0.805504	0.941628	0.752796	0.461207	0.369743	0.411865	1.03763	0.731963	-2.13127	-1.03938	0.634962	0.184713	0.186989	2.41831	-2.73848	-1.15196	1.63082	-1.87669	-0.973964	1.34534	-3.04862	-1.55978	3.3052	-1.9684	-1.14138	0.0383964	-2.711295e+001	-3.476373e+002	-3.747502e+002
31350	0.985187	1.01764	0.75981	0.854271	0.9884	0.579873	0.707675	0.335979	0.491271	0.760067	0.773919	-2.38539	-0.424654	0.134965	0.155139	0.145165	3.20128	-2.69491	-1.35283	3.08943	-2.28155	-0.214638	-1.53553	-2.71478	-0.473693	-2.72777	-1.42388	-0.479679	-1.44696	-3.074075e+001	-3.483260e+002	-3.790667e+002
31400	0.931999	1.01609	0.662823	0.832488	1.06244	0.675993	0.510658	0.675901	0.50081	0.861568	0.845432	-2.67751	-1.02079	1.05274	0.0902131	0.255454	3.77767	-2.36918	-1.6381	2.35528	-2.5375	-0.810532	-2.08453	-3.05983	-0.773299	1.16932	-2.19665	-1.14572	1.89246	-2.757265e+001	-3.483390e+002	-3.759117e+002
31450	1.08042	1.02555	0.643215	1.09553	0.87377	0.966763	0.58279	0.486553	0.384841	0.843026	0.713489	-2.15081	-0.49359	1.75975	0.0946443	0.0430441	0.898685	-2.01541	-0.726084	2.78415	-2.03891	-0.626848	1.32185	-2.79593	-0.42301	2.67958	-1.54165	-0.510452	1.01663	-2.245658e+001	-3.476286e+002	-3.700852e+002
31500	1.1629	1.02871	0.870423	0.714556	1.02752	0.633121	0.357068	0.572301	0.611915	0.710518	0.735719	-2.49284	-0.463337	1.8143	0.191726	0.190296	2.07475	-2.3954	-0.209634	1.28172	-1.39466	-0.372914	1.05576	-3.06455	-0.492627	3.66666	-1.7251	-0.248951	0.339571	-2.824529e+001	-3.512544e+002	-3.794997e+002
31550	1.06348	1.1719	0.79231	0.598542	1.14286	0.765905	0.653499	0.596124	0.405396	0.973223	0.782817	-2.11679	-0.74883	2.02201	0.284768	0.179947	2.88599	-2.21645	-0.759783	2.87403	-2.07577	-0.574156	1.22964	-2.20352	-1.45762	3.42316	-2.12071	-0.68523	2.51141	-2.587468e+001	-3.474481e+002	-3.733228e+002
31600	1.08698	1.0533	0.607297	0.859727	1.06993	0.579778	0.47095	0.439201	0.469968	0.732286	0.937663	-2.23822	-1.10509	1.46517	0.064981	0.185225	4.76158	-2.27279	-1.14743	2.71551	-2.20496	-1.83283	-0.447165	-2.40726	-0.941076	1.13665	-2.11784	-1.04	0.0946082	-2.337943e+001	-3.477783e+002	-3.711578e+002
31650	1.05301	1.0246	0.538067	0.598866	1.15306	0.623956	0.398284	0.254282	0.468574	0.810214	0.754283	-2.47494	-1.1556	3.98459	0.0998577	0.0725357	1.72706	-2.09249	-1.11114	3.36169	-1.87866	-1.27807	2.3116	-2.26316	-1.13767	3.64274	-2.73189	-0.911763	1.5077	-1.944372e+001	-3.474752e+002	-3.669189e+002
31700	0.976438	1.14332	0.66798	0.778099	1.0796	0.594895	0.452188	0.369731	0.649871	0.754678	0.852814	-2.43879	-1.13297	3.13317	0.25267	0.144658	5.91445	-2.54992	-0.54249	1.83869	-1.96342	-1.24145	2.52446	-2.68718	-1.19448	4.29332	-1.95327	-1.21729	3.21897	-2.615093e+001	-3.447611e+002	-3.709120e+002
