iter	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnkDCVGC(1)	M_lnkDCVCC(1)	M_lnkElimDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkDCVG(1)	M_lnISkDCVC(1)	M_lnISkNDCVC(1)	V_lnkDCVGC(1)	V_lnkDCVCC(1)	V_lnkElimDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkDCVG(1)	V_lnISkDCVC(1)	V_lnISkNDCVC(1)	lnkDCVGC(1.1)	lnkDCVCC(1.1)	lnkElimDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkDCVG(1.1)	lnISkDCVC(1.1)	lnISkNDCVC(1.1)	lnkDCVGC(1.2)	lnkDCVCC(1.2)	lnkElimDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkDCVG(1.2)	lnISkDCVC(1.2)	lnISkNDCVC(1.2)	lnkDCVGC(1.3)	lnkDCVCC(1.3)	lnkElimDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkDCVG(1.3)	lnISkDCVC(1.3)	lnISkNDCVC(1.3)	lnkDCVGC(1.4)	lnkDCVCC(1.4)	lnkElimDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkDCVG(1.4)	lnISkDCVC(1.4)	lnISkNDCVC(1.4)	LnPrior	LnData	LnPosterior
92500	0.748645	0.925892	0.611559	0.951262	0.538605	0.730488	0.63947	0.431324	0.509879	0.554878	0.910166	0.958888	-0.340044	1.58875	3.2466	3.87296	-2.93446	-3.33242	0.0339472	0.0772876	0.377298	0.0714745	1.96837	3.73517	2.17129	0.731974	-0.173193	2.48334	2.96052	4.27689	-3.81214	-2.92399	0.964047	-0.217712	0.797957	3.44821	2.8725	-2.28395	-2.65442	1.10309	-0.0796068	1.4882	3.39369	3.11064	-4.15853	-3.14156	0.890698	-0.213976	0.989842	3.33122	4.40391	-2.75381	-4.37025	-4.316091e+01	-3.351131e+02	-3.782740e+02
92600	0.901128	0.932819	0.731761	0.760275	0.542096	0.903294	0.73362	0.339585	0.590427	0.78554	0.755015	0.943899	-0.121513	2.20157	1.22901	3.1941	-3.05163	-0.454839	0.143345	0.115995	0.124647	0.561327	1.45941	8.66303	2.76718	1.26243	-0.0932182	1.77927	1.41931	2.86758	-3.73072	-1.42713	0.68091	0.135123	2.1763	2.19676	3.16327	-2.47606	0.162983	0.409647	0.296531	2.31098	1.73317	4.22857	-4.14059	-1.04548	0.911389	0.231546	2.56964	0.939429	4.45285	-2.48006	0.20752	-5.327236e+01	-3.316667e+02	-3.849390e+02
92700	0.735108	0.713304	0.862306	0.847155	0.556012	0.746603	0.99147	0.369493	0.369448	0.742615	0.417998	1.78511	1.28529	1.84906	2.47324	3.07355	-3.65802	-1.17266	0.158727	0.503135	0.448309	0.196688	1.83458	1.2388	1.55267	1.93456	1.23401	-0.0454905	2.24438	3.66469	-4.0794	-0.143332	2.0056	1.02084	0.619662	2.64242	2.19085	-3.57391	-0.888054	1.89149	0.174444	0.937336	2.9966	2.72506	-4.40347	-2.43684	1.25278	1.1001	1.6191	1.48629	4.40192	-2.90817	0.752976	-6.009610e+01	-3.318185e+02	-3.919146e+02
92800	0.56182	0.846672	1.00219	0.979061	0.547605	0.830221	0.807692	0.429989	0.434748	0.702933	0.408281	2.35334	0.713019	0.702846	2.68479	3.98926	-4.4701	-1.6452	0.113568	0.160968	0.164528	0.125436	3.05499	1.038	0.925896	2.9165	0.507621	1.21532	2.31575	2.96707	-3.72139	-0.472579	1.89533	0.00996592	0.41526	2.49962	2.97964	-2.94859	-0.812302	1.97367	1.03322	0.44741	2.68757	3.20435	-4.59859	-0.644643	2.1605	1.38897	0.959924	2.37514	4.08365	-4.4805	-1.71762	-4.399953e+01	-3.277898e+02	-3.717893e+02
92900	1.07286	0.877782	0.732981	0.849873	0.567546	0.731198	0.597854	0.40369	0.349057	0.68261	0.454216	0.627818	-0.202301	-0.743538	2.4261	3.95809	-2.77101	-1.2469	0.486474	0.0765741	0.226359	0.058765	0.883274	1.23684	3.94044	0.824879	-0.171331	-0.881552	2.5107	3.44237	-3.02979	-0.565519	0.937604	-0.0603253	-0.473706	2.27705	3.88452	-1.88724	0.137788	0.0933459	-0.37382	-1.92983	2.09926	4.55486	-3.65433	-1.39484	1.09158	-0.404509	-0.10941	2.50928	3.91343	-3.09651	-2.52452	-4.689053e+01	-3.354296e+02	-3.823201e+02
93000	0.751416	1.02161	0.893491	1.15536	0.548981	0.785548	0.669584	0.424508	0.431438	1.18018	0.446616	1.54981	0.532744	-2.42733	2.23763	4.12767	-3.28708	-0.296922	0.988887	0.401241	0.24905	0.105845	2.09999	1.6716	0.924902	1.0594	-0.301098	-2.35171	2.03878	4.0981	-2.61159	0.278099	2.73375	-0.475381	-1.85176	2.01153	2.24604	-2.02819	-0.154627	1.35028	0.602096	-1.99698	1.90542	4.12531	-4.5275	0.119832	1.21181	0.56074	-3.07297	2.71357	3.84499	-2.70845	-0.989159	-5.663925e+01	-3.325824e+02	-3.892216e+02
93100	0.623051	0.847693	0.824903	1.09273	0.689872	0.782383	0.638191	0.281644	0.680318	0.834692	0.600821	0.996784	-0.496842	-0.882277	2.63104	3.46492	-2.53127	-0.746658	0.0641476	0.107427	0.197815	0.257264	0.966744	2.40526	1.97142	1.00668	-0.174313	-0.715123	2.63624	4.52074	-3.22747	-0.682752	0.677847	-0.903641	-0.756054	1.86939	4.13431	-1.14859	0.417043	0.566086	-0.0900388	-1.00484	2.85813	4.22582	-2.71921	0.244569	1.01921	-0.693984	-0.756317	3.11515	4.41979	-1.83092	-1.4135	-4.586395e+01	-3.314146e+02	-3.772785e+02
93200	0.78865	0.753918	0.823687	0.954649	0.54629	0.838718	0.777408	0.210955	0.45706	0.676854	0.693638	2.29615	-0.90095	-1.72842	2.93455	3.90742	-2.58913	0.501824	0.120942	0.194268	0.270385	0.644745	0.793914	1.53985	1.12525	1.77556	-0.734667	-1.43087	1.75799	3.34806	-2.56139	-0.372993	2.17027	-0.442156	-1.25757	2.00693	2.91465	-1.56046	0.294366	2.27477	-1.08826	-0.779503	2.74645	2.11438	-2.74609	-1.1658	2.62534	-1.26975	-0.987047	1.85623	2.79826	-2.0126	-0.201711	-5.611214e+01	-3.333473e+02	-3.894595e+02
93300	0.851005	1.03125	0.907605	1.23684	0.544472	0.699351	0.635179	0.3304	0.367143	0.701231	0.443816	1.83548	-0.210125	-1.54967	2.7514	2.25537	-4.43815	-0.900827	0.0843645	0.164829	0.183494	0.166193	1.16929	1.73202	9.76663	2.04701	-0.206839	-1.23078	3.44397	1.78981	-3.08746	-2.34794	2.12787	-0.614406	-1.91657	2.76143	2.34325	-1.32983	-0.589825	1.64433	-0.45647	-1.78011	2.44059	3.64744	-3.85255	-1.96565	1.78448	0.552654	-1.85571	2.58014	3.91715	-3.73834	-2.95132	-5.140669e+01	-3.374535e+02	-3.888602e+02
93400	0.806683	0.811243	0.760981	0.996009	0.650051	0.823326	0.612137	0.477634	0.292291	0.587634	0.617091	1.5296	0.276217	-1.71278	2.62702	4.00604	-1.8336	-0.346417	0.179947	0.265966	2.37109	0.273886	1.38902	0.985818	1.2017	1.27887	-0.371263	0.817407	2.77925	3.11086	-2.78753	-0.996256	0.851492	0.044579	-1.99316	2.01819	3.40939	-1.92732	0.00482959	1.30002	-0.0625935	-0.315268	1.95027	3.54938	-3.17908	0.278524	1.50412	0.181097	-1.15613	2.53987	4.06213	-1.88073	0.192594	-5.878989e+01	-3.317833e+02	-3.905732e+02
93500	0.691928	0.819326	1.19718	1.09875	0.604704	0.793328	0.904294	0.344733	0.38082	0.762129	0.507096	2.47799	0.459111	-1.40079	1.97638	4.46936	-4.26967	-2.69348	0.186252	0.155925	0.122239	0.0890761	2.36659	1.96665	1.97306	1.67013	-0.433715	-1.07456	2.51453	3.26146	-2.55801	-0.537034	1.75521	0.748303	-1.9055	2.25954	3.11057	-3.41823	-0.51279	2.28428	0.469642	-1.8215	2.53395	2.79586	-4.42251	-2.22385	3.04305	0.435126	-1.52014	1.65115	3.53668	-3.31768	-2.15723	-5.110653e+01	-3.309991e+02	-3.821056e+02
93600	0.566732	0.942625	1.03733	0.973573	0.571193	0.671374	0.649776	0.307723	0.438269	0.844771	0.742299	1.50038	0.322612	-1.64862	1.58323	3.39656	-3.49534	0.313197	0.181614	0.101235	0.138558	0.330257	1.67042	6.05998	1.25158	1.31297	0.221124	-1.54176	1.89656	3.8657	-3.27505	0.105097	1.58976	0.491485	-1.61286	1.52029	3.12611	-2.60917	0.847193	1.08431	0.279377	-1.99978	1.13458	4.03444	-3.88111	0.553202	1.92356	0.767194	-1.43126	1.52944	3.51277	-3.34072	-0.351886	-4.429993e+01	-3.310610e+02	-3.753609e+02
93700	0.785204	0.857551	0.769812	0.79556	0.677895	0.920984	0.787038	0.537306	0.675813	0.595208	0.746878	2.19109	0.616377	-1.90445	1.40554	2.34381	-4.43582	-2.3435	0.336482	0.0933372	0.311002	0.826611	2.63475	0.68048	3.10653	2.75403	0.221448	-2.45833	0.988073	2.35965	-3.90277	-1.89695	2.0282	0.51535	-2.03053	1.53996	2.3258	-2.64334	0.673127	2.02984	0.596488	-2.84901	2.57466	2.23273	-4.28909	-2.4968	2.12977	0.835665	-1.0838	0.545393	3.37775	-3.6106	-4.00004	-6.037045e+01	-3.343377e+02	-3.947081e+02
93800	0.731751	0.864076	0.775691	0.876489	0.69348	0.697488	0.619386	0.343466	0.320891	0.776304	0.520098	1.95277	0.177084	-2.40487	0.156068	3.06524	-3.61136	1.26451	0.149737	0.156803	0.107789	0.386893	1.25593	1.41591	1.33069	1.65418	0.443687	-2.16724	0.149747	3.15104	-3.40261	1.86977	2.13636	0.528403	-1.96824	1.33547	2.38608	-2.98327	0.385016	1.79299	0.420709	-2.75009	0.345086	2.23637	-3.2245	2.30666	2.30386	0.599738	-2.38764	-0.154967	3.60306	-3.46472	0.421869	-4.375518e+01	-3.276228e+02	-3.713780e+02
93900	0.70631	0.892196	1.02233	0.818958	0.78504	0.698777	0.717777	0.174934	0.420972	0.948641	0.454174	2.02151	0.546533	-0.0887708	1.39647	3.72623	-3.52652	0.108906	0.149527	0.0905952	0.129811	0.418776	1.98619	0.579714	4.89171	1.75565	0.470141	0.175015	0.376774	2.88887	-3.48827	1.75876	1.94048	0.421269	0.151519	1.26226	2.64615	-2.54185	1.07342	0.740608	0.477712	-0.0722347	0.826715	4.29009	-4.17223	1.2984	2.06702	0.667427	-0.0146619	1.09128	3.36093	-2.67046	1.29043	-5.177346e+01	-3.304420e+02	-3.822155e+02
94000	0.967118	0.811793	0.765942	0.770012	0.645003	0.901043	0.774503	0.378733	0.320492	0.882032	0.594981	0.886474	0.987407	-0.866791	1.05142	2.22367	-4.12459	0.693403	0.537063	0.198686	0.108322	0.076111	8.78845	2.50341	1.42771	1.70157	1.25373	-0.877319	1.0691	2.61546	-4.58177	0.465396	0.733291	1.17619	-0.0895744	1.10079	3.0785	-3.0104	1.4257	0.985222	1.03215	-0.244216	0.934386	3.38847	-4.04495	2.30067	1.46551	1.69535	-0.834551	1.10483	4.51386	-3.72421	-1.02762	-5.436220e+01	-3.318274e+02	-3.861896e+02
94100	0.980929	0.899692	0.628485	0.73336	0.570625	0.862809	0.635672	0.318788	0.449137	1.19396	0.470246	0.743137	0.880301	1.7429	-0.94073	4.42943	-4.42189	2.78679	0.0648062	0.147858	0.0578077	1.0173	1.43035	2.5768	1.82702	0.70039	0.806159	2.04341	-0.517064	4.01852	-3.8647	1.95212	0.657595	0.606127	1.48194	0.0682437	3.07739	-2.6394	2.09608	0.834096	0.692041	1.71103	-0.543864	3.64736	-4.08929	2.58963	0.731669	0.912091	1.85602	-1.06285	4.04636	-3.88225	1.05752	-4.253629e+01	-3.338114e+02	-3.763477e+02
94200	0.885505	0.896872	0.796069	0.803454	0.602897	0.794793	0.684478	0.394803	0.314855	0.759255	0.618976	0.489305	1.2739	0.24452	0.468991	3.94112	-4.49421	0.260829	0.116735	0.0714846	0.0782248	0.155084	1.37026	1.89474	2.21151	-0.0316389	1.25079	0.173371	0.201668	4.18514	-4.41151	1.61138	-0.114989	1.31686	0.0590993	0.147759	4.21066	-3.5402	1.90967	0.288917	0.935029	0.0326116	0.957153	3.246	-4.40033	1.08878	0.836473	1.10296	0.258585	0.225796	4.57218	-3.56017	0.776736	-3.770126e+01	-3.267658e+02	-3.644671e+02
94300	0.909759	0.986486	0.463131	0.709613	0.534401	0.813705	0.722299	0.403735	0.526	0.765532	0.498693	0.977068	0.736736	1.80034	0.139568	3.10778	-3.67833	2.60114	0.742208	0.176036	0.0608469	0.150118	2.3167	1.91744	2.50202	0.819993	0.858456	1.75276	0.402463	3.43117	-4.2649	0.688189	1.00074	1.3971	1.77407	0.164558	2.34362	-3.70361	1.96732	-0.393538	0.640445	1.99661	0.0750026	4.49088	-3.85573	1.98299	0.98369	0.960642	1.9315	0.166941	4.00324	-3.68069	0.45365	-4.752369e+01	-3.277691e+02	-3.752928e+02
94400	0.759359	0.992123	0.77061	0.708152	0.48715	0.823672	0.607856	0.475487	0.536617	0.643532	0.527919	1.37494	0.930105	0.316314	-1.03254	3.84154	-4.42056	4.39359	0.171093	0.0509056	0.162649	0.0893779	0.794269	1.41691	4.5763	1.21951	1.14035	0.677041	-0.727279	3.32953	-4.37081	2.5578	1.10454	0.831654	0.126363	-1.14079	2.73382	-2.55629	3.64717	1.74108	0.758829	0.755071	-0.608373	3.2996	-4.01621	1.9458	2.09165	0.961006	0.824592	-1.13252	3.25006	-3.31215	3.00837	-4.142802e+01	-3.339677e+02	-3.753957e+02
94500	0.779902	0.825044	0.803083	0.868737	0.336991	0.672934	0.468645	0.80743	0.459424	0.719743	0.502746	0.951678	1.41268	-1.16365	-1.1332	4.17424	-4.26351	4.35245	0.188281	0.122281	0.0573706	0.10044	1.99043	1.44581	1.30453	1.36024	1.46652	-1.04524	-1.17497	3.67389	-4.19381	3.24267	0.451108	0.7304	-1.13025	-1.39338	4.14264	-2.82192	3.43793	0.87648	1.32569	-0.588787	-1.02672	3.67377	-4.16308	3.7866	1.63449	1.10923	-1.39073	-1.51467	3.07463	-3.37097	2.10067	-4.028463e+01	-3.397919e+02	-3.800766e+02
94600	0.560557	0.894955	0.904545	0.951596	0.714971	0.76949	0.64211	0.521334	0.548201	0.869393	0.459665	0.758978	1.06998	-0.663993	-1.6341	3.48175	-3.74754	4.60249	0.35376	0.0870737	0.158032	0.692098	1.3709	2.30416	1.84466	1.81314	1.00034	-0.583937	-1.60021	3.27618	-4.281	3.7009	0.429894	1.21354	-0.417094	-1.63634	4.25345	-3.77663	3.40499	1.74999	1.03598	-0.496921	-1.43352	3.06953	-4.53929	4.01798	1.41871	1.35797	-1.05986	-1.87781	4.58239	-3.12159	4.07436	-4.804131e+01	-3.302877e+02	-3.783290e+02
94700	0.841582	0.973317	0.752732	0.706751	0.712794	0.833326	0.774703	0.322505	0.528341	0.7334	0.67474	1.05104	0.222246	0.300193	-2.09674	2.16772	-4.42252	4.3756	0.140404	0.114452	0.0998145	0.199858	1.27838	2.38169	2.23586	1.03068	0.0655046	0.685285	-1.46288	3.73187	-4.11346	 2.08	1.07251	-0.158972	0.102156	-1.80944	2.54718	-2.19082	3.94871	1.56492	0.44674	0.0419827	-2.85832	2.91766	-3.97895	1.28712	1.31531	0.276548	-0.112619	-2.31692	3.7287	-2.37512	3.46813	-4.677788e+01	-3.326267e+02	-3.794046e+02
94800	0.659045	0.729209	0.879252	1.0726	0.494609	0.805979	0.75489	0.250456	0.406275	0.684806	0.651033	2.37216	-0.397364	-0.594442	-1.91284	3.25133	-2.67141	3.90675	0.119009	0.293391	0.399092	0.125372	1.93187	3.56671	2.62402	2.23853	-0.267702	-0.522584	-2.27485	2.73303	-2.66295	4.55074	2.3928	-0.235115	-1.37707	-1.64232	2.29321	-2.04953	3.95805	2.00742	-0.380887	-0.889349	-1.07405	2.54087	-3.52693	3.11689	2.22471	-0.709263	-1.23379	-1.31166	4.14176	-1.92943	2.09007	-5.088796e+01	-3.293673e+02	-3.802553e+02
94900	0.697132	0.947803	0.871035	1.09118	0.622474	0.827669	0.587902	0.399741	0.37645	0.797357	0.518668	2.06923	-0.8473	2.57801	-2.10016	3.3394	-3.37427	3.73795	0.0492223	0.690247	0.246514	0.22107	1.36241	3.08759	1.44745	2.1063	-0.849584	1.26653	-1.5754	2.80797	-2.1062	3.74645	1.87209	-1.41509	2.44701	-2.76982	2.65616	-1.46845	3.76418	1.95815	-0.350101	1.68764	-2.52315	2.45389	-3.62958	3.29936	2.24555	-0.960526	3.09862	-1.88098	3.87601	-1.7919	2.93409	-5.391640e+01	-3.290862e+02	-3.830026e+02
95000	0.696828	0.948228	0.716697	0.927554	0.578185	0.757642	0.602014	0.335219	0.390686	0.891192	0.412078	4.58888	-0.635708	4.54708	-1.45354	1.33583	-2.01332	3.26445	0.238718	0.0824365	0.174544	0.240055	1.59572	1.47388	1.24539	3.45873	-0.218379	3.80745	-1.62874	2.23454	-2.88322	3.50735	3.9695	-0.714169	4.37258	-0.852008	0.719954	-1.74957	2.81533	4.34598	-0.407851	4.35047	-2.22927	0.364397	-3.36837	4.43471	4.56052	-0.918485	3.85335	-1.84177	0.853702	-2.0852	2.22323	-4.520017e+01	-3.291324e+02	-3.743326e+02
95100	0.760425	1.05764	0.594203	1.03513	0.542826	0.979845	0.487855	0.464561	0.600121	0.822129	0.664685	3.45987	0.365099	3.03335	-1.17563	-0.753277	-3.52189	2.48037	0.245933	0.0687652	0.766809	0.233371	8.23162	2.10324	2.07198	3.41249	0.0866957	3.3308	-0.551907	0.754431	-3.97185	-0.694389	3.75326	0.450001	4.50207	-0.57727	0.107875	-3.1092	2.16253	3.54191	-0.00856123	2.18928	-1.4142	1.50292	-3.56523	3.20702	4.07699	0.113986	3.98581	-0.358545	0.42382	-0.484026	1.92498	-6.471783e+01	-3.431759e+02	-4.078937e+02
95200	0.702968	0.776241	0.937271	1.01976	0.456107	0.812183	0.685549	0.222592	0.587258	0.771668	0.234719	2.58157	-0.858875	4.38734	0.146356	3.15694	-3.31872	2.32469	0.206683	1.22725	0.0915604	0.195076	4.25362	6.00027	1.26841	1.90268	-1.22344	4.3392	0.960054	2.87026	-2.04611	1.0829	1.41464	0.533774	4.3471	-0.0437852	3.54227	-2.78127	2.10768	2.88682	-0.91533	4.37873	0.782538	1.83362	-2.64962	1.87518	1.61959	0.147321	4.3031	0.200905	4.29339	-2.06001	1.58724	-6.098196e+01	-3.320359e+02	-3.930179e+02
95300	0.842287	1.10202	0.506336	0.762405	0.41955	0.730281	0.702365	0.26592	0.342372	0.876394	0.417055	1.04422	0.172252	3.08283	0.244993	3.10464	-4.179	0.804394	0.205519	0.167707	0.109887	0.401334	2.564	2.00604	1.15356	0.644587	0.199145	3.49413	0.942168	3.71084	-3.56298	0.708185	0.920339	0.283136	2.94569	0.592824	2.321	-2.78508	1.02131	1.72408	0.0629572	2.73881	0.434756	2.61435	-3.84091	0.650981	1.05255	-0.0418434	3.80642	0.204608	3.88006	-2.61936	0.657825	-4.549073e+01	-3.309857e+02	-3.764764e+02
95400	0.689797	0.935526	0.860442	0.910903	0.537667	0.917646	0.824857	0.508652	0.412988	0.816241	0.704444	0.854176	0.309036	4.05418	1.37194	4.23203	-2.303	0.200984	0.201807	0.194389	0.522546	0.264467	1.25191	1.00131	1.58235	1.62531	0.169915	3.13486	1.46926	4.39345	-3.33914	0.695948	0.378231	1.03049	4.40922	2.00297	3.95404	-3.20727	0.239067	1.42292	-0.175869	3.28568	1.30779	3.90399	-1.80144	2.0403	1.71548	-0.406458	4.09549	0.518757	3.82752	-3.40321	-0.365308	-5.653077e+01	-3.341342e+02	-3.906649e+02
95500	0.728001	0.994612	0.537932	0.929619	0.528845	0.839475	0.947151	0.381684	0.534797	1.00777	0.347304	0.857865	0.400573	3.50005	1.35661	3.47066	-3.30784	0.701574	0.109754	0.0840809	0.0874043	0.285617	3.98709	1.23614	2.41293	1.08271	0.667566	3.57196	0.720974	3.17011	-3.7539	1.30122	0.529501	0.628868	3.95771	2.27199	3.02637	-2.20429	0.0942512	0.433373	0.237263	3.49001	0.852251	4.14242	-3.28884	0.991227	0.591324	-0.172577	3.77443	1.15772	4.29045	-2.52554	0.851239	-4.658178e+01	-3.347948e+02	-3.813766e+02
95600	0.834339	0.896282	0.638864	0.617109	0.382672	0.618356	0.571434	0.685107	0.548154	0.979185	0.352139	1.9469	-1.37117	3.11197	1.26386	2.33879	-2.70204	1.23984	0.0780949	0.177587	0.233069	0.130931	0.802909	1.19295	1.71348	1.89039	-0.665026	3.28778	1.25603	2.26182	-3.72048	-0.76085	1.87734	-0.584783	3.39737	1.07187	2.07564	-0.935379	1.23848	2.07761	-1.52154	2.84697	1.10719	2.795	-2.53475	 1.06	2.00547	-1.48957	3.25621	1.15065	2.66019	0.411138	1.2144	-4.568165e+01	-3.454141e+02	-3.910958e+02
95700	1.02773	1.0174	0.573964	0.68945	0.431227	0.890349	0.59168	0.436789	0.579629	0.883579	0.475834	1.9495	-1.25554	3.21644	1.20516	2.74923	-4.12811	2.2358	0.578436	0.108796	0.0850112	0.134133	1.2116	7.62506	3.06338	2.65759	-0.382242	3.05142	0.779824	1.51176	-2.38671	1.35221	1.72574	-1.21266	3.4177	0.688789	1.96363	-0.940278	1.50934	1.90634	-1.31622	3.18213	1.03257	2.05483	-1.97529	1.40321	2.46707	-1.54828	3.36642	1.31798	2.32604	-0.464347	0.802799	-5.394754e+01	-3.291755e+02	-3.831230e+02
95800	0.830127	0.802815	0.761547	0.920248	0.471042	0.841612	0.665056	0.281444	0.510346	0.796293	0.521281	0.994316	-1.11989	2.88799	0.591199	3.83384	-4.28829	2.30057	0.503811	0.201999	0.469574	0.0697372	1.3523	4.56842	2.7364	1.01677	-0.944964	2.5175	0.504219	4.05949	-2.32376	1.24088	1.17952	-1.39657	3.12959	0.019728	2.90866	-0.611554	2.38591	0.868311	-1.37262	2.94773	0.441272	3.32824	-1.61576	2.39077	2.56806	-0.082785	1.12575	1.03257	3.53094	-1.9839	0.36056	-6.287423e+01	-3.259393e+02	-3.888136e+02
95900	0.708135	0.899808	1.00128	1.08194	0.434392	0.697779	0.515574	0.659916	0.515786	0.705768	1.11549	1.0392	-0.872751	2.49907	0.985549	4.56855	-3.10741	-2.28501	0.31981	0.112499	0.439248	2.46791	1.26035	2.882	13.095	1.95775	-0.431374	2.03344	0.330088	4.14087	-3.84551	-3.48283	0.803562	-0.706453	2.20108	1.90497	3.95576	-2.15951	-1.14256	1.28972	-1.15302	2.72667	1.39695	3.79226	-3.23016	-3.88459	1.7061	-0.992526	3.73733	0.39429	4.48008	-1.9046	-4.11643	-6.800272e+01	-3.388024e+02	-4.068051e+02
96000	0.593123	1.16575	0.811582	1.0498	0.43213	0.810094	0.734419	0.267166	0.315341	0.795152	0.356527	1.59254	-0.690022	3.08881	4.59422	3.20458	-2.71217	-3.65065	0.0762502	0.0478426	0.0948365	0.617554	2.38816	1.67371	7.63546	1.61473	-0.672733	2.79276	4.44321	3.7549	-2.43664	-2.51365	1.67257	-0.590834	2.75258	3.07921	3.42969	-1.5175	-0.858929	2.28482	-1.04951	3.19024	3.51834	2.65515	-3.3219	-3.31663	1.53397	-0.631089	2.90802	4.07511	3.87829	-1.56251	-2.44305	-4.849999e+01	-3.332361e+02	-3.817361e+02
96100	0.680098	0.8666	0.690542	0.821746	0.647537	0.896567	0.807689	0.29424	0.440807	0.823839	0.324915	1.27699	-1.44921	3.35858	2.61964	4.2995	-2.71936	-1.12238	0.540332	0.17105	0.267262	0.142701	3.1695	2.92099	1.65979	0.590858	-1.19118	3.64556	2.81801	3.20842	-1.98681	-0.978194	2.19006	-1.15842	3.29856	2.86059	2.35593	-0.937724	-0.556753	1.22982	-0.661075	3.24998	2.60938	2.96211	-3.05292	-0.909071	1.28381	-0.85333	3.33417	3.08827	4.39236	-1.35804	-0.860391	-5.176278e+01	-3.325719e+02	-3.843347e+02
96200	0.896287	0.890393	0.571712	0.730666	0.419249	0.737563	0.784388	0.228325	0.370903	0.715561	0.474067	0.843227	-1.46216	3.44673	2.38424	4.26912	-0.958822	0.988548	0.441766	0.297268	1.46616	0.145922	1.48053	1.58768	3.75708	0.669419	-1.41027	4.05134	2.33819	3.51697	-1.62898	-0.000377883	-0.777341	-1.66022	1.35289	2.74162	4.35789	-0.22144	-0.645402	1.0275	-2.23269	1.89624	2.4123	3.11722	-0.219092	0.57221	1.27933	-0.923494	0.865053	2.26375	4.33525	-1.9561	-1.78497	-6.384859e+01	-3.321794e+02	-3.960280e+02
96300	0.629514	0.887967	0.777948	1.04393	0.602781	0.84152	0.657478	0.393028	0.36431	1.05509	0.676902	1.61498	-1.27741	2.02471	2.05595	4.51125	-1.3707	-2.38622	0.0929585	0.187095	0.154876	0.0962318	4.95026	2.69957	5.69415	1.90842	-0.623747	1.90225	1.78165	2.88337	-2.62037	-0.299157	1.47641	-1.46931	2.50013	2.24581	3.23434	-0.886408	-0.939915	1.57166	-2.00027	1.8031	2.53521	3.26873	-0.141317	0.706158	1.17519	-1.21106	2.30174	1.98603	3.96374	-1.16481	-0.493162	-5.106972e+01	-3.354914e+02	-3.865611e+02
96400	0.625428	0.975954	0.833523	0.872438	0.667997	0.683175	0.747759	0.574845	0.59994	0.737339	0.565011	2.1715	-0.330905	-2.15277	2.78804	2.89517	-3.38322	-1.76116	0.114815	0.134681	4.67845	0.089038	1.08774	1.29347	3.08494	1.67266	-0.451051	-1.76062	3.34572	3.75699	-3.42287	-2.47192	1.94161	-0.703715	-0.651701	2.185	2.5626	-2.808	-1.5618	1.95666	-0.2889	-5.96819	3.0009	3.17738	-2.86393	-2.73695	2.46231	-0.00014402	-1.76295	3.14403	3.64359	-3.07305	-1.81253	-6.083229e+01	-3.382420e+02	-3.990743e+02
96500	0.745771	0.953754	0.837349	1.05246	0.485806	0.826627	0.670667	0.267182	0.445918	0.73992	0.595032	2.53099	-1.27346	2.37576	3.13411	2.79187	-1.98401	-0.7095	0.135086	0.106117	5.46332	0.0910613	1.31384	2.16541	1.18353	2.09543	-1.48819	-0.615298	3.37341	3.62449	-1.70184	-1.66201	2.42036	-0.753012	2.25959	2.45313	2.82219	-1.62756	-0.408293	2.46577	-0.924575	3.08874	3.29738	2.64192	-2.16809	-0.249122	2.51631	-1.20013	1.08864	3.43428	2.6784	-1.83128	-1.1605	-5.708943e+01	-3.307679e+02	-3.878574e+02
96600	0.766771	0.989484	0.5756	0.928583	0.590605	0.826454	0.596911	0.374446	0.549336	0.653176	0.656896	2.12419	-0.999532	-0.474185	2.56597	1.09969	-2.42167	-0.73388	0.0773185	0.126597	0.0879899	0.0797872	8.33631	3.46502	1.53058	1.63596	-1.28086	-0.254039	2.56721	2.70828	-1.69623	-0.535805	1.5334	-0.751933	-0.378384	2.91706	2.15758	-1.17461	-0.697953	2.0428	-1.02844	-0.751809	1.85245	3.27001	-1.93912	-0.827367	1.67014	-1.17704	-0.025809	2.62268	3.36575	-1.81257	-2.26112	-5.204447e+01	-3.348390e+02	-3.868835e+02
