iter	Ve_TotCTCOHmol(1)	Ve_TotLivTCOHmol(1)	Ve_TotBrnTCOHmol(1)	Ve_CPlasTCAmol(1)	Ve_CLivTCAmol(1)	Ve_CKidTCAmol(1)	Ve_CBrnTCAmol(1)	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	lnkDCVCC(1.5)	lnkElimNDCVCC(1.5)	lnISkNDCVC(1.5)	lnkDCVCC(1.6)	lnkElimNDCVCC(1.6)	lnISkNDCVC(1.6)	lnkDCVCC(1.7)	lnkElimNDCVCC(1.7)	lnISkNDCVC(1.7)	lnkDCVCC(1.8)	lnkElimNDCVCC(1.8)	lnISkNDCVC(1.8)	lnkDCVCC(1.9)	lnkElimNDCVCC(1.9)	lnISkNDCVC(1.9)	lnkDCVCC(1.10)	lnkElimNDCVCC(1.10)	lnISkNDCVC(1.10)	lnkDCVCC(1.11)	lnkElimNDCVCC(1.11)	lnISkNDCVC(1.11)	lnkDCVCC(1.12)	lnkElimNDCVCC(1.12)	lnISkNDCVC(1.12)	lnkDCVCC(1.13)	lnkElimNDCVCC(1.13)	lnISkNDCVC(1.13)	lnkDCVCC(1.14)	lnkElimNDCVCC(1.14)	lnISkNDCVC(1.14)	lnkDCVCC(1.15)	lnkElimNDCVCC(1.15)	lnISkNDCVC(1.15)	lnkDCVCC(1.16)	lnkElimNDCVCC(1.16)	lnISkNDCVC(1.16)	lnkDCVCC(1.17)	lnkElimNDCVCC(1.17)	lnISkNDCVC(1.17)	lnkDCVCC(1.18)	lnkElimNDCVCC(1.18)	lnISkNDCVC(1.18)	lnkDCVCC(1.19)	lnkElimNDCVCC(1.19)	lnISkNDCVC(1.19)	lnkDCVCC(1.20)	lnkElimNDCVCC(1.20)	lnISkNDCVC(1.20)	lnkDCVCC(1.21)	lnkElimNDCVCC(1.21)	lnISkNDCVC(1.21)	LnPrior	LnData	LnPosterior
71600	0.663262	0.460572	1.08116	1.34567	1.60534	3.03143	3.26674	1.18016	1.27291	0.703256	0.533792	1.02714	1.11219	0.807185	0.173132	0.998842	1.23374	1.24985	4.59102	0.917077	2.89181	0.143504	0.0372905	9.64148	3.94611	0.564276	2.95441	4.16095	1.03216	2.65697	4.16055	1.14899	2.99015	4.22143	1.21424	0.873485	4.44636	0.870124	-1.6184	4.41678	0.966314	4.50885	4.18897	1.03392	2.92177	4.395	1.2251	2.39457	4.50873	1.24677	3.24695	4.38525	1.124	1.52528	4.23089	1.03138	1.739	4.39236	0.670102	2.45167	4.19373	0.876057	4.06622	4.48064	1.06114	3.75467	4.59829	0.752432	1.6393	4.26042	1.0048	0.67437	4.30504	0.867466	1.67836	4.40514	0.660528	3.79013	4.5857	1.29458	-0.105309	4.53542	0.967119	0.052104	4.59085	1.34428	0.0782148	-6.041945e+01	-1.621155e+03	-1.681574e+03
71700	0.956159	0.623646	2.01245	2.476	1.01866	3.19905	3.25598	1.11511	1.01449	0.833952	0.85903	1.06467	0.882324	0.790322	0.556704	1.26009	1.21096	0.718893	4.32655	1.05334	3.10681	0.141303	0.205792	0.697673	3.80749	0.472479	3.01272	3.72883	1.12596	2.50235	4.46813	1.16702	2.35912	3.95053	1.32619	2.3287	4.39737	1.43501	2.02484	4.15182	1.65055	1.45228	4.44766	1.2853	4.02857	4.47424	1.63308	3.32805	4.55016	1.95676	2.49974	4.47443	1.13289	4.15401	4.3531	1.00184	3.55863	4.22087	0.893633	2.31691	4.52296	0.804074	4.26183	4.38316	0.21546	2.3589	3.79383	0.58318	3.31101	3.90917	1.11384	2.883	4.28482	1.35807	2.98643	4.31203	1.13296	1.49846	4.45576	1.03141	3.55195	3.91546	0.433645	2.77532	4.34931	0.797383	4.44038	-6.670903e+01	-1.625917e+03	-1.692626e+03
71800	0.431945	0.498734	1.31937	1.82623	1.05302	3.21132	3.02119	1.18244	1.10347	0.864695	0.668336	0.992244	0.955135	0.903358	0.242744	1.05602	1.3889	1.1497	4.46728	0.438708	2.65848	0.0528317	0.439488	1.12892	4.20274	0.507955	3.01593	4.25666	1.18598	2.49121	4.28795	0.12095	3.34835	4.05246	0.713027	1.93307	4.52689	0.27408	3.23657	4.2465	-0.764175	4.15289	4.55142	0.276429	2.08822	4.55073	1.51337	2.81585	4.23687	0.700718	2.95689	4.39501	0.213991	0.103159	4.37451	0.0456491	3.35033	4.43742	0.11417	1.83395	4.25679	1.18228	2.53786	4.5057	0.171578	2.92967	4.56284	0.162986	1.04448	4.22399	0.61874	2.32874	4.42566	1.24275	4.29456	4.24118	0.715828	3.21019	4.47587	0.159602	4.34632	4.44413	0.789507	2.65722	4.47381	1.39284	2.93409	-6.350264e+01	-1.619273e+03	-1.682776e+03
71900	1.36218	0.449391	1.11681	1.51075	1.0111	2.79236	3.24419	1.1655	1.10491	0.650624	0.622557	1.02151	1.0935	1.00406	0.636078	1.00629	1.46179	0.817778	4.35953	1.17745	2.65264	0.110473	0.177833	0.898027	3.7605	0.460907	3.04294	4.13012	1.09146	2.40666	4.15429	0.478221	3.14763	3.91142	1.48107	4.10687	4.55742	1.69342	-0.281102	4.48022	0.780081	3.06293	4.3425	0.640515	1.89674	4.36333	0.8925	3.02678	4.25008	1.01633	2.49406	4.52346	1.4638	1.96485	4.42299	0.299132	2.45155	4.48281	1.22795	2.11369	4.30969	1.14787	1.77312	4.54173	1.33503	3.86451	4.3072	1.12788	2.48591	4.5784	0.812169	3.82064	4.53673	0.424401	2.95577	4.28267	1.68085	4.11055	4.37387	0.761839	0.622807	4.47892	1.70969	2.30631	4.30529	0.834398	2.84838	-6.672530e+01	-1.619445e+03	-1.686170e+03
72000	0.681152	0.48467	1.14391	2.44072	1.08093	2.18132	3.26177	1.14431	1.07772	0.643805	0.518266	1.00101	0.961675	0.827176	0.138865	1.16716	1.42285	0.805309	4.51225	0.317565	3.23128	0.0544425	0.411107	3.85377	4.2799	0.51586	3.00159	4.13253	1.28506	2.39852	4.10677	-0.302378	3.47496	3.99896	0.27899	3.83408	4.57282	1.01367	3.16633	4.52144	0.740329	2.28374	4.38551	0.116414	1.50564	4.48617	0.501411	2.94232	4.58737	0.249056	2.0649	4.33725	-0.333576	2.07027	4.50107	0.276063	3.8946	4.5828	0.134432	3.43852	4.30618	-0.354176	3.40671	4.44862	1.2349	1.57319	4.26734	0.243654	4.26586	4.48383	-0.755356	2.79023	4.39268	1.84565	1.96417	4.55833	1.02865	3.57447	4.45404	0.21509	1.03939	4.41177	-0.591465	4.11327	4.15364	-0.131749	3.91096	-6.817151e+01	-1.614009e+03	-1.682181e+03
72100	1.29665	0.668644	0.919677	2.03287	1.29781	2.78664	3.16986	1.16284	1.12037	 0.72	0.585318	0.989006	1.02331	1.27494	0.132022	1.09616	1.38029	0.963629	4.60059	0.339781	3.10881	0.105033	0.120344	1.98852	4.43556	0.497751	3.0265	4.27411	1.15712	2.5398	3.89438	0.348879	3.92885	4.51759	0.40096	3.10232	4.30745	-0.0901774	3.85987	4.58408	0.39866	1.06335	4.47366	0.0756446	3.3286	4.37716	-0.167036	2.83868	4.58771	0.927307	2.85922	4.54663	0.427401	2.53843	4.58947	0.241186	1.8323	4.5906	0.656268	2.56998	4.35059	0.471692	4.54576	4.53198	0.41637	3.39831	4.45663	-0.146741	3.57869	4.30267	0.318202	3.77606	4.42684	0.969239	3.52769	4.55895	1.05824	3.0974	4.59768	0.163516	3.29124	4.58324	0.482359	2.47609	3.89219	0.588938	3.17823	-5.059842e+01	-1.613383e+03	-1.663981e+03
72200	0.415831	0.387704	0.775764	2.16151	0.722064	3.2484	3.16524	1.14873	1.16233	0.653028	0.757974	1.03201	0.993307	0.751488	0.314407	1.19444	1.39508	0.802481	4.47338	0.659245	3.52864	0.0710113	0.109445	4.36241	4.11033	0.492318	3.02824	4.30303	1.19799	2.48845	4.47131	1.14517	2.30563	4.32397	0.39254	3.35313	4.03633	0.788894	4.55748	4.14525	1.09175	3.36663	4.58705	0.736348	4.31567	4.57234	0.257559	4.12208	4.21723	0.117983	2.65936	4.58128	0.920736	2.86298	4.52337	0.671562	4.35853	4.45998	0.643761	4.20645	4.39262	1.18966	2.38897	4.11798	0.727164	0.722492	4.28308	0.764808	2.91812	4.34824	0.434314	2.27091	4.48298	0.807598	3.89615	4.4165	0.772508	2.42248	4.53993	1.01485	4.2488	4.26389	-0.0543509	4.20901	4.56951	0.257921	2.3996	-5.302882e+01	-1.620212e+03	-1.673241e+03
72300	0.461106	0.89282	0.74075	2.6394	0.932459	3.26101	3.23956	1.15646	0.929167	0.604017	1.0513	1.0449	1.0927	1.11406	0.65459	1.09169	1.50196	1.05351	4.54894	1.27288	4.3189	0.208947	0.297696	2.32205	4.20111	0.473276	3.04057	3.61399	1.18294	2.42771	4.101	1.00839	2.96311	3.78618	2.00241	3.44508	4.60278	0.471879	0.984823	4.56486	1.05267	3.75989	4.56726	0.913632	2.38935	4.5687	1.86696	4.2996	4.53427	0.996627	3.04901	3.87822	2.1197	4.43524	4.59459	1.57086	3.32761	3.72339	2.2451	1.11522	3.99601	0.729606	3.68772	4.33909	0.171464	2.54998	3.92686	0.622213	4.20388	4.14441	1.53074	2.159	4.38451	1.85882	3.61812	4.3617	1.04832	3.14278	4.59806	2.23783	3.12231	4.46957	1.29937	2.63814	3.49505	2.2548	4.40307	-8.045067e+01	-1.627179e+03	-1.707630e+03
72400	0.474345	1.3509	0.527553	1.99769	1.11604	2.85084	3.18436	1.14688	1.03858	0.646192	0.601069	1.02164	1.00719	0.698791	0.520113	1.08127	1.30037	1.03018	4.51294	1.20865	4.50699	0.0904106	0.151819	2.33145	4.17367	0.339119	3.17544	4.05973	1.36383	2.35163	4.38528	1.32466	3.26598	4.5122	0.624266	1.89963	4.29684	0.723157	4.51649	4.37965	1.4003	3.76061	4.31829	1.03699	3.63724	4.52469	0.6166	4.59186	4.52909	1.32225	3.09744	4.34928	1.78252	4.346	4.38455	1.07047	1.93084	4.3711	1.2956	4.40418	4.46272	1.05322	4.21132	4.33271	1.61773	2.74859	4.60151	0.973906	4.51485	4.40714	1.11316	4.5546	3.9909	1.13947	1.85832	4.4391	1.09847	3.76332	4.51634	1.11392	3.84683	4.45395	1.57532	2.58351	4.43427	0.596272	4.60028	-4.765659e+01	-1.620126e+03	-1.667782e+03
72500	2.638	1.36904	2.39852	1.33829	0.744274	2.47302	3.27211	1.16472	0.934465	0.760775	0.602289	1.03115	0.966893	0.895474	0.147126	1.04171	1.4139	1.18451	4.55866	0.448866	4.48447	0.0529394	0.541258	3.89998	4.12425	0.349638	3.16754	4.42311	1.32688	2.36352	4.31025	1.00271	3.3348	4.12967	0.496572	2.64517	4.36404	1.03979	1.93644	4.55701	1.49892	3.56713	4.58891	-0.0376561	3.21937	4.42267	-0.381011	3.42178	4.4643	0.168004	3.41056	4.36054	0.0675663	3.16462	4.19683	-0.231924	2.2081	4.42125	-0.24809	4.51673	4.44952	0.0277323	3.3024	4.44792	1.36581	1.58703	4.5765	1.37482	4.41759	4.53925	0.791076	2.65993	4.38823	0.695409	3.19181	4.55613	0.763305	3.0133	4.34368	-0.708412	3.53062	4.59048	-0.411502	2.34791	4.56547	1.40328	1.32867	-6.670867e+01	-1.622064e+03	-1.688772e+03
72600	0.584232	0.914528	0.619027	1.94553	0.962004	2.62314	3.07064	1.16959	1.07396	0.721521	0.478198	0.987446	0.830252	0.933543	0.143169	1.02213	1.36547	1.05199	4.54673	0.880103	4.35154	0.0988709	0.122465	2.86266	3.8058	0.322174	3.19314	4.15115	1.33271	2.36518	4.50658	1.10519	4.23431	4.18286	1.17332	2.8693	4.52915	0.719683	2.35673	4.26306	0.751903	3.3773	4.52441	0.916084	3.53569	4.57074	0.570786	3.4614	4.20175	0.622698	3.82628	4.21226	1.04027	4.05608	4.43915	0.708058	1.99884	4.35995	0.945211	0.566063	4.55773	0.483003	4.00978	4.45116	0.336911	2.798	4.58694	0.323492	1.82308	4.34277	0.801279	4.56477	4.60129	0.970035	4.17432	4.46375	0.700681	0.22069	4.42869	0.55034	2.94633	4.6011	0.649189	4.58088	4.49729	0.815745	4.45955	-4.881921e+01	-1.614554e+03	-1.663374e+03
72700	1.01573	0.591833	1.21649	1.9112	0.872124	2.16349	3.28286	1.12978	0.933052	0.632385	0.769315	1.01192	1.03518	1.04385	0.256128	1.14902	1.37852	0.916788	4.58726	1.27143	1.92387	0.0627763	0.104218	2.2986	3.81568	0.309902	3.2035	4.4105	1.40651	2.29254	4.55214	1.45168	3.53273	4.28876	1.09862	1.29562	4.37559	1.24703	1.1635	4.40093	1.20046	2.40054	4.50308	0.888178	1.31222	4.59804	1.3085	4.36261	4.4551	1.07395	0.8714	4.5215	1.48071	3.35182	4.52859	1.55277	0.0762143	4.25044	1.46964	2.97276	4.5467	1.50194	0.269028	4.54657	1.29336	2.94721	4.46997	1.12452	0.195597	4.23469	1.41621	0.674291	4.27454	1.35159	-0.534826	4.21058	1.14085	3.27692	4.58068	0.938674	2.46418	4.55025	0.999426	1.92011	4.48491	1.02275	1.73571	-5.301562e+01	-1.614761e+03	-1.667777e+03
72800	0.629108	0.956539	1.27663	2.0149	0.853726	2.91732	3.07253	1.15124	0.945402	0.673683	0.584392	1.028	1.09589	0.915691	0.201964	1.02678	1.33382	0.993101	4.52198	1.08773	3.24044	0.0677042	0.272605	1.48038	4.51503	0.324362	3.19495	3.9437	1.34699	2.32384	4.57238	1.73597	3.60504	4.43847	0.47226	2.46672	4.50072	1.03081	2.90644	4.05369	1.59573	1.89644	4.35432	0.424794	2.64415	4.41583	1.51574	3.47543	4.43843	1.05604	1.60643	4.25928	1.84931	2.59313	4.46934	0.892529	1.40412	4.58673	1.34713	3.30065	4.29141	0.33916	2.36533	4.48329	1.17341	3.73366	4.32511	1.61078	3.96521	4.60148	1.18052	3.04843	4.27931	1.29362	3.82128	4.56433	1.71575	3.79937	4.40749	1.0122	4.37329	4.16809	1.34542	3.0123	4.49342	1.02657	2.17479	-5.503535e+01	-1.619528e+03	-1.674563e+03
72900	1.04219	0.804565	0.77535	1.70345	0.914984	2.69105	3.18479	1.12739	1.12718	0.632749	1.03906	0.990741	0.944411	1.08734	0.326904	1.02964	1.14745	0.831335	4.52091	0.611501	2.38225	0.0394274	0.457411	13.3262	4.25102	0.302893	3.22839	4.16673	1.28927	2.38127	4.18438	0.640621	2.95559	3.99798	0.0530643	0.269618	4.57957	0.860531	-2.87703	4.21516	1.37788	-2.16361	4.44014	1.13352	4.15449	4.57578	-0.139128	0.421444	4.5536	0.825492	2.05108	4.54285	0.482061	3.58596	4.36872	0.55887	3.34669	4.53357	1.17436	4.47035	4.47114	1.08807	-1.31408	4.46478	0.129601	0.961674	4.43325	-0.249576	2.50948	4.48325	0.928631	0.0512683	4.25243	-0.380005	-0.445597	4.51537	1.60786	-0.382874	4.52228	0.441015	2.48121	4.34503	1.0235	1.16437	4.37823	1.24204	-1.66184	-8.427464e+01	-1.618055e+03	-1.702330e+03
73000	1.61519	0.957876	1.75553	1.42525	1.71622	2.41101	2.9949	1.15831	1.02966	0.569187	0.816941	0.979455	0.938389	1.05212	0.149536	1.46791	1.31669	1.25797	4.525	0.84025	2.81284	0.0814684	0.168168	3.64713	4.28585	0.248272	3.27095	3.92521	1.20167	2.47343	4.23746	0.715736	-0.775147	4.37917	1.40097	2.4975	4.55898	-0.0242013	3.62213	4.48122	0.781577	3.27371	4.42961	0.876155	-0.217455	4.40499	0.227602	3.33333	4.40322	1.6243	2.14728	4.44325	0.75603	3.08898	4.35864	0.957453	1.16051	4.18821	0.798365	2.30609	4.6022	1.40093	1.09775	4.27196	1.60506	2.98101	4.366	0.982157	3.07928	4.0584	-0.0447963	2.84216	4.38637	1.12947	0.582067	4.5615	0.898924	4.47568	4.5502	0.694044	3.31763	4.35666	0.715843	-1.17337	4.54297	1.49626	1.43525	-6.978567e+01	-1.625307e+03	-1.695093e+03
73100	1.60993	0.502004	1.1989	1.60989	1.11012	2.90739	3.13187	1.2025	1.02766	0.769277	0.629789	1.00158	0.959175	0.915511	0.129669	1.23533	1.59192	0.812841	4.53448	1.16504	3.24154	0.0635934	0.69611	0.901185	4.20194	0.252679	3.26442	4.38273	1.23014	 2.46	4.28556	1.42744	2.07773	4.34613	1.09684	4.13733	4.51053	2.68631	3.13449	4.54251	0.949897	2.60676	4.51003	0.988271	2.56114	4.57063	1.26389	3.42358	4.59026	1.25993	2.54334	4.4109	3.05852	2.45022	4.27568	0.553125	2.6966	4.26544	1.53973	3.0543	4.55218	0.972638	2.61116	4.55092	1.31313	3.92199	4.52792	0.76443	4.0113	4.48523	2.31665	2.70219	4.4827	0.47346	4.50784	4.05687	0.388174	3.03655	4.48655	0.0663514	3.82887	4.54693	2.34728	1.32908	4.50199	0.390433	3.80491	-6.416155e+01	-1.615820e+03	-1.679982e+03
73200	0.859458	0.988309	1.69161	1.68722	1.06651	2.16597	2.75184	1.14535	1.25361	0.747916	0.649318	1.04985	0.921011	0.75402	0.21442	1.39119	1.54526	0.870083	4.52031	1.60986	1.35081	0.0563414	0.397532	2.03987	3.76278	0.259278	3.26102	3.97645	1.23225	2.46007	4.28549	1.68351	1.93165	4.57754	1.73986	2.84899	4.50781	1.69504	0.952796	4.57592	1.30817	1.48315	4.34911	0.3961	-2.09583	4.41112	1.33707	1.47419	4.48146	0.971163	0.287276	4.50057	1.97457	2.07124	4.43188	2.06303	3.63207	4.33648	0.498263	0.396321	4.45846	0.834256	1.28012	4.2409	0.591402	1.88686	4.56317	1.56292	-0.81127	4.07845	2.28326	1.68905	4.46279	2.09639	1.00999	4.40186	0.985921	0.672993	4.50886	1.5675	0.828199	4.54905	1.39778	-1.5243	4.305	1.32981	2.01104	-7.829722e+01	-1.618764e+03	-1.697061e+03
73300	0.68883	0.707534	1.46197	2.80292	0.976131	1.80817	3.13992	1.15876	1.15385	0.66857	0.741095	0.976794	1.02235	1.0306	0.233955	1.32463	1.3262	0.593728	4.57811	0.764299	2.70467	0.112384	0.314171	2.24339	4.02725	0.262059	3.25999	3.63448	1.19089	2.50327	4.45904	0.747589	2.89513	4.50954	-0.459088	2.13381	4.59826	-0.153878	3.83058	3.96002	1.16261	0.786283	4.5372	0.064177	0.935306	4.32898	0.442617	1.0667	4.28521	1.52461	0.187366	4.47381	0.325637	3.08203	4.55253	0.701566	3.81121	4.5502	1.02536	3.97676	4.5454	1.52342	1.89369	4.59494	1.46333	1.62881	4.47165	-0.246795	1.39806	4.37936	0.196303	3.11978	4.11367	1.41488	3.3676	4.46951	1.47239	0.723384	4.33589	0.936523	2.90819	4.35563	1.53572	2.30925	4.36619	2.09324	2.44536	-7.597161e+01	-1.612723e+03	-1.688695e+03
73400	0.520129	0.971412	3.14858	2.53425	1.37693	2.82216	2.98411	1.19027	1.18359	0.713255	0.636329	1.0584	0.968081	0.996604	0.117044	1.09562	1.36978	1.00208	  4.6	0.56576	2.80347	0.0513546	0.182923	2.53723	4.19182	0.257533	3.26261	4.00628	1.15028	2.53167	4.2417	1.84778	1.75753	4.4761	0.427509	1.34741	4.48073	0.262538	2.63497	4.23835	0.0719582	-0.194583	4.47094	0.792092	3.77944	4.37869	1.00251	4.08795	4.32511	0.700252	2.74562	4.46231	-0.0426059	2.55065	4.19347	1.04776	3.36447	4.55346	0.303587	3.26411	4.59455	0.649786	0.906028	4.42202	0.861405	2.50259	4.59297	0.276409	2.16708	4.4303	0.353671	-0.245901	4.42351	1.06417	2.83804	4.46472	0.372502	0.776174	4.48316	0.413807	2.42892	4.38814	0.248352	3.46462	4.56142	0.48737	2.56016	-6.075105e+01	-1.617130e+03	-1.677881e+03
73500	0.586018	1.30538	0.665622	2.82246	1.29034	2.4183	2.87442	1.16049	1.04099	0.656483	0.59165	1.05113	0.915525	1.12475	0.12022	1.03054	1.32671	0.555358	4.60376	0.729367	4.13909	0.0955541	0.225008	9.09598	4.54725	0.327542	3.19517	4.48157	1.10078	2.60077	4.04546	0.564135	3.0757	4.11371	0.75226	3.56808	4.6009	0.885365	1.22252	4.06791	0.655641	1.82646	4.40761	1.62798	2.41501	4.09119	0.945239	4.52146	4.56575	-0.126847	0.73541	4.42958	0.93724	2.7952	4.46605	1.03826	3.12664	4.40198	1.21673	1.9099	4.43017	1.35139	3.60119	4.33121	0.741507	0.978037	4.54689	1.23614	3.35645	4.28343	0.80326	0.0693226	4.60225	0.878249	2.82847	4.60294	0.778427	1.44048	4.3293	0.928298	1.04333	4.17416	-0.25008	4.56693	4.33791	0.367927	3.19172	-6.639883e+01	-1.616015e+03	-1.682414e+03
73600	0.796895	0.955694	0.824493	2.54083	2.07223	3.17048	3.18168	1.18237	1.10507	0.639671	0.741885	1.03971	1.10254	0.84292	0.158252	1.11345	1.33219	0.8977	4.46203	0.476394	3.55734	0.073539	0.139711	3.45942	4.17214	0.32945	3.188	4.06533	1.06738	2.63485	4.26012	1.1148	2.45074	4.15187	0.753443	1.42863	4.19299	0.431187	2.23994	4.2891	0.0627853	2.46237	4.57288	0.132497	3.17419	4.55711	1.07291	2.64144	4.60327	1.01555	1.54376	4.43006	0.32637	2.59317	4.07385	0.00552882	4.00142	4.56055	0.969702	4.00654	4.44116	0.708335	2.32329	4.58453	0.763946	4.1893	4.59456	0.470885	3.5473	4.49923	0.84608	2.2622	4.2713	0.611672	4.07768	4.39479	0.494446	1.60658	3.69034	0.592348	0.242584	4.06386	0.903324	4.22026	4.39437	0.018294	3.77079	-6.243691e+01	-1.613039e+03	-1.675476e+03
73700	0.721257	0.795038	1.09728	1.46658	2.4247	2.2576	3.15782	1.1738	1.07588	0.577565	0.673446	1.11321	0.869467	0.830599	0.145217	1.2488	1.29822	0.659205	4.3499	1.36347	3.20765	0.0853931	0.254218	1.21004	3.8614	0.347746	3.1731	4.21874	1.13521	2.56443	4.10926	1.14567	2.42862	4.00792	0.794532	2.93466	4.18342	0.53188	4.02639	4.15904	1.75732	4.1762	4.20883	1.68539	4.13847	4.12344	0.864326	2.48424	4.49179	0.507408	4.06547	4.42846	0.669748	2.9204	3.93897	1.35615	4.20854	3.81214	1.06583	3.22501	4.43203	1.54141	2.87002	4.47726	1.74241	3.7708	4.06662	2.232	2.8606	4.33077	1.29909	4.59594	4.35041	1.85515	4.33364	4.47257	0.834091	2.05359	4.18451	0.274451	1.98267	4.48549	-0.136396	1.39971	4.39149	1.68935	2.88301	-7.097406e+01	-1.622946e+03	-1.693920e+03
73800	0.790352	0.476393	1.3793	2.51044	1.17607	 2.68	2.54495	1.18744	1.28398	0.555988	0.957398	1.03966	0.862029	1.082	0.328096	1.52911	1.32394	0.925469	4.58761	0.816693	3.01581	0.138486	0.286478	1.91785	4.33645	0.355958	3.14381	4.17138	1.14982	2.54193	4.00634	0.863504	2.90518	4.29403	0.498341	2.79138	4.40858	1.14414	1.82807	4.16682	0.508656	2.88832	4.5751	1.20422	0.205053	4.57346	0.919131	4.53762	4.54807	0.597405	4.44655	4.5004	1.83895	3.84349	4.54097	1.60742	4.37515	4.37591	1.10595	3.6793	4.24976	1.49858	2.78131	4.38752	1.48694	2.23889	4.58122	0.859866	3.39556	4.51502	0.563345	1.24082	4.03593	0.187216	2.93487	4.46642	1.26663	2.60691	3.86726	0.64085	2.72534	4.37222	0.947858	4.16859	4.3707	0.240507	1.65857	-6.456905e+01	-1.629547e+03	-1.694116e+03
73900	1.01812	0.352612	0.835807	1.6958	1.01195	2.65109	2.88058	1.16887	1.12794	0.589741	0.730727	0.997018	0.962847	0.899294	0.421993	1.18198	1.25964	0.841272	4.54541	0.834562	3.81288	0.115406	0.227817	3.04616	4.44522	0.219878	3.29966	4.24743	1.11232	2.58959	3.90432	0.393947	2.75587	4.57627	0.347357	-1.5411	4.55665	0.809126	3.39571	4.3865	0.0665342	2.51791	4.58806	0.510451	4.46678	4.32285	1.47541	2.955	4.35378	0.907281	3.55401	4.58528	2.03393	2.95097	4.51916	0.171584	2.18267	4.12321	0.573641	2.3044	4.58453	0.948785	1.84269	4.53821	1.26679	3.46693	4.39708	0.914488	3.69117	4.37555	0.553627	3.73327	4.54648	0.712702	3.75309	4.52871	1.2803	1.8006	4.55437	0.39324	3.18305	4.52037	0.464245	3.27397	4.50548	0.300216	3.80966	-6.128416e+01	-1.616727e+03	-1.678011e+03
74000	1.26496	0.932994	0.7361	2.5316	1.06408	2.7717	3.09156	1.21551	1.11915	0.742483	0.72716	1.02776	0.944291	0.856266	0.113927	1.21179	1.50308	1.22686	4.51277	0.859551	4.30131	0.135472	0.14377	1.95117	4.01459	0.183611	3.33022	4.28975	1.09399	2.59252	4.0437	0.638091	2.4675	4.12706	0.651777	1.98275	4.42077	1.02988	3.06902	4.52619	0.778761	3.42893	4.60279	1.02041	4.07668	4.41003	0.596643	3.99874	4.39443	0.779894	3.91228	4.51568	1.10902	4.08257	4.27824	0.251523	4.58445	4.32551	0.412693	4.38137	4.34357	0.495512	4.36077	4.37616	2.19772	4.02229	4.52439	0.803242	3.76056	4.32332	1.11894	2.11966	4.44923	1.00446	3.53523	4.3365	1.07461	4.41377	4.39284	0.982574	4.55556	4.52881	0.803453	1.95177	4.33857	0.586777	3.75487	-5.138628e+01	-1.617312e+03	-1.668698e+03
74100	0.60158	0.732905	0.997343	1.92985	1.04678	3.12296	3.01014	1.14378	1.06257	0.629635	0.707073	1.0168	0.848309	0.971467	0.131513	1.19577	1.29233	1.02616	4.52186	0.806213	2.49842	0.173157	0.113012	4.28553	4.25036	0.130937	3.38963	3.42341	1.09729	2.59082	4.29671	0.627415	-0.212795	3.65475	0.892436	3.07975	4.57137	0.796581	4.36819	4.33853	0.602089	1.38626	3.66803	0.45059	1.13406	4.44232	0.701077	0.699698	3.90064	0.80618	0.340137	4.56807	0.715117	0.864016	4.55221	0.772389	2.52095	4.53099	1.68474	0.840315	4.34806	0.863814	3.25272	4.07532	0.653948	0.774664	4.59902	0.991381	-0.288269	4.26677	0.451218	1.73267	4.08247	0.873076	1.02595	4.507	0.216857	1.48544	4.436	0.669913	0.689766	4.40143	0.733215	1.23268	4.58049	0.877845	-0.0167273	-7.043843e+01	-1.614317e+03	-1.684756e+03
