iter	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	LnPrior	LnData	LnPosterior
61900	1.02922	1.23255	0.730341	0.754659	0.60193	0.802283	0.619797	0.300743	0.596078	0.711953	0.802586	-1.59894	3.72915	-4.45698	0.145094	0.0768173	3.14412	-2.34101	3.89225	-2.0337	-1.50135	3.625	-1.46883	-2.04583	3.96166	-1.08189	-2.22418	3.48397	-3.12731	-2.549967e+01	-3.374813e+02	-3.629810e+02
62000	1.1354	1.09902	0.558272	0.695875	0.58426	0.766203	0.660464	0.468437	0.313676	1.13762	0.308603	-2.60265	3.99485	-3.13707	0.918853	0.0686245	3.2391	-2.33409	4.05169	-2.17522	-1.37123	3.99928	-1.85259	-3.09071	3.97247	-2.47949	-1.86424	3.918	-4.1789	-2.645719e+01	-3.388779e+02	-3.653351e+02
62100	1.07403	1.02603	0.684558	0.781138	0.627373	0.622029	0.619678	0.418672	0.390959	0.731044	0.650502	-1.98963	3.09493	-0.658617	0.165826	0.0446719	24.1194	-2.58452	3.10552	-1.57964	-1.99897	3.32065	-2.33757	-2.00779	3.28181	-0.236999	-1.87605	2.90803	-0.781559	-2.858748e+01	-3.384830e+02	-3.670705e+02
62200	1.04495	1.0941	0.614901	0.756959	0.562029	0.7009	0.699613	0.532264	0.463307	0.920711	0.762232	-1.48972	4.01547	-2.84608	0.173838	0.0401852	3.36147	-2.45609	3.97326	-2.18232	-1.64857	4.2965	-2.03584	-1.48552	4.07041	-0.148273	-1.11235	4.00939	-1.89649	-2.478044e+01	-3.399232e+02	-3.647036e+02
62300	1.08275	1.1599	0.576463	0.661335	0.588538	0.754562	0.773246	0.419818	0.467487	0.974107	0.469488	-2.14561	4.26052	-1.08806	0.103676	0.269024	1.38788	-1.92102	3.76656	-1.66534	-2.16086	3.72945	-2.50097	-1.76219	3.57773	-0.497562	-1.64939	3.75502	-2.65738	-2.387202e+01	-3.371841e+02	-3.610561e+02
62400	0.959087	1.06903	0.693684	0.586507	0.40422	0.899236	0.737383	0.619748	0.684076	0.72149	0.885722	-2.18517	3.91314	-3.98729	0.140023	0.0984561	4.31109	-2.12899	3.6787	-2.43188	-1.98153	4.0811	-3.56514	-2.46926	4.02594	-4.23515	-2.46418	3.41997	-3.98319	-2.125999e+01	-3.449955e+02	-3.662555e+02
62500	1.00648	1.11956	0.763662	0.753978	0.738442	0.754567	0.846441	0.33003	0.517441	0.750744	0.508362	-2.35051	4.2521	-3.45806	0.156066	1.42036	2.21779	-2.51156	4.46808	-2.75036	-1.9923	3.5754	-2.10589	-2.15432	2.74631	-2.68294	-2.36723	3.20495	-4.45694	-2.901046e+01	-3.421542e+02	-3.711647e+02
62600	0.89316	1.02605	0.73928	0.556055	0.54475	0.839712	0.996676	0.263728	0.585124	0.834753	0.702553	-2.34125	2.84283	-3.39299	0.201304	0.214739	2.16994	-2.55125	2.93859	-2.45914	-1.52785	3.62208	-2.10279	-3.15115	3.04338	-3.52414	-2.60616	2.79644	-3.81411	-2.576601e+01	-3.457708e+02	-3.715368e+02
62700	0.98916	1.07536	0.569662	0.633575	0.50665	0.854619	0.682278	0.320432	0.504868	0.805358	0.522379	-2.19118	3.10297	-2.36844	0.426836	0.138378	2.02428	-2.81564	2.80378	-1.52529	-1.69164	2.7059	-0.953582	-2.1462	3.35116	-0.747522	-2.68252	3.24541	-2.03401	-2.501953e+01	-3.370227e+02	-3.620422e+02
62800	1.10365	1.11264	0.607137	0.791368	0.511926	0.677644	0.765741	0.18353	0.534947	0.969278	0.402579	-1.42744	3.67172	-0.503256	0.108667	0.265708	2.32665	-1.92142	3.73397	-1.55337	-1.33224	3.43738	-1.24497	-2.06557	3.43637	-0.38787	-1.53886	3.01261	-0.8374	-2.350199e+01	-3.393300e+02	-3.628320e+02
62900	1.13656	1.06702	0.687143	0.69757	0.71879	0.801034	0.764984	0.36228	0.49147	0.698541	0.495375	-1.81814	4.48355	-1.42962	0.184893	0.0829042	3.09584	-2.13663	4.4111	-2.42752	-1.63598	4.52256	-2.51012	-1.72609	4.37559	-1.57189	-1.32568	4.16921	-1.64174	-1.948838e+01	-3.354255e+02	-3.549139e+02
63000	0.984852	1.09292	0.757419	0.659102	0.710774	0.75015	0.845961	0.282061	0.351251	0.890223	0.85213	-1.97436	3.84141	-3.3674	0.232643	0.592926	4.27147	-2.06074	4.51388	-2.36828	-1.62159	4.36829	-2.38022	-1.82613	3.38412	-0.595114	-2.18089	3.08396	-3.09493	-2.935283e+01	-3.380765e+02	-3.674294e+02
63100	1.01174	1.14212	0.771932	0.822584	0.644688	0.864315	0.84538	0.593221	0.439661	0.885198	0.556805	-1.88225	3.64518	-0.819691	0.209471	0.207772	2.10379	-2.41886	4.13013	-2.26959	-1.52355	4.15506	-2.12581	-1.63567	3.17021	-0.480426	-1.82717	3.94562	-4.38314	-2.890930e+01	-3.367030e+02	-3.656123e+02
63200	1.09401	1.06354	0.599797	0.584677	0.723335	0.768028	0.852078	0.408746	0.746197	1.13395	0.348444	-2.26373	3.22354	-1.90092	0.111066	0.552235	3.75935	-2.41058	3.80826	-1.52083	-2.73818	3.00572	-2.45371	-2.24391	2.87906	0.207513	-1.81229	2.6932	-1.93055	-2.841474e+01	-3.459976e+02	-3.744123e+02
63300	1.06997	1.04842	0.591091	0.969385	0.783838	0.728724	0.722914	0.560791	0.603063	1.15831	0.531366	-1.40266	4.23793	-2.05537	0.160921	0.0861393	1.37452	-1.61851	3.68454	-1.475	-1.29953	4.50782	-2.16541	-1.26917	3.9336	-1.0522	-1.79477	3.67055	-0.558148	-2.388169e+01	-3.444878e+02	-3.683695e+02
63400	0.861766	1.06265	0.575343	0.712385	0.450294	1.01425	0.588142	0.499605	0.732718	0.670155	0.656382	-1.61144	3.63061	-1.48444	0.350864	0.150344	1.64271	-2.37235	3.0519	-1.50392	-1.89265	3.90561	-2.2677	-2.48461	3.78763	-1.97342	-0.835238	3.75148	-3.34506	-2.693258e+01	-3.434376e+02	-3.703702e+02
63500	1.07483	0.99615	0.610616	0.751255	0.532861	0.728547	1.06731	0.547872	0.428299	0.939163	0.31058	-1.76446	4.38967	-1.66007	0.424491	0.124291	2.02965	-2.03195	4.07728	-1.88512	-0.871425	4.21735	-1.78806	-1.80768	4.04286	-1.40194	-2.2347	4.12987	-1.57016	-2.320154e+01	-3.406194e+02	-3.638210e+02
63600	1.28419	1.06482	0.754	0.504621	0.438878	0.919527	0.520549	0.335904	0.47149	0.93005	0.404737	-2.2484	4.51647	-4.29714	0.357742	0.314428	1.77045	-2.72052	3.25435	-1.46499	-1.96982	4.10341	-2.72388	-2.34912	 4.48	-1.88095	-1.89326	4.29416	-3.59089	-2.727791e+01	-3.440540e+02	-3.713319e+02
63700	1.00837	1.06879	0.518718	0.903008	0.628114	0.750302	0.669127	0.376028	0.539065	0.917563	0.985255	-1.58374	3.45269	-2.69191	0.549307	0.238427	5.43356	-2.66071	3.75494	-2.58403	-1.30018	3.72621	-1.57182	-1.3511	3.47012	-0.398	-1.2332	3.66669	-1.59773	-3.120469e+01	-3.400234e+02	-3.712281e+02
63800	0.996445	1.28553	0.643916	0.564363	0.756587	0.784319	0.832273	0.20287	0.624205	0.614645	0.653425	-2.79742	3.56353	-4.29305	0.267185	0.139475	6.12635	-2.62331	2.95228	-1.13907	-1.87183	3.81567	-2.36455	-3.0204	3.67098	-3.38818	-2.59229	3.10153	-4.19382	-2.725207e+01	-3.466154e+02	-3.738675e+02
63900	0.963726	0.951093	0.666315	0.774104	0.520012	0.78001	0.779637	0.516171	0.398467	1.03807	0.455108	-2.26856	4.21941	-3.97119	0.239738	0.168791	2.0146	-2.3279	3.9211	-1.89966	-2.0696	4.28852	-2.59466	-2.12909	4.51348	-1.98829	-2.60399	4.5773	-1.63994	-2.327292e+01	-3.382453e+02	-3.615183e+02
64000	0.900557	0.978392	0.867443	0.773698	0.486828	0.899565	0.711162	0.28958	0.385654	0.869429	0.454598	-2.02776	4.33331	-1.89261	0.80645	0.146128	1.34672	-2.18207	3.83029	-1.7426	-1.65368	4.02981	-2.48966	-2.24277	3.45863	-1.08286	-1.60555	3.93863	-2.36637	-2.791578e+01	-3.388547e+02	-3.667705e+02
64100	1.22523	1.00991	0.630721	0.681747	0.493196	0.614759	0.667984	0.611831	0.57741	0.828542	0.439101	-1.94325	2.98788	0.211521	0.169814	0.152381	2.63833	-2.30477	2.49652	-0.487925	-2.04569	2.8681	-1.47811	-2.0449	3.43424	-1.01259	-1.84097	2.42972	-0.717997	-2.371080e+01	-3.420366e+02	-3.657474e+02
64200	1.01644	1.12046	0.568788	0.661962	0.496386	0.865914	0.860681	0.244428	0.456807	0.840402	0.43347	-1.88178	3.40829	-2.16188	0.0827544	0.297648	2.10597	-2.29718	3.07206	-1.05696	-1.55187	3.88842	-1.95973	-1.70541	3.54204	-0.644158	-2.25202	3.29956	-3.65104	-2.333585e+01	-3.348246e+02	-3.581605e+02
64300	1.10691	1.18936	0.610469	0.714891	0.478944	0.642848	0.524999	0.311573	0.52396	0.970968	0.65035	-1.95004	2.36614	-1.5287	0.159339	0.660278	1.83278	-2.74141	3.4574	-1.83356	-1.69187	2.85337	-1.03934	-2.50463	3.49516	-0.89928	-1.85903	2.66122	-3.24101	-3.033394e+01	-3.398709e+02	-3.702048e+02
64400	1.06904	1.03688	0.695562	0.854727	0.567533	0.809499	0.857026	0.457357	0.358562	0.952802	0.641016	-2.12568	2.77491	-1.54976	0.255018	0.525924	2.93816	-1.98828	2.98094	-0.849608	-1.86678	2.1399	-0.361338	-2.0935	2.97408	-0.323456	-1.34257	2.38498	0.508977	-3.032853e+01	-3.365747e+02	-3.669032e+02
64500	1.12706	1.18719	0.686192	0.635357	0.489674	0.882954	0.692108	0.488684	0.826999	0.704575	0.668194	-2.02548	3.50457	-3.39642	0.0908688	0.161068	3.34196	-2.0784	3.29968	-1.23175	-1.97629	3.8185	-2.96018	-2.29565	3.41855	-0.355118	-2.01733	3.19552	-4.56772	-2.218952e+01	-3.417897e+02	-3.639792e+02
64600	1.12114	0.983335	0.78205	0.62269	0.685067	0.806787	0.894077	0.537422	0.39805	0.689515	0.430616	-2.11795	4.30481	-2.94985	0.100806	0.0755042	3.49133	-2.17899	4.04374	-2.02773	-1.62587	4.42016	-2.54665	-1.73961	4.50152	-1.69251	-1.67715	3.92273	-3.68732	-2.146595e+01	-3.371412e+02	-3.586071e+02
64700	1.12411	1.20996	0.5781	0.793234	0.760859	0.954204	0.878979	0.405218	0.276054	0.67744	0.478758	-1.84553	4.59813	-3.03831	0.236335	0.113505	1.29769	-2.2668	4.24374	-2.36197	-1.64438	4.57707	-2.6462	-2.45301	4.40064	-2.04146	-1.41848	3.85003	-2.77656	-2.070836e+01	-3.390434e+02	-3.597518e+02
64800	1.00218	1.03407	0.58623	0.862921	0.579422	0.691293	0.794942	0.347778	0.398016	0.863991	0.650732	-1.88663	4.19504	-1.88497	0.165401	0.425976	2.91907	-2.02501	3.91531	-1.755	-1.48877	3.96479	-1.95084	-2.06759	4.17689	-1.24161	-1.79061	3.53456	-2.79781	-2.401842e+01	-3.336473e+02	-3.576657e+02
64900	0.930474	1.13039	0.624241	0.638303	0.556975	1.03052	0.944778	0.404586	0.440502	0.729869	0.866627	-1.65421	3.05701	-2.43908	0.188629	0.125985	6.7208	-2.19482	3.74297	-1.849	-1.60582	3.16554	-1.7974	-2.11536	3.10094	-1.08608	-1.04035	2.88752	-2.69545	-2.748824e+01	-3.405937e+02	-3.680819e+02
65000	0.992616	1.23332	0.725404	0.735302	0.563622	0.915529	0.814171	0.616606	0.509656	0.736249	0.574956	-2.00328	2.40527	-2.10789	0.163626	0.256773	4.17553	-2.08477	3.06304	-1.04431	-2.24774	1.77695	-0.0419638	-2.87579	2.67123	-1.26876	-2.2888	2.25633	-1.47138	-2.899638e+01	-3.406298e+02	-3.696262e+02
65100	1.13024	1.31496	0.72312	0.674204	0.423959	0.832749	0.769195	0.464851	0.503219	0.865482	0.885598	-2.14028	3.89169	-3.36508	0.158498	0.124142	1.41079	-2.42479	3.94237	-3.96952	-1.98168	3.47129	-3.29519	-2.79672	3.96097	-1.31952	-1.9682	3.68291	-3.17559	-2.171706e+01	-3.456513e+02	-3.673684e+02
65200	1.15642	1.12945	0.535484	0.751331	0.513914	0.850622	0.700378	0.338384	0.451975	0.792984	0.578441	-1.81651	4.04171	-2.41815	0.127848	0.0471177	3.44327	-2.24454	3.82099	-2.0445	-1.83716	3.96699	-2.13522	-1.86874	4.1387	-1.33564	-1.44725	3.99961	-1.31694	-1.974811e+01	-3.369736e+02	-3.567217e+02
65300	1.26009	1.02961	0.656659	0.690903	0.65746	0.701791	0.580048	0.605934	0.453189	0.838436	0.500685	-1.58293	3.74312	-1.6552	0.18156	0.0571238	1.98359	-2.05234	4.55424	-2.78579	-1.2996	3.86596	-1.56679	-1.62097	3.77151	-1.0092	-1.23919	3.61269	-1.89509	-2.513071e+01	-3.410244e+02	-3.661551e+02
65400	0.980839	1.25707	0.603202	0.629924	0.491844	0.805032	0.569842	0.282741	0.688793	0.855515	0.651826	-2.03801	4.58916	-3.60246	0.129048	0.320357	1.62246	-2.4279	4.52713	-2.99148	-2.15318	3.9332	-2.8331	-2.20264	3.94959	-3.03312	-2.07561	4.38079	-4.2807	-1.908718e+01	-3.435329e+02	-3.626201e+02
65500	1.08016	1.16456	0.802961	0.719627	0.561596	0.712657	0.62538	0.372356	0.719279	0.905252	0.936115	-1.87692	3.13962	-1.01634	0.399538	0.0692479	2.36773	-1.8233	3.28756	-1.5744	-1.54884	3.20208	-0.984042	-2.60097	3.66848	-1.13365	-1.81612	3.10832	-1.38835	-2.522281e+01	-3.434316e+02	-3.686544e+02
65600	1.00221	1.07162	0.65242	0.864034	0.543763	0.974523	0.631499	0.418992	0.740664	0.753479	0.524459	-1.93249	4.16766	-4.19329	0.0638192	0.0849541	1.13078	-2.3781	3.97884	-2.95126	-2.14625	4.54532	-3.23116	-2.06701	4.13568	-1.65069	-1.5338	4.51761	-4.11099	-2.183324e+01	-3.412740e+02	-3.631072e+02
65700	1.01358	1.05285	0.545756	0.720872	0.507916	0.807099	0.911553	0.373029	0.51681	1.16496	0.616793	-2.146	3.71659	-0.938072	0.118984	0.175916	1.64859	-2.11225	3.86137	-1.73127	-2.12899	4.00865	-2.31952	-2.37904	3.53077	-0.437252	-2.38749	2.96156	-1.07722	-2.144862e+01	-3.405868e+02	-3.620354e+02
65800	1.11973	1.10293	0.588466	0.780966	0.491248	0.801341	0.571912	0.226182	0.437846	0.590513	0.394805	-1.96727	4.30657	-3.41255	0.166547	0.480843	1.67635	-2.33311	4.26989	-2.32382	-1.37372	4.34157	-2.22044	-1.84984	4.52818	-1.41731	-1.22476	4.45779	-4.05178	-2.429441e+01	-3.369302e+02	-3.612246e+02
65900	0.906381	0.878396	0.582457	0.811943	0.487856	0.979233	0.783144	0.34036	0.316537	0.887719	0.705888	-1.7343	4.11979	-3.60115	0.0946662	0.123628	1.8802	-2.01898	4.28492	-2.16442	-1.85514	4.05441	-2.75576	-2.0498	4.47484	-1.40808	-1.37316	4.27124	-1.92399	-1.984852e+01	-3.420619e+02	-3.619104e+02
66000	1.14985	1.04941	0.691084	0.858494	0.606446	0.740132	0.886391	0.386934	0.641562	0.973581	0.624532	-2.48046	3.63141	-2.39286	0.0852719	0.165594	1.61267	-2.25882	3.52279	-1.55824	-2.23586	4.13309	-2.42312	-2.71023	4.17253	-2.57874	-2.30789	3.3173	-4.4826	-2.237310e+01	-3.395904e+02	-3.619635e+02
66100	0.992906	1.03387	0.687991	0.778547	0.595802	0.927953	1.3191	0.353623	0.5504	0.610911	0.446688	-1.47292	3.77544	-2.97389	0.185756	0.137109	7.45562	-1.86712	3.18322	-1.12698	-0.942923	3.44415	-1.17166	-1.71786	4.07243	-1.21733	-0.933158	3.20779	-3.94569	-2.896387e+01	-3.417225e+02	-3.706863e+02
66200	1.15428	1.14115	0.752626	0.801711	0.615856	0.901983	0.503579	0.350435	0.353273	1.10272	0.216091	-1.58766	4.33023	-1.84195	0.183102	0.199087	2.08423	-2.33948	4.33512	-2.22324	-1.5244	4.46696	-2.52919	-2.08717	4.42702	-1.7064	-1.37084	3.68453	-2.09836	-2.164396e+01	-3.422329e+02	-3.638768e+02
66300	0.975245	0.999587	0.560756	0.606887	0.681601	0.850547	0.671525	0.277865	0.441586	0.657908	0.789438	-2.3021	3.63824	-1.07322	0.0848244	0.203921	1.56653	-2.67152	3.68045	-2.04212	-1.81702	2.99255	-1.58351	-2.36389	3.78938	-1.02216	-2.44747	3.26019	-1.09312	-2.098800e+01	-3.403078e+02	-3.612958e+02
66400	1.01961	1.10561	0.573051	0.831283	0.504463	0.608892	0.715704	0.353493	0.47042	0.925479	0.439622	-2.5295	4.14386	-1.32448	0.0983562	0.0768362	1.30099	-2.67471	4.23653	-2.42838	-1.67985	3.79416	-2.15286	-2.65758	3.93235	-1.56621	-2.3082	4.09801	-2.35327	-2.045620e+01	-3.388896e+02	-3.593458e+02
66500	1.00567	1.07367	0.635347	0.854437	0.548221	0.670546	0.734073	0.351391	0.371406	0.765651	0.410378	-2.03278	2.42334	-2.48921	0.170921	0.811155	2.40033	-2.48709	 3.52	-1.78308	-1.64389	3.88591	-1.84377	-2.64747	4.28263	-2.87501	-2.27398	2.82687	-2.07424	-3.220460e+01	-3.374102e+02	-3.696148e+02
66600	0.96032	1.01006	0.673877	0.919168	0.618735	0.794014	0.74164	0.453301	0.813893	0.928784	0.295351	-1.70677	3.23276	-0.533086	0.167346	0.121558	3.19622	-1.97298	3.37248	-1.09793	-0.98543	3.45202	-0.914719	-1.9058	3.42499	-0.592912	-1.6026	3.25804	-4.42761	-2.482848e+01	-3.397301e+02	-3.645586e+02
66700	0.925587	1.04951	0.557648	0.764269	0.633106	0.797322	0.717611	0.820035	0.652618	0.766655	1.2166	-1.92823	3.65315	-0.502847	0.0408189	0.129308	11.9601	-1.77501	3.621	-2.73941	-1.95673	3.41702	-2.02117	-1.88598	3.32378	-0.708613	-1.99674	3.10259	-3.88055	-2.776228e+01	-3.458457e+02	-3.736080e+02
66800	1.10685	0.987503	0.701034	0.730042	0.656001	0.792816	0.79427	0.29885	0.31899	0.770287	0.61392	-2.00182	4.04798	1.30794	0.148251	0.278967	11.8119	-2.21713	4.53272	-2.47063	-1.64478	3.96856	-2.02455	-2.18081	3.77901	-0.947819	-1.57496	4.07393	-1.689	-2.953076e+01	-3.337497e+02	-3.632804e+02
66900	1.15096	1.12106	0.734173	0.733565	0.622262	0.83354	0.938452	0.675696	0.817901	0.97394	0.526758	-2.65515	2.93205	-3.34001	0.107578	0.143975	5.21317	-2.63935	3.03808	-1.37708	-2.58092	3.30981	-2.08303	-2.57283	3.35219	-0.841788	-1.81266	2.56237	-2.89342	-2.746947e+01	-3.421809e+02	-3.696504e+02
67000	1.03992	1.114	0.735992	0.767895	0.506948	1.09626	0.982057	0.404863	0.375575	1.09273	0.41464	-1.39528	3.25702	-0.993561	0.0855701	0.0936218	9.6879	-1.59843	3.13194	-0.468022	-1.24054	3.34375	-0.976784	-1.49565	3.04985	0.0982482	-1.24705	3.27914	-2.4241	-2.303787e+01	-3.410554e+02	-3.640932e+02
67100	1.25203	1.1497	0.643021	0.761995	0.716525	0.708041	0.762287	0.543403	0.59364	0.601919	0.807817	-2.58487	3.31773	-3.69976	0.113594	0.121955	17.6782	-2.71078	3.299	-3.55796	-2.43702	3.87689	-3.67006	-2.38415	3.21736	-1.83663	-2.69466	3.04163	-1.80933	-2.722280e+01	-3.489982e+02	-3.762210e+02
67200	1.14313	1.17288	0.628261	0.904476	0.79065	0.962124	0.829693	0.434168	0.525535	0.600134	0.630977	-2.16336	4.09154	-2.59307	0.179724	0.0867257	0.825867	-1.76472	4.26246	-2.47349	-1.78622	4.27279	-2.90509	-2.70475	4.40165	-3.53758	-1.70753	3.96933	-1.65449	-2.175745e+01	-3.442788e+02	-3.660362e+02
67300	1.13979	1.0916	0.717813	0.719333	0.575205	0.907934	0.697682	0.279751	0.735723	0.870633	0.703784	-1.72892	4.46623	-3.2376	0.245162	0.179645	1.55833	-2.0805	4.20844	-2.20867	-1.65254	4.59298	-3.24906	-2.20555	4.55344	-2.20653	-0.83371	3.9026	-4.10331	-2.284949e+01	-3.396516e+02	-3.625011e+02
67400	1.06843	1.08508	0.873702	0.967971	0.44313	0.68811	0.80711	0.561159	0.638121	0.749053	0.654107	-1.50955	4.55467	-2.93807	0.157422	0.253354	3.93001	-1.70478	4.44687	-2.14188	-2.18291	4.21199	-3.08264	-2.15849	4.26394	-2.60713	-1.42124	3.95408	-2.87195	-2.463706e+01	-3.449504e+02	-3.695874e+02
67500	1.12752	1.09547	0.550446	0.632362	0.614188	0.950029	0.756124	0.308509	0.493847	0.785081	0.319072	-2.66962	4.23331	-2.58294	0.111022	0.231486	1.03678	-2.74554	4.11253	-2.10312	-1.76775	4.52254	-2.62756	-2.64921	4.35692	-2.29715	-2.26154	3.7148	-4.31249	-2.304207e+01	-3.380757e+02	-3.611178e+02
67600	0.984945	1.06867	0.711645	0.89668	0.663651	1.09617	0.801124	0.262296	0.593673	0.84811	0.415689	-1.90431	3.29857	-1.07416	0.202688	0.202237	0.796634	-2.95133	4.16958	-2.91427	-1.76796	2.93462	-0.825971	-1.55069	2.99416	-0.131146	-1.64086	3.15704	-2.23879	-2.907912e+01	-3.420884e+02	-3.711675e+02
67700	1.08554	1.02092	0.648288	0.693369	0.755619	0.728054	0.889025	0.486624	0.461954	0.783494	0.65028	-2.64497	2.75113	-2.11629	0.248467	0.0540669	2.66426	-2.18359	2.88799	-0.812746	-2.27601	2.75626	-1.99994	-2.08804	2.68612	0.210305	-2.28649	2.94398	-2.966	-2.344642e+01	-3.382810e+02	-3.617274e+02
67800	1.15852	1.14961	0.696117	0.631822	0.683483	0.825196	0.783581	0.550944	0.58579	0.717255	0.768024	-2.08259	1.49281	0.0955073	0.0999497	0.161591	5.21379	-2.29037	1.63136	-1.07339	-1.94451	1.30157	0.0285418	-2.65249	1.80391	-0.147712	-1.72032	1.18309	0.825869	-2.556280e+01	-3.402074e+02	-3.657702e+02
67900	1.11662	1.12143	0.804138	0.760304	0.538298	0.816084	0.909503	0.521607	0.47235	0.971646	0.371865	-2.42691	  2.7	-1.29759	0.326128	0.155232	2.68523	-1.9244	2.21968	-0.0488053	-1.7291	2.60721	-0.748902	-2.97741	2.62755	-1.05211	-1.76682	2.34682	-3.80113	-2.788801e+01	-3.368043e+02	-3.646923e+02
68000	1.13298	1.06678	0.621454	0.894897	0.630445	0.633213	0.917672	0.593613	0.403891	0.716352	0.485168	-2.20838	2.58025	-0.846721	0.635521	0.201542	1.33452	-2.36066	2.15408	-0.104053	-1.45422	2.68353	-0.375511	-3.08102	2.19376	-0.885663	-0.900412	2.84591	-1.25936	-2.865654e+01	-3.398962e+02	-3.685527e+02
68100	0.949714	1.13098	0.836747	0.645131	0.498898	0.841638	0.945032	0.400703	0.532624	0.835896	0.526736	-2.07695	2.48932	-1.56362	0.671122	0.376681	2.3404	-2.71366	1.87076	-0.976047	-1.20233	2.03288	0.453513	-2.46547	3.23408	-0.384524	-0.937198	2.06566	-4.22242	-3.545029e+01	-3.400753e+02	-3.755256e+02
68200	0.972388	1.01285	0.656395	0.62128	0.688372	0.723396	0.768117	0.418759	0.48963	0.922894	0.867082	-2.37955	2.97875	-1.7099	0.161754	0.254794	4.74646	-2.30498	2.75856	-1.42299	-1.78687	2.34373	-0.51557	-2.49823	3.55488	-0.614238	-2.73671	2.18556	-1.99987	-2.841908e+01	-3.399741e+02	-3.683932e+02
68300	1.0309	1.10305	0.849943	0.913966	0.671764	0.826388	0.976104	0.48323	0.378067	0.897936	0.773045	-2.01949	3.86163	-1.88275	0.226657	0.134392	1.18863	-1.85657	3.87605	-1.69153	-1.23229	4.07422	-2.16469	-2.07084	3.88583	-1.42916	-1.65751	3.5832	-1.46873	-2.220549e+01	-3.399636e+02	-3.621691e+02
68400	1.02715	1.06024	0.543917	0.675908	0.51876	0.665838	1.22803	0.309619	0.435315	0.680082	0.439513	-2.26932	3.41947	-4.49055	0.0749858	0.275035	2.84008	-2.57128	3.66779	-2.34269	-1.89162	4.3597	-2.71837	-2.22788	4.09108	-1.00434	-2.09245	2.84718	-2.97587	-2.563849e+01	-3.424855e+02	-3.681240e+02
68500	1.03529	1.07974	0.604169	0.759361	0.59126	0.865913	0.886441	0.294119	0.397997	0.966877	0.529733	-0.983147	4.53537	-1.80776	0.346495	0.57419	1.34305	-2.83133	3.99036	-2.13003	-1.6026	3.67573	-1.60951	-2.01072	3.8352	-0.695871	-1.09893	3.20357	-0.38763	-3.485326e+01	-3.358262e+02	-3.706795e+02
68600	0.968929	1.01944	0.787064	0.850601	0.633019	0.814635	0.439814	0.685108	0.413053	0.821895	0.443384	-1.74624	4.01703	-2.47624	0.234169	0.168965	1.7758	-2.41326	3.8419	-1.85722	-1.36332	4.39595	-2.20672	-2.30746	4.1401	-1.64849	-1.32105	4.3796	-3.22307	-2.333709e+01	-3.391022e+02	-3.624393e+02
68700	0.983384	1.0082	0.552788	0.703853	0.611894	0.797435	0.64742	0.492967	0.378487	1.0228	0.738962	-1.93349	4.04851	-0.581682	0.0780424	0.153304	2.6831	-1.92135	3.67003	-1.29858	-1.78248	4.26233	-3.00707	-1.72461	3.95476	-0.789655	-1.49891	4.52954	-2.40096	-2.252965e+01	-3.372729e+02	-3.598025e+02
68800	0.98141	0.927497	0.539576	0.558385	0.810707	0.941684	0.740294	0.302648	0.410923	0.6286	0.501868	-1.96475	1.44335	-1.72225	0.098779	0.24384	1.704	-2.82144	2.30677	-0.655377	-1.89939	1.86904	-0.669647	-2.8044	1.2014	-4.13855	-1.4599	0.89491	-1.28563	-3.136145e+01	-3.467098e+02	-3.780712e+02
68900	1.11965	1.01893	0.863246	0.752519	0.485877	0.95094	0.98394	0.332156	0.488147	1.12586	0.780593	-2.12401	3.32326	-1.22332	0.0717813	0.118742	1.13856	-2.45778	3.03576	-0.827904	-2.02667	3.66321	-1.92088	-2.41129	3.67712	-1.0546	-1.72404	2.75206	-1.43868	-2.182727e+01	-3.428326e+02	-3.646599e+02
69000	1.03473	1.11473	0.600281	0.709045	0.506321	0.771691	0.98175	0.404883	0.359073	0.907523	0.708158	-1.77191	4.12067	-0.710401	0.281558	0.220102	2.12257	-2.48931	3.91306	-1.94673	-1.52376	3.96449	-1.65436	-2.2169	4.09283	-0.891811	-1.06834	3.70046	0.00876135	-2.527814e+01	-3.354426e+02	-3.607208e+02
69100	1.01263	1.09865	0.654237	0.88498	0.497431	0.801949	0.731033	0.614713	0.928009	0.89719	0.857451	-2.04976	3.59248	-2.37913	0.514667	0.951068	16.787	-3.34808	3.5519	-3.54668	-1.31621	2.55145	-0.119878	-2.79774	3.75639	-4.33097	-2.53521	3.16199	-1.11706	-4.371101e+01	-3.448084e+02	-3.885194e+02
